;meta[fps=30]
;meta[frames=147]
;meta[profile=dand]
lips_out;0;0;0;0;-0.00037214468;0.0027735913;0.015929064;0.037507094;0.05742319;0.06442555;0.05266642;0.030994562;0.012557497;0.002709977;-0.0003387471;0;0;0;-0.000448482;0.003654651;0.016576659;0.034410976;0.047128778;0.045477983;0.029692054;0.02087827;0.025013847;0.03578505;0.04697992;0.05119374;0.05863345;0.072110176;0.082830496;0.083325416;0.08846991;0.09523023;0.10233659;0.09026893;0.061094694;0.026231429;0.005614614;-0.0015902029;0.0077291587;0.028862681;0.049120706;0.08319818;0.13615006;0.18025397;0.20336747;0.17830056;0.113506146;0.058198377;0.03972882;0.04075529;0.052526917;0.04949887;0.040264323;0.043646794;0.06305465;0.08605378;0.094514735;0.07742835;0.04556227;0.018451378;0.0039822664;-0.0004977833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009351328;0.009255906;0.018823521;0.03302545;0.04332575;0.047011886;0.04661827;0.044597715;0.03144861;0.018208051;0.007137066;-0.00075144594;-0.00044053022;0.0032952293;0.018742412;0.04410868;0.06516348;0.09545986;0.14222603;0.1844457;0.19423404;0.17057548;0.12295849;0.08643775;0.06642782;0.045832954;0.01970458;0.004225274;-0.0005267279;-0.0009007809;0.0073379287;0.033325076;0.068417355;0.100485414;0.114079826;0.105643906;0.09713293;0.08359959;0.062618904;0.03614892;0.02146034;0.020396389;0.039905358;0.050812054;0.046853647;0.034622177;0.0386108;0.05848873;0.08401721;0.094721936;0.07742835;0.044728924;0.026190074;0.026597211;0.032231856;0.03153687;0.0202294;0.005114603;-0.0005947953;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;-0.0010957593;0.008177641;0.046794802;0.11020093;0.16872783;0.18933254;0.15479147;0.091130905;0.036902755;0.007964533;-0.0009955666;0;0;0;-0.0006126072;0.0049905544;0.02266456;0.04697801;0.06424743;0.061909597;0.041477907;0.017796148;0.0038092353;-0.0004752002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;-0.00035438564;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.029742418;0.012036123;0.0025753265;-0.0003228435;0;0;0;-0.0015028917;0.0122457845;0.055573598;0.11522171;0.15763664;0.15195905;0.10186267;0.043750852;0.009373594;-0.0011689161;0;-0.005840868;0.054230276;0.15860146;0.22823843;0.23228769;0.19197085;0.13961606;0.13766116;0.13672975;0.09164968;0.039353505;0.008425102;-0.0010509113;0;0;-0.00094069896;0.00818241;0.030402942;0.05212252;0.08419163;0.12652865;0.16511028;0.16923302;0.13452922;0.06853371;0.017971616;-0.004388073;0.017147813;0.09825202;0.2314509;0.35437447;0.3976169;0.3250347;0.19129771;0.07743419;0.016713647;-0.0020892057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022487715;0.022142606;0.04842651;0.06312145;0.0522472;0.04024911;0.055323116;0.08755736;0.09462373;0.06756333;0.025646012;-0.0027001954;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;-0.0013514893;0.011010073;0.04999397;0.10199997;0.15662359;0.18963154;0.17236054;0.121422514;0.064043224;0.01672106;-0.0019444821;0;0;0;-0.0030670124;0.029595835;0.06935939;0.122537635;0.1693388;0.19593997;0.18232675;0.1515156;0.089175284;0.036102805;0.007815041;-0.0009759522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;-0.0011447954;0.00852752;0.049033236;0.11560949;0.17709817;0.19872497;0.16244777;0.09555609;0.03864288;0.008319715;-0.001040892;0;0;0;-0.0025181787;0.020517254;0.09313031;0.19307372;0.26411933;0.25457874;0.17062609;0.073263206;0.015692422;-0.0019570997;0;-0.0057814945;0.05368478;0.15693158;0.22714075;0.21888411;0.14041834;0.035520196;-0.0041301693;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.06587304;0.088411786;0.12242166;0.1438323;0.13219602;0.08527519;0.021574844;-0.0047795665;0.016928872;0.09716844;0.22894791;0.35053927;0.39327523;0.3214444;0.18912132;0.07653616;0.01652068;-0.002065085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06401577;0.07347489;0.08556668;0.13835248;0.187675;0.20964319;0.17696011;0.12464928;0.07111852;0.050904617;0.021853162;0.0046756645;-0.0005833448;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.026121559;0.015236726;0.026585411;0.03953904;0.038110364;0.024454461;0.006193398;-0.0007199037;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;-0.003684868;0.03574842;0.08190575;0.13913625;0.1844308;0.20630623;0.18639383;0.15533035;0.09139623;0.036995262;0.008008003;-0.0010000726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;-0.00086611096;0.007058025;0.032021612;0.06635656;0.09075239;0.087457165;0.058603875;0.025159523;0.0053926;-0.000672405;0;0;0;0;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.1837647;0.19432947;0.15111522;0.09065221;0.042410497;0.014323117;-0.0025224092;0.007763828;0.03522378;0.07299222;0.098335885;0.108198196;0.11970388;0.15955423;0.20564947;0.20899726;0.15524037;0.07617435;0.01663757;-0.0029314344;0.006103808;0.04198873;0.10705043;0.17932282;0.22186024;0.21119684;0.15267153;0.08536584;0.033472333;0.0069912267;-0.00088583113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016409353;0.015237839;0.04453384;0.064453654;0.06210654;0.037242033;0.034194686;0.06933452;0.10054531;0.110583134;0.118657954;0.13102469;0.15559086;0.17137364;0.1480534;0.11913108;0.12967823;0.17847155;0.22805437;0.24649596;0.20222245;0.11724412;0.062193748;0.07418868;0.1310247;0.18109289;0.17462489;0.11710311;0.050330177;0.009462654;0.010153984;0.042792898;0.0768423;0.08810843;0.07087248;0.034435146;0.007518912;-0.0009245568;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.14266339;0.16359255;0.13160044;0.06395083;0.013965762;-0.0017171932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027831327;0.022676967;0.102922484;0.2133416;0.29181707;0.28125226;0.1866035;0.096263014;0.08680258;0.14182399;0.19695675;0.1898542;0.12725599;0.054683;0.011711427;-0.0014605885;0;0;0;0;0;-0.0034065545;0.034065545;0.06673158;0.094820544;0.13435216;0.20277749;0.2790862;0.349474;0.33271956;0.24062489;0.13463843;0.052854072;0.0110498285;-0.0013995179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0062731816;0.06273181;0.12546362;0.15682954;0.12546362;0.06273181;-0.0062731816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018813978;0.015340628;0.069467;0.14398594;0.19695675;0.1898542;0.12725599;0.054683;0.011711427;-0.0014605885;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011666894;0.009507183;0.043136336;0.08940092;0.12227973;0.117848985;0.078976415;0.033909693;0.007267318;-0.0009061882;0;0;0;0;0;-0.0018257353;0.015869426;0.05911931;0.1061487;0.121706404;0.097882785;0.04754704;0.010358822;-0.0018583377;0.004020434;0.027675476;0.07058979;0.11826884;0.14633396;0.1392966;0.10068262;0.056278124;0.022059904;0.0046056854;-0.00058366254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.0050986996;0.005644193;0.006118439;0.006777485;0.007974603;0.0077259773;0.0042359284;0.008857785;0.03874604;0.090098925;0.13795248;0.15473291;0.12644145;0.07281974;0.043010537;0.064875945;0.12012706;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;-0.0016197836;0.014082653;0.052414745;0.09412556;0.10792989;0.086819835;0.04218673;0.009212171;-0.001132735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041413016;0.0033731565;0.015327269;0.03176334;0.043428004;0.041836057;0.028018357;0.012012003;0.0025693893;-0.000320617;0;0;-0.0022487715;0.022487713;0.044975426;0.056219283;0.044975426;0.022487713;-0.0022487715;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00036737355;0.0034139764;0.009945061;0.008408772;0.06928146;0.17095856;0.23354194;0.25278267;0.26731881;0.2901917;0.34005952;0.35772076;0.2868269;0.18460524;0.10323503;0.048676997;0.010782415;-0.0013256063;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10205192;0.1019072;0.07259524;0.036503572;0.010652163;0.018915283;0.060927507;0.11002838;0.12619281;0.10094656;0.054800447;0.026701935;0.021718733;0.0222094;0.01424964;0.0036069397;-0.0004193253;0;0;0;0;-0.00023007237;0.0017144103;0.009852291;0.023181645;0.035488654;0.03981735;0.03255523;0.019164655;0.0077742185;0.001677302;-0.00020966273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016221688;0.0013263616;0.0059543145;0.0123275295;0.016851474;0.016240774;0.010882846;0.0046852054;0.0010019281;-0.00012500245;0;0;0;0;0;0;0;-0.0017414459;0.014193975;0.0643543;0.13338521;0.18247968;0.1759099;0.11792691;0.050673697;0.010870443;-0.0013549884;0;0;0;0;0;-0.0031560727;0.031560726;0.06312145;0.07890182;0.06312145;0.031560726;-0.0031560727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016221688;0.0013263616;0.0059543145;0.0123275295;0.016851474;0.014499327;0.02507682;0.06903951;0.13438715;0.18235467;0.1759099;0.11754762;0.054466713;0.018456468;0.008127543;0.0075860256;0.0037930128;-0.0003793013;0;0;0;0;0;0;0;0;0;0;-0.00016221688;0.0013263616;0.0059543145;0.0123275295;0.016851474;0.016240774;0.010882846;0.0046852054;0.0010019281;-0.00012500245;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029278556;0.023845881;0.10836852;0.22472349;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;-0.00025604822;0.00237494;0.0069763865;0.010112048;0.00975952;0.006271326;0.0015993736;-0.00018554219;0;0;0;0;-0.00010761449;0.0008200967;0.0044400254;0.010353254;0.01576552;0.017710002;0.014513111;0.0086407;0.0035494226;0.00079783174;-0.00009833739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029278556;0.023845881;0.10836852;0.22472349;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;-0.0006456868;0.0059893024;0.0175894;0.025493495;0.024602894;0.015808195;0.0040299757;-0.00046756628;0;0;0;0;-0.00025790368;0.00193335;0.010935856;0.025684606;0.039323814;0.04415904;0.03614548;0.021341063;0.008672242;0.0018702658;-0.00023378321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0028313738;0.02110728;0.12112195;0.2854678;0.43708733;0.48608342;0.43571246;0.39415509;0.4232737;0.47142562;0.466069;0.35173827;0.2274005;0.20588653;0.27259856;0.34605473;0.4213396;0.4492934;0.46269637;0.4954872;0.49099848;0.4501541;0.4013632;0.3393704;0.29994807;0.30712;0.30961052;0.36023754;0.40901586;0.4013389;0.36158684;0.2945557;0.20890753;0.20090659;0.28641245;0.4082036;0.50933707;0.5660633;0.5385021;0.50869846;0.48343858;0.43289036;0.3492377;0.2742666;0.22153552;0.20099615;0.17669766;0.17236684;0.21647778;0.27853146;0.32918793;0.3134341;0.23751576;0.18409151;0.18370399;0.21517275;0.22842762;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008139365;0.07557282;0.21613437;0.3650394;0.43571618;0.4287843;0.37482634;0.38594148;0.41870713;0.3973646;0.31447956;0.20057239;0.17055151;0.26230946;0.40249816;0.4534002;0.4488311;0.4208778;0.42611527;0.43139106;0.39101437;0.29555756;0.20274381;0.12701012;0.059011694;0.05983179;0.12904775;0.22063562;0.30785456;0.3667774;0.40327042;0.48250243;0.5254522;0.49724233;0.42079464;0.31512618;0.26073965;0.28666446;0.36767596;0.38328785;0.31603217;0.17581421;0.10592233;0.115843266;0.23196487;0.30189574;0.3031129;0.22935241;0.1776678;0.15637498;0.17397736;0.17305632;0.20977663;0.26289657;0.3384813;0.3767639;0.39508355;0.38253275;0.38371876;0.32604218;0.22158417;0.095160894;0.020390352;-0.002542671;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;-0.0006382653;0.004757302;0.027315523;0.06433491;0.098498784;0.10840488;0.10747717;0.13095902;0.182837;0.2253373;0.21216193;0.14260773;0.06125119;0.013123032;-0.0028744198;0.010086073;0.045781422;0.093909584;0.13775449;0.17103522;0.1766655;0.15068717;0.105237514;0.05656551;0.03073414;0.03837068;0.054419525;0.10349544;0.13088888;0.13022465;0.09296257;0.04218858;-0.00661161;0.01885851;0.08558334;0.17742695;0.23881581;0.27227944;0.26494867;0.25928444;0.25043944;0.23117259;0.19689831;0.17714827;0.14303634;0.10161416;0.052193288;0.023534171;0.030466164;0.053296197;0.066000015;0.06257915;0.04784709;0.038748898;0.041072153;0.049518827;0.052941818;0.04347625;0.025628945;0.010425615;0.0022821694;-0.0002838796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0040002903;0.03714555;0.10767014;0.1655927;0.17615378;0.13177578;0.06975421;0.052419387;0.054202817;0.04872338;0.038192004;0.01950735;0.048634686;0.1331181;0.21814975;0.2528588;0.24611944;0.21774623;0.20880345;0.2152038;0.21355815;0.18641424;0.14776765;0.10140345;0.0492596;0.021537736;0.029407509;0.044548675;0.042953014;0.02395294;0.03845436;0.11629682;0.21032134;0.24118072;0.19401915;0.0933346;0.030109605;0.016504813;0.02379579;0.01903663;0.009518315;-0.0009518315;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;-0.0025022223;0.02323842;0.06788247;0.0982316;0.0946395;0.060698275;0.015335803;-0.0017838025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;-0.0014546508;0.010843086;0.06224199;0.14664143;0.22451906;0.24945182;0.22577147;0.21137895;0.23616254;0.26663157;0.24552985;0.16549401;0.071092345;0.015229308;-0.0031371475;0.010086073;0.045781422;0.092127815;0.15325156;0.22862712;0.2801118;0.26931825;0.20080249;0.1020803;0.036892097;0.028326912;0.0468494;0.10184782;0.13626368;0.138485;0.099036485;0.043201644;-0.0071150237;0.02187097;0.09926433;0.2058443;0.27743012;0.3107505;0.29319248;0.27704343;0.26308364;0.23958515;0.19768499;0.16898069;0.12768829;0.110359564;0.10244712;0.09976419;0.09991964;0.0899938;0.06307373;0.047708202;0.039001495;0.03860974;0.05164805;0.06867473;0.07495163;0.061444156;0.03616032;0.014650413;0.0031616401;-0.000395205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0046452344;0.043133743;0.12438007;0.19838543;0.22232965;0.17826895;0.109668404;0.093040876;0.09231465;0.0855034;0.0744232;0.05348124;0.08145451;0.16556774;0.2408783;0.2655165;0.25498593;0.22854775;0.22166856;0.22590792;0.21618912;0.17877732;0.13487989;0.08993879;0.0427248;0.029718295;0.05701805;0.08427327;0.08121183;0.048371408;0.04559551;0.11917107;0.21681164;0.2486507;0.20005022;0.095439754;0.039219353;0.03334666;0.044947598;0.035958078;0.017979039;-0.001797904;-0.00057332544;0.004981808;0.01858298;0.031093162;0.060700126;0.0756873;0.07112017;0.04820386;0.022089725;-0.006959317;0.04373378;0.12792763;0.18519709;0.17850271;0.11453891;0.029006181;-0.0033716727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;-0.0007904099;0.005892821;0.03380579;0.079701506;0.12203667;0.1369116;0.11188937;0.065813676;0.026606752;0.005744388;-0.0007180484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0060115666;0.048983138;0.22229439;0.46088684;0.63054657;0.6078362;0.40745068;0.17500341;0.037494376;-0.0046756645;0;0;0;0;0;-0.010909881;0.109098814;0.21819763;0.27274704;0.21819763;0.109098814;-0.010909881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010909881;0.109098814;0.21819763;0.27274704;0.21819763;0.109098814;-0.010909881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0060115666;0.048983138;0.22229439;0.46088684;0.63054657;0.6078362;0.40745068;0.17500341;0.037494376;-0.0046756645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;-0.0014286751;0.010650123;0.061121315;0.14403641;0.22053546;0.2453521;0.21907711;0.19545014;0.20503156;0.24128649;0.26367033;0.22526528;0.16872835;0.15640168;0.18536256;0.23859613;0.3186353;0.37913617;0.4005062;0.39100486;0.32826442;0.25880355;0.22178091;0.21593884;0.2388457;0.28936413;0.34635162;0.3927483;0.39269635;0.36056414;0.38027245;0.4333241;0.47513223;0.44825587;0.37436482;0.2983723;0.267969;0.28034243;0.2846806;0.27887008;0.26182303;0.24156107;0.22800723;0.22545232;0.28616735;0.3122238;0.28673986;0.24793978;0.25505388;0.28521547;0.35824963;0.33925116;0.2627251;0.2295292;0.26992306;0.3418819;0.36951548;0.3031908;0.17831905;0.07208872;0.015529888;-0.0019426274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0039268155;0.03646387;0.09791804;0.23926039;0.33481646;0.37116233;0.33708158;0.2989352;0.28517094;0.33075306;0.37551108;0.41732392;0.43794045;0.42544255;0.39334673;0.3103379;0.24883862;0.21956192;0.20477845;0.21946505;0.24246931;0.24103414;0.22500701;0.20723747;0.18503937;0.16925716;0.15916088;0.14660801;0.1577376;0.19995455;0.2541197;0.30648232;0.33401215;0.3874032;0.46182975;0.4924982;0.44836935;0.36607665;0.29005814;0.23755933;0.18800956;0.10907655;0.06484979;0.092672765;0.20618564;0.29237646;0.29792693;0.22250034;0.14783724;0.114240184;0.13062727;0.14215983;0.15037934;0.15810236;0.18915284;0.21370566;0.24022038;0.25131392;0.25842798;0.21779686;0.1476953;0.06342204;0.013586145;-0.0016943717;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013514893;0.011010073;0.04999397;0.10367281;0.14161304;0.13887888;0.097343974;0.04734388;0.015864417;0.0035412584;0.00093680253;-0.0008325279;0.0066535436;0.019407712;0.028072534;0.027033497;0.01732964;0.004367663;-0.0005083856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028387958;0.002122603;0.012088074;0.028426917;0.04343728;0.04869555;0.03977468;0.02341357;0.009490483;0.0020706512;-0.00025790368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010390363;0.0009648194;0.0028202413;0.0029760962;0.014201401;0.032392144;0.044710103;0.052189305;0.06400965;0.07897048;0.09531117;0.09102348;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;-0.00009277111;0.00085349416;0.0025975907;0.003803615;0.0037108439;0.0024120484;0.0006493976;-0.00007421688;0;0;-0.0008423616;0.007818748;0.022895906;0.03315639;0.031968918;0.020520965;0.005206313;-0.0006048675;0;0;0;0;-0.00032840972;0.0024417355;0.014106774;0.03330297;0.05107791;0.05712548;0.04890447;0.033410583;0.019567281;0.01048499;0.004885326;0.0012939712;-0.00015103133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;-0.00031171096;0.002334121;0.01324586;0.03107832;0.047456127;0.053204227;0.04347625;0.025628945;0.0097094225;0.008935713;0.017761957;0.04071538;0.06278377;0.082322106;0.08982246;0.09717587;0.11628079;0.14940396;0.17713359;0.19941677;0.19656675;0.1751806;0.14861661;0.108996585;0.06377196;0.029372163;0.029523473;0.05930485;0.10248238;0.123797454;0.13262369;0.1290097;0.13100022;0.1126334;0.07646937;0.03132695;0.020847524;0.039225847;0.06629052;0.08298282;0.08130551;0.074591674;0.08817429;0.10312899;0.121637754;0.12344958;0.10332009;0.0696544;0.0391327;0.010568484;0.0031913253;-0.0012672532;0.006686942;0.03828292;0.090156816;0.13795248;0.15473291;0.12644145;0.07440057;0.030119067;0.006523666;-0.0008145305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025883138;0.024484148;0.06439428;0.10351214;0.1395795;0.16348365;0.19055036;0.21807982;0.24311686;0.25373375;0.25053486;0.21734852;0.17201006;0.10850324;0.071772836;0.06333038;0.06347139;0.07471422;0.094357476;0.10712039;0.10955338;0.106643714;0.09741242;0.099905185;0.1098651;0.1075165;0.09725083;0.089628205;0.084044315;0.087698385;0.09159012;0.10216324;0.12006695;0.13357052;0.14305784;0.1458436;0.12286874;0.09955257;0.08501213;0.07780432;0.08798086;0.09878892;0.0836247;0.057683583;0.03722482;0.023459956;0.03665201;0.06752438;0.092225604;0.09418602;0.10411589;0.11714763;0.13537343;0.13987842;0.12869282;0.102726184;0.08851364;0.06989375;0.04546897;0.019682316;0.004212551;-0.00052545563;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
