;meta[fps=30]
;meta[frames=109]
;meta[profile=yenn]
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064167916;0.00522895;0.023720087;0.049223162;0.06731509;0.06357084;0.055466287;0.05380464;0.05359164;0.059888117;0.072843865;0.08548299;0.09028483;0.075886756;0.039078895;0.010212242;-0.0063307006;0.047758568;0.13960196;0.20205548;0.19470799;0.12490702;0.031594127;-0.0036737358;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.016171115;0.0058445795;0.03556621;0.073750794;0.10090526;0.09727607;0.060709592;0.0697943;0.12818888;0.17612834;0.17046687;0.109371535;0.027683819;-0.0032184145;0;0;0;0;-0.0010056387;0.009336483;0.027311811;0.03953904;0.036447905;0.03989157;0.05131726;0.06422357;0.06613094;0.052252393;0.03153104;0.023248434;0.019648917;0.009540579;0.0020817833;-0.00025604822;-0.0007124821;0.0054104105;0.029968774;0.066349894;0.083657265;0.09516087;0.093765594;0.12783115;0.18530472;0.21070172;0.16934064;0.09953968;0.025530603;-0.002968675;0;0;0;0;-0.00076257857;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002597591;0.024120487;0.07050603;0.09945062;0.12245784;0.13359039;0.11800484;0.09648195;0.06308435;0.012906314;0.026469449;0.08278892;0.11982314;0.11546291;0.074068435;0.018732337;-0.0021782652;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;-0.0017255425;0.014060388;0.063798316;0.1323235;0.18109289;0.17462489;0.11710311;0.050330177;0.0107852;-0.00134481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011243859;0.009707568;0.03720492;0.0652923;0.073808685;0.058111817;0.027152244;0.004920579;-0.0019682318;0.011498794;0.042792898;0.0768423;0.08810843;0.07087248;0.034435146;0.007518912;-0.0009245568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;-0.0000667952;-0.005302796;0.05677591;0.16375954;0.23595399;0.22676966;0.14499007;0.03670395;-0.00426747;0;0;-0.0000667952;0.0006679519;0.0013359038;0.0016698798;0.0013359038;0.0006679519;-0.0000667952;0;-0.0048055435;0.04461919;0.13047327;0.1888634;0.1820169;0.11678026;0.029556869;-0.00940699;0.055440005;0.15979636;0.2545509;0.3003585;0.27850813;0.18980409;0.11895574;0.05993755;0.013114123;-0.0016114339;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000500964;0.00043416876;0.001633699;0.0029501212;0.0033954221;0.002741386;0.00134147;0.00029501208;-0.00003618073;0;0;0;0;0;-0.000055106037;0.00047758562;0.0017970691;0.0032451337;0.0037349646;0.003015525;0.0014756173;0.00032451333;-0.000039798804;0;0;0;0;0;0;0;0;0;0;-0.000018090364;0.00013080724;0.0007959761;0.0020553437;0.0035638015;0.004695146;0.0049177967;0.0042150547;0.0029529042;0.0016517895;0.00066934346;0.00014472292;-0.000018090364;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005046747;0.006211953;0.0067908443;0.0060115675;0.0049131573;0.0032284344;-0.0011763377;0.018580196;0.054586515;0.07900387;0.076127954;0.0488347;0.012349687;-0.0014360964;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;-0.0006382653;0.004757302;0.027315523;0.06433491;0.098498784;0.11050893;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029144966;0.002375682;0.010771392;0.022294678;0.030467514;0.029211024;0.020847002;0.01198751;0.006854226;0.005715738;0.0092400005;0.014026989;0.016880628;0.015140242;0.0087390365;0.002230217;-0.0019006944;0.015237839;0.04453384;0.064453654;0.06210654;0.03983962;0.010074199;-0.0011715135;0;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.0222094;0.01424964;0.003397648;0.0012839518;0.0077571482;0.015296097;0.028421352;0.054135274;0.08504142;0.10523583;0.09835369;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;-0.00045272298;0.0042043864;0.012282894;0.017774941;0.01675817;0.014398075;0.012720772;0.014056677;0.0138414465;0.008868916;0.002230217;-0.00025975905;0;0;0;0;-0.00015585546;0.0011800484;0.006590459;0.014583617;0.01881398;0.016921448;0.009147231;0.009392147;0.019096002;0.028072534;0.027033497;0.01732964;0.004367663;-0.0005083856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010164795;0.010567953;0.009313159;0.009282146;0.007423809;0.005119375;0.005575013;0.0123275295;0.016851474;0.016240774;0.010882846;0.0046852054;0.0010019281;-0.00012500245;0;0;-0.002304434;0.020033788;0.07458161;0.1339482;0.15360509;0.12357111;0.06005365;0.013115713;-0.0016126267;0;0;0;0;0;0;0;0;-0.00016221688;0.0013263616;0.0059543145;0.0123275295;0.016851474;0.016240774;0.010882846;0.0046852054;0.00071089197;0.0027853593;0.0058207237;0.007275904;0.0058207237;0.0029103619;-0.00029103618;0;0;-0.002304434;0.020033788;0.07458161;0.1339482;0.15360509;0.12357111;0.06005365;0.013115713;-0.0016126267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0022432052;0.019498631;0.07263142;0.1304176;0.14953773;0.12027308;0.05842909;0.012735617;-0.0015669039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.056293502;0.054252535;0.034807716;0.008809543;-0.0010241929;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.08261544;0.117130935;0.13642918;0.12228252;0.089488864;0.051081624;0.013180917;-0.0015325785;0;-0.0029278556;0.023845881;0.10836852;0.22472349;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;-0.0011466509;0.009963616;0.037154827;0.06679519;0.07664748;0.06170205;0.030024435;0.0065681934;-0.00080710853;0;0;0;0;0;-0.001261316;0.010959978;0.040870313;0.07347471;0.08431224;0.06787227;0.03302688;0.0072250133;-0.00088781945;0;0;0;0;0;0;0;0;0;0;-0.00034371694;0.0022905183;0.016824039;0.045191117;0.079718664;0.10541116;0.11049871;0.09333374;0.064304285;0.03510226;0.013758417;0.0026300608;-0.00034371694;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.00019667474;0.0018294463;0.005306507;0.0076628923;0.007366025;0.004712771;0.0011763372;-0.00013730119;0;0;0;-0.00020595184;0.0020595184;0.0041190367;0.005148796;0.0041190367;0.0020595184;-0.00020595184;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.07387549;0.10435635;0.121010624;0.107963294;0.078729264;0.044841833;0.011588965;-0.0013470361;0;-0.0029278556;0.023845881;0.10836852;0.22472349;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.010381086;0.008321567;0.004018844;0.0008516386;-0.00010575905;0;0;0;-0.00010575905;0.0009184339;0.0033353067;0.006914972;0.011172053;0.013821038;0.012705003;0.009014567;0.0044207284;0.00093680253;-0.00011633496;0;0;0;0;0;0;0;0;0;0;-0.00005009639;0.00034510845;0.0023517474;0.0062509165;0.010971111;0.014463941;0.015067883;0.012702218;0.008725123;0.0047758557;0.0018980969;0.00039520493;-0.0000500964;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0018172743;0.014805151;0.06721956;0.13782965;0.20241058;0.2517889;0.25813034;0.24698596;0.22717771;0.17659163;0.14110856;0.15665774;0.18952394;0.25253317;0.30799416;0.33251315;0.33474782;0.33220217;0.29906026;0.29468834;0.2998844;0.3223257;0.32331467;0.30478647;0.28389403;0.28477016;0.3091578;0.32975858;0.3419706;0.32731497;0.29186586;0.21957248;0.16383746;0.12838128;0.114911474;0.09778631;0.059307635;0.010316144;0.041369606;0.14185703;0.2539034;0.28973714;0.23466079;0.112506114;0.049949065;0.08562883;0.184849;0.25291997;0.24383585;0.15904047;0.11140826;0.1329302;0.19256939;0.25957218;0.29777074;0.28725496;0.2453827;0.18614706;0.13704704;0.15927647;0.23243761;0.3022019;0.33344716;0.33341375;0.28498727;0.21164803;0.17602946;0.17997593;0.18914172;0.16729783;0.097948655;0.04559143;0.071336806;0.13029517;0.18075335;0.22617269;0.24110003;0.25660208;0.31103542;0.36641058;0.40944198;0.43273357;0.4097998;0.37421775;0.38862815;0.41971558;0.47496623;0.5036191;0.48628128;0.41455606;0.31245717;0.2139989;0.17427792;0.16914675;0.1885438;0.19946437;0.17567503;0.17625071;0.21778573;0.2723138;0.2901184;0.23836792;0.14031072;0.056805603;0.012260631;-0.0015325788;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09465991;0.13273874;0.15177815;0.1393411;0.13417706;0.14226985;0.13467023;0.11601767;0.105300285;0.10192389;0.13745144;0.18578437;0.20055962;0.18373355;0.1569057;0.14189415;0.15267816;0.17275856;0.18715084;0.18653521;0.16960043;0.14938335;0.121277794;0.11830171;0.13587847;0.1774789;0.21373719;0.26056483;0.27699968;0.2741126;0.23452479;0.17501639;0.10475527;0.052878592;0.010048961;0.03323135;0.115680754;0.20789634;0.23790592;0.19316241;0.09350807;0.03762128;0.05421951;0.11849244;0.1621676;0.15637867;0.10241985;0.06783052;0.07542291;0.10155708;0.121982485;0.11998975;0.09776422;0.07594057;0.07118364;0.087679826;0.13425052;0.172411;0.18350497;0.17428906;0.16806969;0.18377952;0.22668988;0.25828773;0.26282418;0.22205319;0.14106216;0.058512956;0.035955478;0.07060475;0.12819667;0.1670492;0.18605801;0.17458817;0.16632111;0.18842478;0.21445708;0.2366392;0.26344207;0.2830294;0.3320565;0.3689529;0.36995944;0.34254178;0.30311385;0.26506984;0.2441021;0.19025551;0.14459294;0.13922454;0.15676972;0.18487287;0.19445795;0.1721493;0.17683053;0.22420456;0.2837604;0.3033374;0.24911451;0.14654309;0.059271455;0.012772729;-0.0015975187;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.0013225449;0.01077629;0.048904773;0.100753866;0.14295061;0.16719949;0.15859777;0.1515442;0.15272306;0.13624366;0.11499535;0.110455796;0.116172045;0.15886351;0.21085861;0.22506158;0.20336208;0.1696998;0.14570111;0.14404167;0.15607059;0.17214793;0.18173042;0.17599605;0.1608187;0.1255601;0.122680485;0.15043575;0.19841065;0.23270333;0.27106044;0.278343;0.27422395;0.23754783;0.17635785;0.10505028;0.052842412;0.0108245285;0.02469604;0.107406676;0.20969237;0.2530703;0.21498035;0.11307312;0.04399242;0.06076284;0.13315399;0.18213935;0.1755489;0.114851;0.07648551;0.086008824;0.11467953;0.13368778;0.12553708;0.09597577;0.07201579;0.06769804;0.083243504;0.12657689;0.16173825;0.17608511;0.17666958;0.181592;0.20288113;0.24353713;0.27142227;0.27626863;0.23635109;0.15387014;0.066355266;0.036882263;0.0665975;0.1216257;0.1579289;0.17469029;0.16201954;0.1571001;0.18945482;0.23010106;0.25719124;0.28903204;0.30023062;0.34087798;0.36439764;0.36207017;0.3381221;0.31795067;0.28531718;0.26071048;0.19281787;0.13796723;0.13003457;0.14818607;0.17524137;0.18447997;0.16246074;0.16296683;0.20130402;0.25166667;0.26806116;0.2202256;0.12954742;0.052395258;0.01128839;-0.0014119763;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.009607375;0.089208685;0.26079813;0.37748557;0.36377403;0.23337497;0.059043236;-0.0068650614;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.056436375;0.14231087;0.28594926;0.38859028;0.38345912;0.26995927;0.10098505;0.026880426;0.01561616;0.010431182;0.024948006;0.04558772;0.052267235;0.042039223;0.020422628;0.0044585792;-0.00054827717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.056638613;0.07507223;0.077972256;0.07713175;0.09137582;0.11091341;0.10691127;0.08054572;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.0057814945;0.05368478;0.15693158;0.22714075;0.2187788;0.14127553;0.0394217;0.0028265503;0.021764101;0.042327005;0.055993;0.051031157;0.08055047;0.101354286;0.11603253;0.098572634;0.0653628;0.038103312;0.060969166;0.09566926;0.1298992;0.15048623;0.14870837;0.12090708;0.07275666;0.028814705;0.06292218;0.15585802;0.22714075;0.21888411;0.13937928;0.04516839;0.023815082;0.0433909;0.044478174;0.031662777;0.011321042;0.0034993254;0.0073129605;0.014383231;0.03140487;0.07009487;0.11904349;0.1519752;0.15250789;0.1204039;0.08977219;0.08081773;0.08209352;0.07139794;0.04839089;0.019671187;0.014057049;0.034234762;0.053050224;0.055761;0.041264582;0.018261064;0.004495687;0.007173061;0.010449736;0.013577979;0.01319205;0.008460724;0.002137446;-0.00024862654;-0.00083493994;0.0072584115;0.027024223;0.048123714;0.059042502;0.06012792;0.05175514;0.053625125;0.05772311;0.05367123;0.044894442;0.073004544;0.12337722;0.16537172;0.16159706;0.12344382;0.077253744;0.055332396;0.04288622;0.024795953;0.0063826507;-0.00074216875;-0.00007978316;0.0006011568;0.0033564589;0.00785029;0.011932218;0.013349761;0.01088576;0.0064179045;0.0026142895;0.0005863134;-0.00007236147;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;-0.00008572049;0.0006980097;0.003179006;0.0065368;0.008878195;0.008498576;0.005125789;0.0052489894;0.03257112;0.076305486;0.10214099;0.09355847;0.05677034;0.016688926;0.0031402647;0.0066004787;0.0052987137;0.014598017;0.031943318;0.04276206;0.052093346;0.056664586;0.052478753;0.045539476;0.032432776;0.011251278;0.0014360965;-0.0010104629;0.007318898;0.021348486;0.030879786;0.02973685;0.016728485;0.02647576;0.062821984;0.09175062;0.08842941;0.056738805;0.014148334;0.00034251122;0.0058371574;0.008429182;0.008102628;0.0050037024;0.0027634653;0.0065173553;0.013831057;0.018925302;0.018246219;0.011008962;0.016608624;0.03439952;0.04805802;0.04648388;0.029846316;0.007582366;-0.0012980532;0.0036292057;0.013512111;0.024268921;0.027831333;0.022297533;0.011735544;0.0049743867;0.0035113862;0.0033991332;0.005306507;0.009110122;0.012171567;0.011800484;0.007110905;0.0059069213;0.014640671;0.026695814;0.030614467;0.024629338;0.0119702555;0.002480885;0.0006916086;0.005633061;0.0122521855;0.018249003;0.017970689;0.020815514;0.035228893;0.057738878;0.06724689;0.05736037;0.030678473;0.007856783;-0.00009277122;0.00612985;0.016431618;0.028958501;0.038275037;0.040104944;0.03387073;0.023343528;0.012743967;0.0049957237;0.00096018077;-0.00012524097;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0002449157;0.0019838174;0.009169643;0.018677048;0.029154988;0.039890647;0.04441955;0.048822455;0.072692804;0.10557722;0.12452664;0.12099144;0.09347467;0.06909442;0.06755592;0.080122314;0.083116226;0.102927975;0.12881415;0.13435;0.13887462;0.14184329;0.13544211;0.12780888;0.115998015;0.08749577;0.07813182;0.06485702;0.06900426;0.08626785;0.11472333;0.12559313;0.1180772;0.1086858;0.12598056;0.12971441;0.106256306;0.056093115;0.037412725;0.062518075;0.10361047;0.109421656;0.081434466;0.032480273;0.013618797;0.026842017;0.057379294;0.07937495;0.09341085;0.09475843;0.11078649;0.1358948;0.14536804;0.13370056;0.11344161;0.086725205;0.06565522;0.052590083;0.044190586;0.05739822;0.08091643;0.0947434;0.092342496;0.08199851;0.07328916;0.07553794;0.08647009;0.09361161;0.08605818;0.061073072;0.029344795;0.015488691;0.027001865;0.049049936;0.067028984;0.08170862;0.08619864;0.07746071;0.062476605;0.051688347;0.059931986;0.08289375;0.11543508;0.1345385;0.15272719;0.16505648;0.14983831;0.103974134;0.06934454;0.051545005;0.053386983;0.06310012;0.06394572;0.06275083;0.070878975;0.074602336;0.06808982;0.07841571;0.11063974;0.14642482;0.15850776;0.13003355;0.07657697;0.03101709;0.0067166295;-0.0008386509;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020372532;0.017711857;0.06592686;0.11839447;0.13576122;0.10921014;0.05212808;0.019771378;0.028977979;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001165205;0.0108134;0.031584848;0.046821576;0.04770475;0.03457579;0.014262629;0.004811109;0.0027330364;0.00058445794;-0.00007236146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002449157;0.0019838174;0.009169643;0.01905689;0.026108015;0.025177337;0.01688694;0.007225014;0.001552766;-0.00050519436;0.0028944584;0.008460724;0.0122457845;0.011800484;0.0049725305;0.026035283;0.07028339;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;-0.0014082652;0.012240218;0.0456072;0.08187977;0.09387507;0.07549248;0.034471884;0.027052054;0.06995962;0.12717582;0.14747266;0.124088764;0.06856304;0.04985148;0.1041504;0.19585684;0.2584974;0.24657448;0.16549401;0.071092345;0.015229308;-0.0018992104;0;0;0;0;0;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.014605882;0.009967325;0.03395422;0.081324995;0.11413628;0.10963874;0.07196625;0.023762388;0.0037052778;0.0027330364;0.00058445794;-0.0007091423;0.0051966654;0.023598742;0.04761161;0.061117597;0.055273023;0.03338424;0.01158674;0.00031560773;0.008248094;0.031523716;0.05663676;0.06496389;0.052274197;0.025416128;0.0055534635;-0.0006827026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066127244;0.005388145;0.024452386;0.05069755;0.06936012;0.06686199;0.04481958;0.019250376;0.0041243816;-0.0013678172;0.007926363;0.023155665;0.033508923;0.03228434;0.01804212;0.029972488;0.07171577;0.1046829;0.10087928;0.064717114;0.01637224;-0.0019036626;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.035921894;0.026423063;0.066541925;0.120845854;0.14323114;0.13029125;0.090332694;0.07983695;0.13111618;0.21103495;0.26267096;0.24710216;0.16752012;0.073625006;0.017255427;-0.0008861501;-0.000101306025;0;0;0;0;-0.0010390364;0.009648195;0.028202415;0.040819287;0.03848145;0.031171089;0.047573023;0.09105112;0.119552255;0.10850601;0.06518097;0.01935205;0.00088596396;0.00134147;0.00029501208;-0.00037238316;0.0026985253;0.012452848;0.03014912;0.04731326;0.05104266;0.03911749;0.020154338;0.0044574677;0.003881914;0.016660392;0.029940948;0.03434943;0.02764486;0.013445873;0.0029389886;-0.00036125068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009265977;0.008600622;0.025185496;0.03647203;0.03516581;0.022573061;0.005726945;-0.0012386796;0.004981808;0.01858298;0.033341933;0.03821241;0.03071187;0.013445315;0.015874991;0.046787247;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.0470368;0.090839595;0.14139333;0.17453954;0.16071108;0.11897428;0.05842909;0.012735617;-0.0015669039;0;0;0;0;0;-0.002626721;0.025358053;0.060972877;0.09038225;0.08832551;0.06077806;0.019527018;0.0056219283;-0.00065310847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000045134468;0.00036737352;0.0016720745;0.0034753538;0.00476536;0.004602666;0.0030932857;0.0013330412;0.00028655143;-0.00009135038;0.0005152772;0.0015267472;0.0022185547;0.0021469882;0.0009939761;0.0039743143;0.010550459;0.015339037;0.014790363;0.009494459;0.0024093974;-0.00027990364;0;0;0;0;0;-0.00015219762;0.0014117641;0.004146073;0.0060091815;0.005799254;0.00369282;0.0012218748;0.0011283616;0.002546805;0.0034590366;0.003311133;0.00219947;0.0009303616;0.00019847718;-0.000024809648;0;0;0;0;0;0;0;0;-0.00006997592;0.000650458;0.0018925305;0.0027354222;0.0025763856;0.0022010603;0.0019497834;0.0021692535;0.0021469882;0.0013836147;0.00035783136;-0.000041349405;0;0;0;-0.000224241;0.0018301882;0.008307413;0.016777996;0.021317087;0.02087946;0.01450386;0.009378642;0.006300933;0.008449831;0.014168215;0.021596318;0.022787658;0.018480202;0.008998028;0.0019785692;-0.00024272897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000053531574;0.00043560003;0.0019859164;0.004110385;0.0056103193;0.0053951433;0.0036044596;0.0015377209;0.00032748733;-0.000109321474;0.00063614466;0.0018448195;0.0026638557;0.0025604824;0.0011927711;0.0045436635;0.012039039;0.017493978;0.016857835;0.010814459;0.0027354222;-0.00031807233;0;0;0;0;0;-0.0001854362;0.0017214076;0.005038266;0.007294989;0.0070325793;0.004475278;0.0014542263;0.0012869207;0.0029447135;0.0040601934;0.003940916;0.0026718078;0.001168916;0.00026527242;-0.00003244339;0;0;0;0;0;0;0;0;-0.000084289175;0.00078404834;0.0022742173;0.0032840967;0.003088482;0.0026559036;0.002348964;0.0026050124;0.0025604824;0.0016380723;0.0004087229;-0.000047710848;0;0;0;-0.00025763857;0.002103094;0.00954217;0.019265639;0.024433443;0.024010485;0.016767025;0.011064384;0.007617038;0.010053631;0.016438298;0.024823956;0.026046786;0.021110859;0.010260219;0.0022409786;-0.00027553018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;-0.00017843857;0.0014589977;0.006549746;0.013560282;0.01853662;0.017864851;0.01197113;0.0051537263;0.001102121;-0.00013750269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014790363;0.009494459;0.0024093974;-0.00027990364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;-0.00019523279;0.0015902026;0.0072257123;0.014974145;0.0204732;0.019722711;0.013208655;0.0056628017;0.0012112835;-0.00015114802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00041667477;0.0038693498;0.011307471;0.01636482;0.015768435;0.0101147;0.0025573014;-0.00029739764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000028626511;0.0002655904;0.00077927724;0.0011291567;0.0010893977;0.00069975917;0.00017812049;-0.000020674703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
