;meta[fps=30]
;meta[frames=113]
;meta[profile=grlt]
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016409353;0.015237839;0.04453384;0.064453654;0.06210654;0.03983962;0.010074199;-0.0011715135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016409353;0.015237839;0.04180637;0.09172835;0.115485184;0.11674687;0.11477753;0.1443251;0.17828009;0.20304811;0.16592853;0.09757665;0.039466683;0.008520099;-0.0036626034;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;-0.0014917593;0.01385258;0.040485308;0.058594227;0.05496873;0.05007042;0.049643673;0.05752922;0.056460492;0.034592487;0.024250364;0.041734375;0.075362414;0.104337245;0.114755996;0.11305891;0.10591027;0.11030334;0.1408681;0.20144384;0.25914183;0.29110336;0.2716214;0.21689881;0.14533521;0.07800566;0.030738162;0.005498235;-0.0007359842;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000039186514;0.0003183904;0.0014547994;0.003054099;0.00421255;0.004090092;0.0027650981;0.001200087;0.0002547124;-0.000031839045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004795338;0.041680202;0.15528212;0.27891168;0.31986547;0.25732848;0.12506565;0.027291402;-0.0033564586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;0;0;0;0;-0.005970748;0.055440005;0.16208966;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10824531;0.06942989;0.01754858;-0.002040964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006382653;0.004757302;0.027315523;0.06433491;0.098498784;0.11050893;0.090333074;0.051641956;0.034690827;0.053623553;0.08742192;0.09964173;0.09256143;0.0816794;0.084412426;0.08582625;0.06793628;0.053747866;0.046945885;0.04848774;0.039520487;0.019760244;-0.0019760244;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.10080508;0.08263122;0.041218203;0.020153599;0.0475823;0.10939011;0.16513069;0.18539377;0.1515156;0.089175284;0.036102805;0.007815041;-0.0011058318;0.0012023135;0.002625051;0.012813544;0.039676342;0.075137906;0.09924652;0.09479722;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004626185;0.0030305223;0.02293425;0.06378816;0.11676788;0.16305944;0.1820206;0.16976617;0.1355027;0.09076601;0.048735753;0.019233307;0.0034659288;-0.00046261866;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00032840972;0.0024417355;0.014106774;0.03330297;0.05107791;0.057341818;0.04689208;0.023816196;0.04380095;0.12399136;0.21643572;0.26666123;0.24113525;0.16203772;0.0945727;0.05766744;0.0482881;0.103688404;0.14815173;0.15910614;0.11661328;0.04725203;-0.0049094465;0;0;0;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.051153984;0.049339384;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;-0.0003840724;0.00008349431;0.040344298;0.1312108;0.22441588;0.2649079;0.2971931;0.26872262;0.2245951;0.17769283;0.1355653;0.09990149;0.11446654;0.09392332;0.055332392;0.02242463;0.0048389416;-0.006575616;0.055440005;0.16160205;0.2385924;0.24411859;0.18242657;0.08785794;0.045071907;0.033099245;0.014238509;0.0030547676;-0.0025256008;0.019916102;0.058223143;0.08427327;0.07906695;0.07201634;0.07140406;0.082740694;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;-0.0022487715;0.022487713;0.044975426;0.056219283;0.044975426;0.022487713;-0.0022487715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;-0.0024177474;0.0210214;0.078223124;0.14049056;0.16110761;0.12933576;0.065560676;0.021307668;0.009233242;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003793013;0.0037930128;0.0075860256;0.009482532;0.0075860256;0.0035162896;0.0021875424;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;-0.00029103618;0.0029103619;0.0058207237;0.007275904;0.0058207237;0.0029103619;-0.00029103618;0;0;-0.000224241;0.0019513736;0.0072389287;0.012989278;0.014885785;0.011969459;0.0058111814;0.0012714941;-0.00015625304;0;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.002046795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014866383;0.012111082;0.054993372;0.1140401;0.15602358;0.15040274;0.100814655;0.043288853;0.009267613;-0.0011560024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016154414;0.01316199;0.059740942;0.12389806;0.16953954;0.1634612;0.10959521;0.04708393;0.010085408;-0.0012577536;0;0;-0.0019871572;0.014802557;0.08511192;0.2006509;0.30730608;0.34479305;0.28181818;0.16575968;0.06704011;0.01445003;-0.0018071814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000124907;0.0010164;0.004633805;0.009590899;0.013090743;0.012588667;0.008410404;0.0035880154;0.00076413713;-0.00009551714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016972655;0.013828271;0.06277545;0.13013773;0.17801417;0.17157346;0.11498391;0.049363323;0.010571677;-0.0013185373;0;0;-0.0019871572;0.014802557;0.08511192;0.2006509;0.30730608;0.34479305;0.28181818;0.16575968;0.06704011;0.01445003;-0.0018071814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.001781762;0.015490918;0.05765622;0.100396894;0.14214574;0.22983252;0.36290517;0.49464154;0.5411723;0.45339093;0.3023948;0.18830028;0.1242205;0.084455095;0.046517838;0.021285398;0.04983292;0.120854765;0.18504679;0.2010461;0.23055102;0.27614433;0.3125384;0.30831468;0.2800678;0.23238233;0.23124868;0.24765617;0.23859614;0.22762148;0.21713556;0.2045269;0.16164528;0.13316365;0.11134016;0.09921219;0.07266262;0.059292603;0.05979966;0.09690491;0.13273989;0.14403939;0.15223983;0.17279026;0.19332844;0.17638339;0.1306091;0.090707876;0.096171044;0.10719403;0.09952194;0.060331304;0.016650926;0.06814445;0.1636715;0.23778422;0.25172442;0.24065977;0.21119714;0.22395687;0.22250776;0.17905936;0.11531929;0.06154175;0.020556219;0.02750292;0.06000435;0.07289025;0.081156164;0.0723058;0.048643596;0.050909065;0.081614815;0.11821635;0.18387157;0.22287996;0.21999553;0.18896362;0.17056876;0.15768342;0.18367481;0.21048757;0.23263283;0.23953544;0.21057871;0.14692287;0.11794536;0.11419156;0.1753448;0.3060637;0.44106945;0.50673425;0.46046767;0.35065082;0.27386227;0.27530643;0.31988415;0.31231403;0.25504032;0.23611383;0.2846119;0.34553027;0.38995153;0.36378145;0.29043043;0.19457687;0.10445408;0.04118914;0.00739324;-0.0009883216;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094069913;0.0070060743;0.04030163;0.095032856;0.14235911;0.19279875;0.22744317;0.21718736;0.17495702;0.11383013;0.09972615;0.15233016;0.2190808;0.2431141;0.22248182;0.15685922;0.099546164;0.058573816;0.027397161;0.019100642;0.01636482;0.00818241;-0.00081824115;0;0;0;-0.0013893398;0.011321783;0.051361047;0.106502704;0.14573598;0.14051482;0.09421684;0.040489018;0.008515276;0.00026217065;0.005952118;0.012238546;0.016727183;0.015201471;0.019499743;0.02880153;0.04052791;0.09307391;0.16647774;0.20042826;0.18992008;0.12880155;0.051322825;0.015325787;0.008022102;0.009991448;0.042318467;0.081119046;0.096812196;0.08149755;0.042848367;0.0068093967;0.040951394;0.098600835;0.16045989;0.19378175;0.18937549;0.13615087;0.09226364;0.057467803;0.07191004;0.108310826;0.16879608;0.21563251;0.23223816;0.21265529;0.2062656;0.20199051;0.19977327;0.16561683;0.099916324;0.025530603;-0.006066859;0.026928479;0.100323595;0.175894;0.24977876;0.2577877;0.22140048;0.19235235;0.20147008;0.21910307;0.24951716;0.23281837;0.18591328;0.124573044;0.066861995;0.026346998;0.004712773;-0.0006308437;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013617312;0.01109468;0.050359562;0.1044492;0.14209045;0.14409281;0.12845139;0.12461237;0.13511749;0.17572412;0.21670586;0.21374832;0.17497;0.1131555;0.08471374;0.11782115;0.1713668;0.1945512;0.1844141;0.13624066;0.0891213;0.051660515;0.02338388;0.015772015;0.0135816885;0.0067908443;-0.00067908445;0;0;0;-0.0012379374;0.010086073;0.045781422;0.09495381;0.12993892;0.1252855;0.08400386;0.036091667;0.0075340536;0.00063733687;0.0072472775;0.015041606;0.020607984;0.018147139;0.030317891;0.045272112;0.05868737;0.09398499;0.1399879;0.15292019;0.15634716;0.11934446;0.06521511;0.032453932;0.015077903;0.020439329;0.06485071;0.109284356;0.11934445;0.09276367;0.041721758;0.00783359;0.030860867;0.07688127;0.12927543;0.161749;0.1633365;0.121945746;0.080330126;0.06802868;0.126637;0.20941852;0.27448004;0.28155106;0.23892826;0.1866495;0.17242992;0.16963938;0.16228262;0.1288238;0.07631536;0.019563567;-0.0050851554;0.024430342;0.09097701;0.16008025;0.22014646;0.2219903;0.19018997;0.17572486;0.2015317;0.23420867;0.265193;0.24737228;0.19747378;0.13229035;0.07102309;0.028015643;0.005036854;-0.0006729;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;-0.0007904099;0.005892821;0.03380579;0.079701506;0.12203667;0.1369116;0.11188937;0.065813676;0.026606752;0.005744388;-0.0007180484;0;0;0;0;-0.0012357112;0.011477641;0.033508923;0.04848218;0.04670097;0.02994651;0.007558988;-0.0008794699;0;-0.008349399;0.07258411;0.27024218;0.48537838;0.55662656;0.4478061;0.217641;0.04158557;0.045888297;0.19254827;0.3458043;0.3965408;0.31900272;0.15502608;0.03386516;-0.004163567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007399422;0.06870256;0.20090507;0.29081878;0.28028;0.17982748;0.045517202;-0.0052916626;0;0;0;0;-0.007399422;0.06870256;0.20090507;0.29081878;0.28028;0.17982748;0.045517202;-0.006458352;0.009507183;0.043136336;0.08797298;0.13488919;0.16310643;0.14807233;0.10421534;0.05494424;0.014364676;-0.0016698797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;0;-0.0021207477;0.01581562;0.09067262;0.2136166;0.32698286;0.3655881;0.30930626;0.22550614;0.17418979;0.14450397;0.11114719;0.06341776;0.016973395;0.0014527958;0.00785029;0.011932218;0.009457084;0.047029383;0.11074457;0.16740544;0.1917393;0.17448574;0.12622066;0.09245382;0.06175958;0.060325343;0.11324197;0.1797644;0.22274528;0.1965133;0.14917962;0.12266565;0.14560607;0.19369398;0.23459953;0.21119155;0.15482846;0.076060794;0.01756157;0.002166947;0.008719;0.011900677;0.010812472;0.013145295;0.02363715;0.03727895;0.04185498;0.03374549;0.016401002;-0.0004842655;0.039311755;0.09204378;0.13724743;0.15448987;0.14218841;0.12519832;0.16059048;0.18054554;0.17345598;0.15999117;0.15019827;0.15762702;0.16901596;0.14198245;0.08396527;0.061839357;0.099161185;0.16438816;0.22707768;0.24829033;0.20627096;0.14201473;0.08018985;0.028495567;0.027846174;0.076616876;0.12753539;0.16660652;0.19901943;0.21451277;0.20976473;0.17332739;0.10358004;0.046830848;0.029907178;0.06549268;0.15469468;0.26439616;0.33355665;0.31370175;0.2193554;0.1204902;0.0717425;0.06925152;0.07410896;0.07414947;0.09083688;0.12703486;0.16196844;0.1820206;0.16976617;0.1355027;0.09076601;0.048735753;0.019233307;0.0034659288;-0.00046261866;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;-0.0006949483;0.006049418;0.022412851;0.040242713;0.046136;0.037120037;0.018041104;0.0038312604;0.0007756591;0.0037405305;0.0046884655;0.011358522;0.030898789;0.057866126;0.07783088;0.07511565;0.05034243;0.021650549;0.0046338066;-0.0005780012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00050207716;0.0041023376;0.018461747;0.03817011;0.052203786;0.05033018;0.03376163;0.01456024;0.003154515;-0.00039186524;0;0;0;0;0;0;0;-0.0003284097;0.003284097;0.006568194;0.008210243;0.006568194;0.0011021207;0.021162942;0.046923626;0.061117604;0.051849764;0.028387956;0.0006918869;0.0037739286;0.008204676;0.010255845;0.008204676;0.004102338;-0.0024883065;0.01929639;0.05640483;0.081638575;0.07866989;0.050467476;0.012765301;-0.0014843375;-0.000630658;0.005479989;0.020441279;0.036676127;0.04203366;0.03378306;0.016390985;0.0035512783;-0.00043778686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0017205327;0.014952103;0.05573363;0.099478446;0.12009219;0.122052915;0.114577316;0.11514693;0.12830734;0.13188894;0.1215132;0.112894624;0.12451216;0.14522335;0.16127068;0.15203476;0.13737893;0.13470216;0.15036638;0.161023;0.14676945;0.10231725;0.07638029;0.08575947;0.10991594;0.12430863;0.12887575;0.12844159;0.13699415;0.1569492;0.15569846;0.14893378;0.14120038;0.13835882;0.121830724;0.10523674;0.08780302;0.087769255;0.10530892;0.13011132;0.14077532;0.13518345;0.13411029;0.13967292;0.14908159;0.15169823;0.1337376;0.11437981;0.10213864;0.09566714;0.09678183;0.11037192;0.11808554;0.10567166;0.08350668;0.07258466;0.096819416;0.12739506;0.13921417;0.15475146;0.16564468;0.16065171;0.14365605;0.11772839;0.09095241;0.098148115;0.106154256;0.10427472;0.10619879;0.10867578;0.100476295;0.12063954;0.15911652;0.18502824;0.1977672;0.19274421;0.16365379;0.14226632;0.12144814;0.098322526;0.09837596;0.10869545;0.11243116;0.107915066;0.10653314;0.10157137;0.100189075;0.09232912;0.083030134;0.086268954;0.10387803;0.11328094;0.10182928;0.06876342;0.029512346;0.0051610433;0.010448252;0.025380936;0.04597488;0.07050852;0.09818027;0.11973163;0.13500915;0.1260116;0.10069746;0.06749654;0.036202997;0.014239748;0.0025518243;-0.0003413977;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016364819;0.0013442528;0.005952118;0.012238546;0.016727183;0.016131036;0.01083585;0.004710731;0.001042673;-0.00012858077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025307955;0.023500776;0.06868772;0.09941351;0.09579543;0.06145157;0.0155410115;-0.0018071809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012164149;0.011294697;0.033022802;0.047799382;0.046064567;0.029553162;0.007478093;-0.00086945074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003284097;0.003284097;0.006568194;0.006993828;0.01786289;0.036306903;0.047142565;0.04768992;0.048485894;0.08666194;0.1729168;0.25930822;0.28690946;0.23477767;0.13813432;0.05590758;0.012067669;-0.0015084585;-0.0011577833;0.0115778325;0.023155665;0.028944582;0.023155665;0.0115778325;-0.0011577833;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.04077104;0.037134413;0.036818992;0.042663574;0.041876875;0.025111279;0.023100004;0.04584617;0.07735365;0.097892165;0.098042354;0.0871869;0.07486581;0.059593;0.04327419;0.03756249;0.03608672;0.04158619;0.03880306;0.03098555;0.020762172;0.011143667;0.0043911664;0.00078546215;-0.00010514061;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013637352;0.001262429;0.0037405305;0.0054354584;0.00526012;0.0033898558;0.00087668677;-0.000101306025;0;0;0;0;0;0;0;0;-0.0006449448;0.0059881895;0.017511474;0.025348777;0.024430342;0.015674604;0.0039676344;-0.0004612579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00089616893;0.00896169;0.01792338;0.021759277;0.023911567;0.02647316;0.02355644;0.031733282;0.04596252;0.097345464;0.18468018;0.26498583;0.28634173;0.23477767;0.13813432;0.05590758;0.012067669;-0.0015084585;-0.0006122893;0.0061228923;0.0122457845;0.015307232;0.0122457845;0.0061228923;-0.0006122893;0;0;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.021623086;0.01969345;0.019526457;0.022625012;0.0222094;0.012435038;0.020454172;0.04834636;0.07581068;0.085422315;0.07345058;0.051645674;0.03859185;0.028753104;0.015184773;0.0057616415;-0.0006122893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.002274747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004449037;0.0038645794;0.014314051;0.026789883;0.035160515;0.03301114;0.021669075;0.009859447;0.0026503375;-0.0008923519;0.0058445795;0.011689159;0.014611448;0.011689159;0.0058445795;-0.00058445794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000059638565;0.00015148193;0.0050573503;0.015805015;0.027982654;0.0357569;0.032891862;0.02226546;0.011052219;0.0041413014;0.0008848773;0.0005150387;0.0007538314;0.00162694;0.002033675;0.00162694;0.00081347;-0.000081347;-0.0004079278;0.004079278;0.008158556;0.0101981945;0.008158556;0.004079278;-0.0004079278;-0.00012333255;0.0010732557;0.0039794426;0.006774145;0.011843026;0.017224213;0.01857455;0.015119727;0.013023036;0.013001206;0.015059135;0.014790363;0.009494459;0.0024093974;-0.00062366034;0.002988846;0.011119611;0.019587692;0.02686479;0.0276937;0.027306536;0.032736696;0.045224123;0.057404898;0.064572394;0.060282126;0.04816357;0.03228488;0.0173201;0.006812581;0.001207615;-0.00016221694;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005152772;0.0044800485;0.016542941;0.030884825;0.040419046;0.037850607;0.024755571;0.011223183;0.0030089642;-0.0010226025;0.0067272303;0.013454461;0.016818076;0.013454461;0.0067272303;-0.00067272305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00006918073;0.00017653013;0.0058636633;0.018272461;0.032268442;0.041110855;0.03771225;0.025447378;0.012606798;0.004738482;0.001033735;0.0005947157;0.0009017351;0.0019418318;0.0024272897;0.0019418318;0.0009709159;-0.00009709159;-0.0004675664;0.004675664;0.009351328;0.011689159;0.009351328;0.004675664;-0.0004675664;-0.00014694943;0.0012753112;0.004775856;0.008161738;0.0140277855;0.020064004;0.02138814;0.017267987;0.014844435;0.014822172;0.017175905;0.016857835;0.010814459;0.0027354222;-0.00071168685;0.0034218223;0.012739991;0.022414558;0.03059008;0.032592744;0.03821613;0.056866195;0.08731046;0.11532507;0.12930277;0.12063582;0.09632026;0.064514615;0.034619;0.013630462;0.0024401455;-0.00032655438;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;-0.0002466651;0.0021465113;0.007962821;0.014288207;0.016374364;0.013166406;0.0063922997;0.0013986436;-0.00017187835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004079278;0.004079278;0.008158556;0.0101981945;0.008158556;0.0039008392;0.0010510699;0.006549746;0.013560282;0.01853662;0.017864851;0.01197113;0.0048255953;0.00395511;0.01047667;0.019086724;0.021904645;0.017640192;0.0085890265;0.0018886339;-0.00023169583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004079278;0.004079278;0.008158556;0.0101981945;0.008158556;0.004079278;-0.0004079278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;-0.00027028198;0.0023485667;0.008760547;0.015718339;0.018014425;0.014478454;0.007024707;0.0015219763;-0.00018762294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043893987;0.0043893987;0.008778797;0.010973496;0.008778797;0.0041941656;0.0011512627;0.0072257123;0.014974145;0.0204732;0.019722711;0.013208655;0.0053096223;0.0042821923;0.011274587;0.020514471;0.023520255;0.018917648;0.009190182;0.0020063606;-0.0002467247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043893987;0.0043893987;0.008778797;0.010973496;0.008778797;0.0043893987;-0.00043893987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00088869414;0.007242507;0.032853693;0.068062074;0.093067974;0.08967412;0.06007782;0.025786126;0.005528098;-0.0006892629;0;0;0;0;0;0;0;0;0;-0.0007792773;0.0077927723;0.014225787;0.033079524;0.04278073;0.041786756;0.026415909;0.013597593;-0.0013597592;0;0;0;0;0;-0.0010937712;0.009509964;0.03538058;0.063622415;0.073015496;0.058800638;0.028630087;0.0062954463;-0.0007723193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013597592;0.013597593;0.027195185;0.033993978;0.027195185;0.013597593;-0.0013597592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007172531;0.005860483;0.026373923;0.054528728;0.074576825;0.071900256;0.048230905;0.020800343;-0.0037528283;0.07613272;0.22418797;0.3244868;0.31269157;0.2005976;0.050743133;-0.0059002414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033344587;0.030959044;0.0905446;0.13107233;0.12632774;0.08105544;0.020520965;-0.0023855423;0;0;0;0;0;0;0;0;0;-0.0026757838;0.023251088;0.0867105;0.15575604;0.17863739;0.14370906;0.06984471;0.015219762;-0.0018726509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;-0.0010522895;0.007835184;0.045100015;0.106366046;0.16298293;0.18290484;0.14581761;0.12240749;0.13628075;0.1534275;0.13952507;0.089208685;0.02959133;0.036371574;0.091907;0.14024341;0.16015472;0.16076967;0.14756435;0.18284123;0.28130183;0.37814823;0.38090488;0.3103922;0.2040593;0.13961785;0.120267116;0.092662424;0.12067664;0.15114267;0.21346098;0.24496871;0.21790604;0.13326965;0.090120494;0.022795184;-0.002650603;-0.0013390845;0.0109098805;0.049523864;0.102727816;0.14058797;0.13235785;0.11875708;0.14281845;0.19467618;0.21258205;0.17181869;0.08347013;0.015665064;0.023048319;0.04505495;0.11119014;0.22920689;0.3423916;0.39954394;0.39942595;0.29511282;0.17876726;0.091773145;0.02555181;-0.0029262656;-0.004357591;0.0404641;0.114373505;0.21013978;0.24287473;0.20043328;0.13057931;0.11021419;0.11658941;0.15512387;0.17047723;0.15475014;0.15949208;0.18741697;0.2124087;0.20716053;0.15888748;0.074222185;0.047464345;0.111396894;0.20380484;0.23370366;0.18644524;0.10403351;0.07744583;0.11677309;0.16315521;0.15731858;0.10549187;0.04534122;0.009720293;-0.0022261532;0.006628274;0.050417993;0.14042541;0.25724453;0.3593546;0.40132424;0.37452492;0.29906222;0.20039089;0.10758268;0.04237785;0.0075754235;-0.0010142975;0;0;0;0;0;0;0;0;0;0
