;meta[fps=30]
;meta[frames=134]
;meta[profile=mgla]
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;-0.005840868;0.054230276;0.15860146;0.22958992;0.22127762;0.14197688;0.035943232;-0.0041784104;0;0;0;0;0;0;0;-0.006134025;0.0594672;0.13895626;0.21404797;0.23170973;0.18638642;0.09446232;0.048891295;0.010653833;-0.0013108556;0;-0.0004824097;0.0038444344;0.01764135;0.04818308;0.083732076;0.11206044;0.13950874;0.1643104;0.1735573;0.1530612;0.10363854;0.044537928;0.009546815;-0.0011902907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00014472292;0.0010464579;0.006390074;0.015852725;0.030503135;0.055609226;0.083237946;0.09862714;0.09503509;0.0961091;0.113670796;0.12453211;0.111047;0.06905078;0.02059045;-0.0022969195;0;0;0;-0.0004824097;0.0044789887;0.013099278;0.017089363;0.034551665;0.072423615;0.11199791;0.12470106;0.10059634;0.048891295;0.010653833;-0.0013108556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;-0.0057814945;0.05368478;0.15693158;0.22639042;0.22499588;0.16818286;0.093104325;0.07465476;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;-0.0060672294;0.06067229;0.12134458;0.15168072;0.12134458;0.06067229;-0.0060672294;0;0;-0.0012950846;0.012023135;0.03351634;0.066368446;0.09394001;0.09936749;0.076068945;0.07328582;0.12255596;0.2155538;0.28835595;0.27571496;0.18492362;0.07938944;0.01700695;-0.0021209703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013637352;0.013637352;0.026775965;0.037691414;0.04936165;0.07058026;0.08811956;0.1189845;0.13547623;0.1332752;0.12268023;0.14408238;0.19528338;0.22439565;0.20112601;0.122967005;0.036756553;-0.004099972;0;0;0;-0.0016624581;0.01543711;0.04512386;0.06531085;0.06293591;0.040373977;0.009777516;0.0020535816;0.018593185;0.043833796;0.0671416;0.07533199;0.061569765;0.03621283;0.014633715;0.003147168;-0.00039390623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;-0.0029872293;0.02774227;0.08104484;0.11728122;0.1129952;0.07001805;0.03965408;0.07730893;0.14266339;0.16359255;0.13009755;0.07619661;0.06953936;0.109603666;0.19302438;0.2623641;0.30793604;0.3091096;0.2571689;0.15687835;0.089881465;0.08200333;0.13344398;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0041561457;0.03859278;0.10979474;0.18784218;0.26883036;0.33212805;0.3377076;0.3405932;0.31193256;0.2999693;0.32489175;0.34025812;0.3151334;0.24961844;0.15202141;0.07250863;0.025035061;-0.0027274704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0041561457;0.03859278;0.10820079;0.2060743;0.28243235;0.281987;0.19999592;0.10895038;0.028306313;-0.0032915182;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.00684558;0.038468096;0.112497956;0.16284853;0.15695016;0.100701176;0.022708507;0.019713486;0.102922484;0.20923036;0.33031893;0.38617638;0.37571734;0.31480014;0.23233816;0.13360709;0.06796967;0.014850799;-0.0018257353;0;0;-0.0023690027;0.019303808;0.08759521;0.18157825;0.24838904;0.23941623;0.16046655;0.068910375;0.014766193;-0.0018413211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016923674;0.013788753;0.062585756;0.12979798;0.17761289;0.1696296;0.12797603;0.10906697;0.13446373;0.1682219;0.1634612;0.10959521;0.04708393;0.010085408;-0.0012577536;0;0;0;0;0;0;0;0;0;0;0;-0.0000667952;0.00061971095;0.0018183135;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.0026588195;0.022699231;0.084451385;0.15165292;0.17389016;0.13988025;0.06796967;0.014850799;-0.0018257353;-0.0037665067;0.034970995;0.10227086;0.14804411;0.14268196;0.09154651;0.023174219;-0.0026940722;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.064507455;0.030803716;0.050470263;0.09412556;0.10792989;0.08674191;0.042821284;0.012102175;0.0048098103;0.00624535;0.0235954;0.06425141;0.108319536;0.122169524;0.096658215;0.057054225;0.053495158;0.08812623;0.12227973;0.117848985;0.078976415;0.033909693;0.007267318;-0.0009061882;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.002783133;0.00045420742;0.007497759;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;-0.0033063618;0.026940726;0.12226192;0.25348774;0.3451148;0.35116827;0.25781462;0.13839778;0.054338634;0.014286747;-0.0016858364;0;0;0;0;0;0;0;0;0;0;-0.005970748;0.055440005;0.16172229;0.23803206;0.23604675;0.1594364;0.050545402;0.0046014464;0.002230217;-0.00025975905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0062731816;0.06273181;0.12535453;0.15761772;0.13028401;0.074924156;0.015246002;0.034904946;0.048081405;0.054338448;0.052760407;0.044087052;0.03007732;0.018250672;0.009321268;0.0023962772;-0.0002805398;0;0;0;0;-0.00036737355;0.0034139764;0.009945061;0.014379521;0.0138414465;0.008868916;0.0020342842;0.0012015714;0.008372035;0.019768782;0.030273626;0.033961646;0.0256;0.036225453;0.06479913;0.08569378;0.08103426;0.05210025;0.013180917;-0.0015325785;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024177474;0.0210214;0.078223124;0.14049056;0.16110761;0.12961248;0.062993824;0.013769353;-0.0019835788;0.0029103619;0.0058207237;0.0056165205;0.01934198;0.064268425;0.12690894;0.174011;0.16773227;0.112426795;0.048283383;0.010345622;-0.0012901017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024177474;0.0210214;0.078223124;0.14049056;0.16110761;0.12961248;0.062993824;0.013769353;-0.0016925426;0;0;-0.0002089735;0.0017032771;0.0077215238;0.016015576;0.021923134;0.021145448;0.01418539;0.0061022183;0.0013091861;-0.00016317113;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007881832;0.0064234696;0.029131608;0.060414024;0.082681306;0.07973119;0.053471774;0.022988679;0.004929486;-0.0006145159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00008572049;0.0006980097;0.003179006;0.0065368;0.008878195;0.008498576;0.0056453072;0.002387928;-0.00054148614;0.008497238;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00020572917;0.0016776724;0.0075923866;0.015757876;0.02158932;0.020842329;0.013999383;0.006037173;0.00036069442;0.0074752714;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019667474;0.0018294463;0.005306507;0.0076628923;0.007366025;0.004712771;0.0011763372;-0.00013730119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;0;-0.006656975;0.062020253;0.17538375;0.2837093;0.36589476;0.43987507;0.4625236;0.4610371;0.42854273;0.33032075;0.23792484;0.16951618;0.19176272;0.2644311;0.40984756;0.4799476;0.44147947;0.29595053;0.2087398;0.23156445;0.36280924;0.47343317;0.47275594;0.37902877;0.2631929;0.1961552;0.18544227;0.19627233;0.19482933;0.21995714;0.27136824;0.3243682;0.37896445;0.3956233;0.3244502;0.21468048;0.13767081;0.13685147;0.21837375;0.30267063;0.30035764;0.22325706;0.1358115;0.08604303;0.06542707;0.048693694;0.027190415;0.01064747;0.0022201443;-0.00028149397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047146273;0.03842727;0.17422323;0.35828164;0.51833737;0.57651764;0.52200437;0.47848913;0.4968049;0.5061505;0.5055268;0.43786344;0.38215387;0.38426155;0.42709225;0.41414133;0.39135417;0.32598913;0.27247396;0.2514067;0.27566245;0.31017974;0.37544632;0.41167572;0.36325884;0.26962048;0.16287322;0.1128874;0.16361214;0.22008087;0.2227861;0.21913923;0.21257567;0.25679782;0.3140116;0.32419693;0.2761094;0.23022597;0.21965636;0.27424067;0.34256044;0.3679562;0.2948399;0.24467134;0.26378334;0.3295879;0.41113645;0.4658608;0.44221756;0.3785024;0.25719714;0.1104904;0.023676673;-0.002952348;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;-0.0025073243;0.025073241;0.050146483;0.0626831;0.050146483;0.024290254;0.004765931;0.017340776;0.06937274;0.108805664;0.12299592;0.092462346;0.09822344;0.13094084;0.21673594;0.25173068;0.26380762;0.24791148;0.22522706;0.16905862;0.09673056;0.033297397;0.013444388;0.02045603;0.014917371;0.019975102;0.052720334;0.110986;0.151811;0.14514743;0.10886295;0.07287022;0.0633545;0.067860425;0.06421615;0.041732147;0.021315088;0.0056219283;-0.0018411088;0.008187181;0.05630198;0.14351106;0.2403768;0.2973865;0.2830971;0.20466045;0.114453554;0.04488477;0.009376768;-0.0011879997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023144532;0.01885851;0.08558334;0.17744142;0.24276046;0.23180771;0.17486982;0.14906949;0.18381122;0.22870116;0.23472942;0.18075335;0.13508882;0.12965214;0.14300683;0.14566359;0.14804152;0.1497637;0.15471044;0.14875789;0.121686354;0.08017371;0.046844024;0.020058593;0.0347129;0.105750136;0.18970948;0.23310779;0.21357669;0.17290862;0.18164302;0.22446431;0.23494466;0.1883782;0.102042645;0.031781524;0.0037355204;0.0030410376;0.021017853;0.049456652;0.07569937;0.08496535;0.0654014;0.07893522;0.1276007;0.16423862;0.15434884;0.09930217;0.025114989;-0.0029204339;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;-0.0047224197;0.047224198;0.094448395;0.11670232;0.10626;0.09098247;0.07490116;0.097751044;0.12876257;0.13618055;0.13655756;0.1164062;0.13007882;0.16379109;0.24080409;0.26701936;0.27476242;0.2564275;0.2399235;0.20857504;0.17353018;0.13189082;0.10368097;0.07610198;0.033924833;0.03026601;0.09051415;0.19007908;0.26013723;0.24902806;0.18507496;0.119880676;0.10275104;0.11328686;0.11138097;0.076001786;0.040299762;0.010535085;-0.0024332532;0.008333495;0.05725302;0.14584251;0.24421597;0.3021051;0.287601;0.2079557;0.116350845;0.045649737;0.009542168;-0.0012086746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002684276;0.02187097;0.09926433;0.2058443;0.28165305;0.2689758;0.20292024;0.17295389;0.21323995;0.2648523;0.27660105;0.22423244;0.1979342;0.22618596;0.26804915;0.2637427;0.22820835;0.17671852;0.14693922;0.14093135;0.1360206;0.11119451;0.079910986;0.041868336;0.040547468;0.106752634;0.19175045;0.24494168;0.2409822;0.21047537;0.2180826;0.24896055;0.2496767;0.20189591;0.11767086;0.04350593;0.008981354;0.0056820447;0.039651852;0.09340269;0.14300425;0.16044019;0.12692127;0.116379306;0.14587106;0.17265518;0.1590388;0.102567725;0.025946219;-0.0030169159;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012357112;0.011477641;0.033508923;0.04848218;0.04670097;0.019036628;0.1083084;0.28990224;0.54298925;0.70357597;0.6657254;0.4368962;0.217641;0.047535907;-0.005844579;0;0;-0.0017255425;0.014060388;0.063798316;0.1323235;0.18109289;0.17462489;0.1167405;0.052841358;0.027860913;0.042086374;0.0726509;0.08977115;0.08541356;0.061760105;0.03456969;0.013595999;0.002873782;-0.00036260235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06604375;0.052111384;0.03439396;0.03770032;0.056920636;0.06604375;0.04475278;0.09836704;0.27584743;0.4846882;0.55662656;0.4478061;0.217641;0.047535907;-0.005844579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;-0.0024677115;0.022918174;0.06357715;0.12741925;0.18960185;0.2259171;0.22844324;0.23712665;0.23323971;0.22456172;0.21242912;0.2048766;0.25291035;0.3411735;0.4181728;0.43290892;0.3692262;0.25076583;0.16967238;0.13175036;0.13579239;0.17501935;0.20515494;0.28632683;0.39024347;0.5035088;0.5455108;0.48014164;0.3103416;0.15502608;0.030592194;0.024539813;0.10284234;0.18889682;0.24458916;0.24628869;0.18293718;0.10664802;0.07836634;0.13462631;0.24882686;0.34024233;0.35089457;0.29359883;0.23257835;0.20162867;0.17796628;0.12997231;0.07271929;0.028531086;0.0059638536;-0.00075542164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002275267;0.018540116;0.084128544;0.17226294;0.2570086;0.29807407;0.28057304;0.25854677;0.25754774;0.24741864;0.25774187;0.24030767;0.22261204;0.21982926;0.22683884;0.2031984;0.18300472;0.13639912;0.098855644;0.084750846;0.13030921;0.21920162;0.26841673;0.24117917;0.16511089;0.11154685;0.11643807;0.13588367;0.14259382;0.13801554;0.16048102;0.19161221;0.20058967;0.1857259;0.22440773;0.32237214;0.42130643;0.4310197;0.34408355;0.22149825;0.1356215;0.10996715;0.08896322;0.094584405;0.13620579;0.19145802;0.24492627;0.27682528;0.26265725;0.22470644;0.1526604;0.06551495;0.014004729;-0.0017478078;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;-0.0002162494;0.002162494;0.004324988;0.005406235;0.004324988;0.001446301;0.006437294;0.019407712;0.027170798;0.034380965;0.050673798;0.07350069;0.0940736;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;-0.0007514458;0.007514458;0.015028916;0.018786145;0.015028916;0.007514458;-0.0007514458;0;0;-0.0011058317;0.010267907;0.029916823;0.044418808;0.044697117;0.030948436;0.010646039;0.0024309738;0.0038172707;0.0064625824;0.008878195;0.008498576;0.0056453072;0.002387928;0.0005094248;-0.00006367809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011577833;0.01149805;0.023741977;0.03247174;0.031095017;0.02330781;0.011431254;0.009809616;0.0053733024;0.0019893376;0.0011743895;0.0029200166;0.005939901;0.008990632;0.010476408;0.009127146;0.0061793905;0.002477499;0.005467002;0.01402161;0.020409644;0.01956357;0.0135816885;0.0060115666;0.0037108439;0.0039334944;0.0025233736;0.0005933639;0.0002727471;0.0018082944;0.004183977;0.006429037;0.007286242;0.0060371724;0.003653326;0.0015225596;0.00032655438;-0.000040819297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0013618796;0.0126428455;0.034349516;0.07868009;0.11723112;0.13632481;0.11491556;0.07642019;0.03714378;0.026235666;0.040725026;0.0752819;0.1330523;0.19429533;0.23118076;0.21594329;0.15943678;0.08583739;0.049022112;0.047358904;0.051787425;0.047552608;0.027252436;0.031878006;0.06447962;0.11537477;0.14171354;0.13946056;0.12281643;0.12654372;0.12464539;0.12329337;0.13020031;0.14207634;0.16350381;0.1723923;0.14342228;0.08925968;0.06279824;0.0900178;0.16028458;0.2200563;0.22299829;0.17723525;0.126738;0.099282406;0.08413766;0.061760105;0.03456969;0.013595999;0.002873782;-0.00036260235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029334219;0.028393518;0.065503806;0.115600206;0.15416886;0.17780323;0.16570775;0.14943533;0.10820487;0.07191547;0.059259586;0.09125838;0.15155117;0.18637164;0.17206524;0.11927046;0.07567867;0.0629001;0.0763317;0.085616596;0.0873106;0.09163558;0.10658287;0.117461205;0.12352657;0.12704445;0.1310271;0.12962645;0.12193164;0.11277755;0.11167488;0.11729366;0.12046049;0.098260544;0.068739496;0.053699996;0.048564553;0.041238047;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017144097;0.0014082651;0.006235554;0.012821335;0.017523719;0.016899183;0.011351844;0.004935052;0.000041413405;0.008426213;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.016379666;0.027289549;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.002274747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.002274747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;-0.0042229407;0.039212488;0.114627965;0.16591182;0.15988171;0.098966345;0.05725646;0.1135212;0.20934726;0.24010088;0.19319117;0.09391961;0.02053952;-0.0037407165;0.011294697;0.03247731;0.052962095;0.059896734;0.0490351;0.023102045;0.031548474;0.098196715;0.19838783;0.27184528;0.26208207;0.175707;0.0754897;0.0161778;-0.0020172151;0;0;0;0;-0.00031171093;0.0028944584;0.008393929;0.012855847;0.013686336;0.01068723;0.0052768197;0.0023266992;0.0010909883;0.00023155673;-0.000028944589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004742459;0.04403659;0.12802872;0.192028;0.20545636;0.16893625;0.09796776;0.11160067;0.1750748;0.21812911;0.21852118;0.17149447;0.090178326;0.042608835;0.020195527;0.008321346;0.010179254;0.01693258;0.018235087;0.013866681;0.0064691133;0.004797564;0.009281192;0.013676315;0.013150303;0.008416193;0.0021040486;-0.00024547233;0;0;0;0;-0.00031171093;0.0028944584;0.008460724;0.0122457845;0.011800484;0.007570122;0.0017494771;0.0009978461;0.007180113;0.017007357;0.02154516;0.071875334;0.14860243;0.20689216;0.21221909;0.15832835;0.07101442;0.023478508;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;-0.0042229407;0.039212488;0.114627965;0.16591182;0.15988171;0.099278055;0.05454569;0.10344626;0.19120124;0.21925521;0.17638105;0.08571493;0.018719353;-0.002946596;0.0059881895;0.017511474;0.025348777;0.024430342;0.015674604;0.0015986316;0.018842548;0.08759521;0.18157825;0.24838904;0.23941623;0.16046655;0.068910375;0.014766193;-0.0018413211;0;0;0;0;-0.0008534941;0.007926363;0.023010943;0.03484037;0.036250863;0.027338156;0.0142002115;0.009691018;0.009891255;0.008382796;0.0056453072;0.002387928;0.0005094248;-0.00006367809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004412194;0.040967718;0.11941622;0.17640163;0.18078028;0.13560914;0.061610404;0.07533459;0.14430635;0.19021334;0.18770272;0.1369818;0.059415434;0.020975545;0.012154498;0.013544507;0.029022735;0.046400394;0.049985066;0.038030952;0.017950092;0.010863957;0.02268573;0.038018987;0.04088283;0.030347977;0.012460643;0.0015195906;-0.00023670544;0;0;0;-0.0008534941;0.007926363;0.023155665;0.033508923;0.03228434;0.020706506;0.0047832774;0.0027386036;0.019209558;0.04526859;0.065307155;0.11464653;0.17459148;0.20601863;0.18998258;0.12943423;0.049339373;0.011095422;0.0036069397;-0.0004193253;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008423616;0.007818748;0.022895906;0.03315639;0.031968918;0.020520965;0.004279716;0.007995755;0.025185496;0.03647203;0.03516581;0.022573061;0.005726945;-0.0006653543;0;-0.00088503637;0.008850363;0.017700726;0.02212591;0.017700726;0.008850363;-0.00088503637;0;0;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.013997302;0.02334863;0.073920004;0.106983624;0.10308724;0.06612724;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027237593;0.025293114;0.07307765;0.114802375;0.12598315;0.09928362;0.04868998;0.018576484;0.005206313;-0.0006048675;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;-0.00015279399;0.0015279398;0.0030558796;0.0035073434;0.0057730125;0.011636676;0.018025042;0.02086157;0.016800184;0.008180026;0.001798699;-0.00064926525;0.0036371576;0.014213859;0.031705454;0.046287473;0.047547843;0.03416415;0.018759906;0.011997848;0.016749848;0.023564389;0.022738991;0.0152627025;0.0065697846;0.0014084246;-0.00017557596;0;0;0;0;-0.00005566266;0.0005152772;0.0015267472;0.0022185547;0.0021469882;0.0013836147;0.00035783136;-0.000041349405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002466651;0.0020100581;0.009117162;0.018926037;0.025920829;0.02477744;0.018707665;0.015929507;0.019615026;0.024549471;0.023822663;0.016410703;0.009311647;0.0070045576;0.007938418;0.008576025;0.006514916;0.003386675;0.0011236699;0.0008081424;0.0017255422;0.0025298677;0.0024296748;0.0015529881;0.00038574217;-0.000045086752;0;0;0;0;-0.00005566266;0.0005152772;0.0015267472;0.0022185547;0.0021469882;0.0013836147;0.0003263422;0.00019656874;0.0013181713;0.003085938;0.0046945093;0.005261314;0.003908632;0.0061592325;0.011630076;0.015573456;0.014761498;0.009494459;0.0024093974;-0.00027990364;0;0;0;0;0;0;0;0;0;0;0;0;0;0
