;meta[fps=30]
;meta[frames=126]
;meta[profile=mgla]
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;-0.0015585547;0.014472293;0.042303625;0.061228927;0.05900242;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08349399;0.06717092;0.0321955;0.009596688;0.025730953;0.0783216;0.13429955;0.15177427;0.12145615;0.060638987;0.030979022;0.043976985;0.06358902;0.089230955;0.11496194;0.11739626;0.10015753;0.08107822;0.07240321;0.098081306;0.11472074;0.092302606;0.04486967;0.009802194;-0.0028898197;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;-0.0027237593;0.025293114;0.07341904;0.11199327;0.11310653;0.07865133;0.026740342;0.0030651572;-0.00050096394;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.0578669;0.087835684;0.086985156;0.07201636;0.070299715;0.105702646;0.14148334;0.13672975;0.09164968;0.039353505;0.008425102;-0.0010509113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0019519039;0.01812376;0.05299085;0.07670314;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.03984845;0.015885899;0.051439982;0.14616568;0.24479325;0.2734239;0.2164761;0.110920995;0.029687949;0.0037434981;0.007317783;0.035709452;0.082083866;0.11131047;0.10551785;0.067797124;0.017132968;-0.0019927232;0;0;0;0;-0.00025604822;0.00237494;0.0069763865;0.010112048;0.00975952;0.006271326;0.0015993736;-0.00018554219;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.034054417;0.06008227;0.090774655;0.11796253;0.12629858;0.11313621;0.07646937;0.03281871;0.007035762;-0.0008772437;-0.0027942655;0.02594993;0.07406473;0.12718919;0.14065956;0.11149231;0.052089117;0.015485353;-0.0017478076;0;0;0;0;0;0;0;0;0;0;-0.001781205;0.016565206;0.048092533;0.069467;0.06679519;0.04274892;0.010687231;-0.0012468437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;-0.0037071332;0.03222868;0.11997529;0.21547017;0.24708655;0.19877134;0.09659698;0.02109615;-0.00259388;0;0;0;0;0;0;0;0;0;0;-0.0029872293;0.02774227;0.076202184;0.16570772;0.20984823;0.19353905;0.115166046;0.04629649;-0.004842651;-0.003807326;0.033097018;0.1232427;0.2213704;0.24913494;0.24829073;0.22430196;0.24023631;0.29685822;0.33065474;0.2762241;0.1911953;0.13300371;0.15666312;0.24091357;0.27926517;0.22467956;0.10920791;0.023854792;-0.0029328656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031338076;0.026495425;0.10850508;0.19931868;0.25424844;0.2302393;0.14363007;0.05824169;0.015956627;-0.0018554219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030149121;0.024565045;0.111490525;0.23119308;0.31633314;0.30496904;0.20445319;0.08782677;0.01881443;-0.0023462928;0;0;0;0;0;0;0;0;-0.001208675;0.008333495;0.05725302;0.14584251;0.24421597;0.3021051;0.287601;0.2079557;0.116350845;0.045649737;0.009542168;-0.0012086746;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;-0.003028049;0.026322873;0.09801917;0.17603317;0.20186062;0.16238189;0.07890738;0.017222028;-0.0021179644;0;0;0;0;0;0;0;0;0;0;0;0;-0.0039576152;0.039576147;0.07915229;0.098940365;0.07915229;0.039576147;-0.0039576152;-0.0021374463;0.018580196;0.06660223;0.14729454;0.2209325;0.26264238;0.24989934;0.22751369;0.22401345;0.23303449;0.2599131;0.31576034;0.3547454;0.36617735;0.33315498;0.23484911;0.1299417;0.056232277;0.051369954;0.10934428;0.16064243;0.15479784;0.09930217;0.025114989;-0.0029204339;0;0;0;0;0;0;-0.0000500964;0.00043416876;0.001633699;0.0029501212;0.0033954221;0.002741386;-0.0026161447;0.03987116;0.07911612;0.098940365;0.07915229;0.039576147;-0.0039576152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016923674;0.013788753;0.062585756;0.12514487;0.21987642;0.3069818;0.31649092;0.24719341;0.15778671;0.10617095;0.13971847;0.19695675;0.1898542;0.12725599;0.054683;0.011711427;-0.0014605885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;-0.0013025062;0.011321786;0.04035914;0.09192132;0.14255206;0.15407422;0.11881749;0.064423956;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.028610608;0.057091333;0.072728835;0.05984626;0.04142415;0.036815282;0.075137906;0.09924652;0.09479722;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11387838;0.10012136;0.06776558;0.042958584;0.03076382;0.020520965;0.005206313;-0.0006048675;0;0;0;0;0;-0.00067908445;0.005905808;0.020747328;0.05031534;0.07925063;0.11329206;0.116790645;0.09889881;0.06525815;0.038666993;0.017466944;0.015552149;0.0072984886;0.0012980533;-0.000171441;0;-0.0005863133;0.0041431575;0.026677255;0.07033997;0.11175206;0.12058387;0.09171628;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017700727;0.015451957;0.05191842;0.14466725;0.2532228;0.30126855;0.26483622;0.1801778;0.08785794;0.045071907;0.033099245;0.014238509;0.0030547676;-0.00038073267;-0.0005863133;0.005443808;0.015535448;0.026885064;0.029890846;0.02385145;0.011288388;0.0034213988;-0.0003840724;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0036292055;0.010464579;0.015084581;0.014472292;0.0092400005;0.002282169;-0.0002671808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.008415398;0.0060242894;0.0073267967;0.009482532;0.0075860256;0.0037930128;-0.0003793013;0;0;0;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.002046795;0;0;0;0;0;0;-0.00029103618;0.00004452997;0.032432243;0.085060485;0.11840242;0.11139687;0.069303185;0.01760212;-0.002046795;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.0072258087;0.005465278;0.007380869;0.009482532;0.0075860256;0.0037930128;-0.0003793013;0;0;0;0;0;0;0;0;0;0;0;-0.000224241;0.0019513736;0.0072389287;0.012989278;0.014885785;0.011969459;0.0058111814;0.0012714941;-0.00015625304;0;0;0;0;0;0;0;0;0;0;-0.0017414459;0.014193975;0.0643543;0.13338521;0.18247968;0.1759099;0.11792691;0.050673697;0.010870443;-0.0013549884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.00097595184;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.00097595184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;-0.0018146028;0.01684723;0.049280003;0.0691961;0.08867803;0.10234507;0.09544662;0.07991303;0.05210025;0.013180917;-0.0015325785;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;-0.00532135;0.053213503;0.10642701;0.13303375;0.10642701;0.053213503;-0.00532135;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.05210025;0.013180917;-0.0015325785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19192486;0.1231258;0.031148823;-0.0036217833;0;0;0;-0.0016253497;0.015092003;0.044121932;0.061982222;0.079011284;0.0905817;0.083965264;0.070142366;0.0457547;0.011588965;-0.0013470361;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.010381086;0.0030002177;0.057232346;0.10727864;0.132928;0.10642701;0.053213503;-0.00532135;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.005794483;0.050374705;0.18753585;0.33025768;0.447127;0.48608625;0.43410376;0.34390152;0.24736392;0.12979789;0.051412806;0.057499528;0.15633228;0.2863445;0.3908502;0.449732;0.44151062;0.45275822;0.44793597;0.41789111;0.34969696;0.2549498;0.22341691;0.27416456;0.33271846;0.39219567;0.42241055;0.39957774;0.41277093;0.42753753;0.4589343;0.48828766;0.43574587;0.38184395;0.3575955;0.3899763;0.4822993;0.5315598;0.43921918;0.29813996;0.2079134;0.24478322;0.3712143;0.4846131;0.4746355;0.41246644;0.32240313;0.2863577;0.27767038;0.30167437;0.2803839;0.24755132;0.15347421;0.083288044;0.054106887;0.034579873;0.048148204;0.1190346;0.23219231;0.36301237;0.4343636;0.43424946;0.38073534;0.28700227;0.25610667;0.2368808;0.2806715;0.34839356;0.40475065;0.37879366;0.36380297;0.2905895;0.2543566;0.2458616;0.29646957;0.37611842;0.44182128;0.4189194;0.2972291;0.21525495;0.22561584;0.30890423;0.37967318;0.42027164;0.4032129;0.34947616;0.23844768;0.11836109;0.025849743;-0.003178338;0;0;0;-0.0047146273;0.03842727;0.17422323;0.36117473;0.49006018;0.5116111;0.4455195;0.3807643;0.33732262;0.30876166;0.2614447;0.2088797;0.1968343;0.23886909;0.2693435;0.32752;0.40533096;0.47645444;0.5157777;0.4887313;0.35387522;0.19800909;0.07772398;0.01628164;-0.00206079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.003289663;0.028599473;0.10646319;0.19120124;0.21685429;0.19710055;0.16233271;0.18520543;0.23691788;0.24326436;0.17398013;0.08571493;0.018719353;-0.0041273865;0.015869426;0.05911931;0.1061487;0.119774915;0.11467621;0.110036716;0.12263041;0.12320373;0.1428981;0.17072296;0.21795939;0.23994778;0.20804475;0.116056636;0.089973114;0.11932218;0.1949735;0.24715891;0.23003522;0.18661556;0.17159314;0.18810453;0.24208987;0.2795193;0.24159448;0.17056893;0.11365981;0.12204039;0.187906;0.26551646;0.28898382;0.23700325;0.1552732;0.07751582;0.01693258;-0.004450786;0.019303808;0.08759521;0.18157825;0.24838904;0.23941623;0.16046655;0.068910375;0.014766193;-0.0018413211;-0.0012023136;0.010453448;0.036453478;0.09005105;0.16975163;0.23461813;0.22945261;0.21661772;0.18247147;0.15644956;0.1408664;0.13860299;0.1306306;0.150682;0.1582163;0.17834538;0.21487635;0.2439372;0.25744426;0.2605666;0.25737745;0.23248398;0.18413107;0.10475156;0.04251514;0.016734978;0.009518315;-0.0009518315;0;0;0;0;0;0;-0.0023144532;0.01885851;0.08558334;0.17744142;0.24177243;0.24040702;0.20815887;0.19558133;0.18885426;0.16214032;0.101319954;0.027241305;0.02246823;0.09621847;0.16928655;0.22946247;0.26876712;0.28553846;0.29111224;0.2709205;0.1965326;0.10990067;0.04309641;0.009002398;-0.0011406072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.003389856;0.029467812;0.10973059;0.19710146;0.22390121;0.19997273;0.16032888;0.18102796;0.23467472;0.24409932;0.17697757;0.0870564;0.019014366;-0.0057833507;0.029957645;0.11147561;0.20019075;0.22783282;0.19961186;0.14541592;0.11963017;0.10787979;0.13309965;0.16608067;0.21393053;0.24388203;0.22400881;0.14169487;0.113935895;0.13616942;0.20799968;0.26999062;0.2586718;0.21739145;0.19963598;0.21468902;0.26723826;0.2996692;0.2519923;0.17511807;0.12081247;0.13980791;0.21280393;0.28762567;0.29863578;0.2329822;0.14638947;0.07355264;0.016075376;-0.0043806513;0.019593256;0.088917755;0.18435472;0.25221863;0.2431345;0.16298027;0.070001364;0.0149977505;-0.0018702657;-0.0019314943;0.016793426;0.060505304;0.12775138;0.20976473;0.26389667;0.24150357;0.2190938;0.19251858;0.17782515;0.16770418;0.15885083;0.134645;0.13871208;0.14354324;0.17276622;0.2200699;0.2560293;0.27058512;0.27061072;0.26391563;0.23579751;0.19523768;0.12301447;0.06396197;0.033620246;0.017979039;-0.001797904;0;0;0;0;0;0;-0.002684276;0.02187097;0.09926433;0.2058443;0.28023365;0.28242564;0.24029994;0.21176414;0.19169998;0.158108;0.09554496;0.025827475;0.021285398;0.09120327;0.16013065;0.22092971;0.26656258;0.2929936;0.30534703;0.2861323;0.20749958;0.11610578;0.045585804;0.009530717;-0.0012070843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06604375;0.053102177;0.025782945;0.005605229;-0.00069021696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029872293;0.02774227;0.08104484;0.11728122;0.1129952;0.07247278;0.018313015;-0.010479423;0.07258411;0.27024218;0.48537838;0.55662656;0.4478061;0.217641;0.047535907;-0.008831807;0.02774227;0.08104484;0.11728122;0.11228049;0.0782951;0.044755004;0.052677657;0.074955344;0.072227865;0.04839089;0.020762173;0.0044441074;-0.00055440015;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06604375;0.053102177;0.025782945;0.005605229;-0.00069021696;0;0;0;0;0;0;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06604375;0.053102177;0.025782945;0.005605229;-0.00069021696;0;0;0;0;0;0;0;0;0;0;0;-0.010390364;0.09648195;0.28202412;0.4081928;0.38733783;0.3013205;0.28612086;0.45346507;0.63054657;0.6078362;0.40745068;0.17500341;0.037494376;-0.0046756645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;-0.0034455187;0.029957645;0.11147561;0.19629808;0.2656964;0.28825837;0.26085934;0.23459679;0.21352379;0.1630953;0.10605128;0.08168867;0.11036977;0.17969671;0.23666279;0.25664195;0.24404365;0.25550085;0.2538217;0.22282134;0.18071625;0.14966947;0.16918665;0.21750183;0.23365648;0.23951419;0.2798174;0.3204262;0.35272688;0.33535978;0.2907486;0.25141934;0.20986506;0.18307449;0.18304665;0.21607131;0.28151944;0.30978495;0.32387874;0.39519465;0.4709595;0.5005682;0.45514524;0.34464374;0.23968063;0.18834853;0.1345205;0.08902073;0.041357353;0.012137242;0.010742892;0.055573598;0.11522171;0.15763664;0.15195905;0.09935785;0.06552608;0.089074165;0.15407422;0.23315421;0.27234346;0.23667765;0.18264033;0.14646795;0.1628411;0.2109559;0.2704185;0.29905322;0.31103176;0.27553573;0.2199109;0.14516601;0.093057945;0.08626192;0.14039637;0.21593569;0.27068752;0.27656993;0.23862842;0.21872976;0.23288324;0.25413254;0.23486857;0.19128472;0.138767;0.09736884;0.059341956;0.030024435;0.0065681934;-0.00080710853;0;0;0;-0.002275267;0.018540116;0.084128544;0.16791011;0.29743084;0.41593516;0.45583865;0.4096597;0.33726078;0.31371787;0.39164022;0.46722677;0.44797027;0.35436246;0.23587736;0.19409409;0.22614954;0.28606504;0.3202782;0.30634782;0.22162771;0.12404281;0.048654247;0.010141255;-0.0012858071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.010381086;0.008321567;0.004018844;0.0008516386;-0.00010575905;0;-0.00006612724;0.0005388145;0.0023903772;0.0055718324;0.0084985765;0.0089884065;0.00674253;0.003404329;0.0008229169;-0.00009796631;-0.003313784;0.03077403;0.08991375;0.13012074;0.12537086;0.08041399;0.02032429;-0.0023638073;0;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00058445794;-0.00007236146;0;0;0;0;-0.00041746997;0.0036292057;0.013512111;0.024268921;0.027831333;0.022390306;0.01088205;0.0012709642;0.009975677;0.030020725;0.043453984;0.041876875;0.026866509;0.006342722;0.002920063;0.016859997;0.034939677;0.04777081;0.046019666;0.027506411;0.043987233;0.09262875;0.13088132;0.12759738;0.083197124;0.022550797;-0.0012505542;-0.00011132531;0;0;0;0;0;0;0;0;0;0;-0.00011132531;0.0010353253;0.0030057833;0.0043416875;0.0041746995;0.0026718075;0.00066795194;-0.00007792773;0;-0.00023266992;0.0016164435;0.010910993;0.02772096;0.046336304;0.057208814;0.054409776;0.03934221;0.022028418;0.008678762;0.001849113;-0.00023266987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.058341887;0.05369313;0.04604044;0.054532524;0.07490042;0.098413356;0.1038758;0.10504565;0.10043446;0.08312457;0.07533644;0.094773;0.11975822;0.13711569;0.12829316;0.09253916;0.07262122;0.074489616;0.08343832;0.09540172;0.10084767;0.118045956;0.16409746;0.20984934;0.22965749;0.19812015;0.12509249;0.052476093;0.013201179;-0.005206314;0.03376868;0.09755067;0.15382469;0.16505279;0.14690301;0.12513708;0.1365869;0.13596162;0.11613458;0.09057985;0.08040471;0.08622424;0.07914673;0.05279603;0.031994898;0.024216596;0.026055692;0.043363437;0.06306801;0.075271875;0.08591234;0.087991156;0.08921982;0.09670961;0.09963096;0.08156546;0.06460004;0.053575307;0.05499471;0.072625846;0.08451261;0.08864835;0.08947216;0.1106518;0.137997;0.15547323;0.14241438;0.11244822;0.07101124;0.051866096;0.056542724;0.07230045;0.08402947;0.08774105;0.08237866;0.10731576;0.15377685;0.19812626;0.19582309;0.15709208;0.09687158;0.056210004;0.028652355;0.014900893;0.0032284346;-0.00039798804;0;0;0;0;0;0;-0.0024677115;0.022918174;0.065095626;0.113990635;0.14277285;0.1424259;0.1277857;0.13039757;0.12887575;0.12315642;0.115372;0.10144902;0.097940356;0.10135503;0.10324342;0.10159501;0.09351327;0.067936115;0.03802666;0.014955601;0.0031611605;-0.00039886258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009271808;0.006396434;0.043890804;0.111713365;0.1870011;0.23129742;0.22020464;0.159262;0.089160435;0.03500227;0.0073220227;-0.00092718063;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.059058078;0.047521994;0.023105571;0.0050486033;-0.0006206387;0;0;0;0;0;0;0;0;0;0;-0.0042229407;0.039212488;0.11347018;0.17748967;0.18278022;0.13372879;0.05764944;0.023562003;0.01580263;0.01246287;0.013925685;0.029772287;0.051292766;0.058434658;0.058754716;0.05344728;0.05715998;0.07039656;0.07830623;0.065856345;0.045758046;0.03156741;0.03657232;0.056016125;0.06496389;0.052274197;0.025349332;0.006173175;0.0011356109;0.0026346992;0.002541928;0.0016327713;0.0004156145;-0.00004824097;0;0;0;0;0;0;0;0;0;0;0;-0.004430748;0.04314969;0.100192785;0.13392437;0.11755954;0.067463145;0.007147085;-0.0011577833;0;0;0;0;0;0;0;0;-0.0003284097;0.003284097;0.006568194;0.008210243;0.006568194;0.003284097;-0.0003284097;0;0;0;0;0;0;-0.000700459;0.0057065357;0.025907183;0.053751655;0.07323871;0.07405806;0.056602027;0.033475526;0.016903194;0.0074692606;0.0020038555;-0.00023378317;0;0;0;0;0;0;-0.0013804338;0.009521493;0.06536069;0.16640434;0.2785821;0.34458685;0.32805502;0.23724537;0.13279203;0.05212091;0.010900335;-0.0013804334;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;-0.00046756634;0.004063374;0.015145809;0.02721904;0.031226754;0.025131691;0.012223519;0.0026718075;-0.0003284097;0;0;0;0;0;0;0;0;0;0;-0.0042229407;0.039212488;0.114015676;0.17203474;0.17157887;0.12236427;0.058402445;0.04389913;0.051444545;0.046335824;0.031998463;0.024582412;0.027960172;0.031448513;0.032505136;0.030087523;0.031709157;0.03799162;0.041372202;0.034833692;0.024198042;0.016693233;0.0193322;0.029612536;0.03434943;0.02764486;0.013315994;0.004141302;0.0032011594;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;-0.004430748;0.04369519;0.09473784;0.12301447;0.10392218;0.056553263;0.0016921444;-0.0006122893;0;0;0;0;0;0;0;0;-0.00089616893;0.00896169;0.01792338;0.022404224;0.01792338;0.00896169;-0.00089616893;0;0;0;0;0;0;-0.0003698227;0.003012463;0.013680992;0.028402876;0.03797975;0.046004076;0.04988911;0.046560705;0.036716424;0.021753412;0.0055440003;-0.0006456868;0;0;0;0;0;0;-0.0012897835;0.008912388;0.060918804;0.15504913;0.25952953;0.32100496;0.30563414;0.2211064;0.12379374;0.048630074;0.010192625;-0.001289783;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;-0.00067908445;0.005905808;0.021953354;0.039464828;0.045281574;0.036459044;0.017745256;0.0039019524;-0.0004786989;0;0;0;0;0;0;0;0;0;0;0;0;-0.00088503637;0.008850363;0.017700726;0.02212591;0.017700726;0.008850363;-0.00088503637;0;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.11478382;0.07997425;0.040685687;0.03728656;0.045281574;0.036459044;0.017745256;0.0039019524;-0.0004786989;0;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.11546291;0.074068435;0.018732337;-0.0021782652;0;0;0;0;0;0;0;0;0;0;0;0;-0.00088503637;0.008850363;0.017700726;0.02212591;0.017700726;0.008850363;-0.00088503637;-0.0014474518;0.0117926905;0.05353857;0.110986;0.151811;0.14631265;0.09804955;0.04208877;0.009012901;-0.0011241635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00073124835;0.0050540105;0.03452787;0.08788101;0.14707538;0.18176323;0.17122261;0.14810467;0.14742129;0.17305441;0.1965364;0.18853737;0.13633695;0.0763151;0.029949687;0.006286698;-0.0007951806;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;-0.00031250608;0.0027171327;0.010108736;0.018177833;0.02086157;0.016800184;0.008180026;0.001798699;-0.0002206627;0;0;0;0;-0.0001121205;0.0009756868;0.003617675;0.0065125306;0.007478676;0.0060294583;0.002941374;0.0006536387;-0.00048784347;0.004079278;0.008111322;0.010607555;0.009706774;0.0067820977;0.0026360247;0.002075422;0.0038245018;0.010308167;0.018151594;0.020471932;0.020416668;0.018459328;0.019854872;0.024678437;0.027672293;0.023270966;0.016176522;0.011168871;0.012918309;0.019774955;0.022947727;0.018480202;0.008998028;0.0019785692;-0.00024272897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004079278;0.004079278;0.008158556;0.0101981945;0.008158556;0.004079278;-0.0004079278;-0.00008816965;0.0007190024;0.0032538797;0.0067533753;0.009252565;0.008932426;0.0059997356;0.0025873599;0.00049667014;0.0005271095;0.0011927712;0.0014909641;0.0011927712;0.0005963856;-0.000059638565;0;0;0;0;0;0;-0.0002466651;0.0020100581;0.009117162;0.018926037;0.025858805;0.025590194;0.018458853;0.009636162;0.0038632432;0.0012859028;0.00036737352;-0.000042939762;0;-0.00004273529;0.00028940037;0.0020715368;0.005308173;0.008924178;0.011087185;0.010577359;0.007648118;0.0042720297;0.0016606781;0.00033213556;-0.000042735275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
