;meta[fps=30]
;meta[frames=158]
;meta[profile=mgla]
lips_out;0;0;0;0;0;0;0;0;-0.001459952;0.014058001;0.033912875;0.053963356;0.06042023;0.05182194;0.031154392;0.019385716;0.008212628;0.0028968437;0.0008174458;-0.000095421696;-0.00039122897;0.003196627;0.014385776;0.028655136;0.05056078;0.07093013;0.07341427;0.057990946;0.032705944;0.013276338;0.01646899;0.031357955;0.035010222;0.03709757;0.044456974;0.057720587;0.061455548;0.057315838;0.054344248;0.069875725;0.083087645;0.07679856;0.046424244;0.015245523;0.006536386;0.013087086;0.01653181;0.013225447;0.0066127237;-0.0006612724;0;0;0;-0.0011164339;0.009704388;0.03614574;0.06354131;0.08694825;0.10139192;0.10261808;0.09561572;0.07719298;0.04556227;0.018451378;0.0039822664;-0.0004977833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013931569;0.012936002;0.036263425;0.06918073;0.094992295;0.0949923;0.06721981;0.03891615;0.021668676;0.02743215;0.04292068;0.056294028;0.071217984;0.082167625;0.07890262;0.05940637;0.029132245;0.0063646277;-0.000782458;0;0;0;0;0;0;-0.00062501215;0.0054342654;0.020217473;0.036355667;0.04172314;0.033600368;0.016360052;0.003597398;-0.0004413254;0;0;0;0;-0.0011164339;0.009704388;0.03614574;0.06493447;0.074476644;0.059924826;0.029132245;0.0063646277;-0.000782458;0;0;0;0;0;0;0;0;0;0;-0.0012280773;0.010674826;0.039760314;0.07142791;0.081924304;0.06452415;0.044981476;0.04481989;0.05387954;0.052752294;0.033842895;0.008562506;-0.0009955663;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07232436;0.08797298;0.08027019;0.051608566;0.025406294;0.010849579;0.002968675;-0.00034510848;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.061117604;0.026250511;0.0043717464;0.010186266;0.04053633;0.07280676;0.08349399;0.06717092;0.03264615;0.007130387;-0.0008766869;0;0;-0.00050096394;0.0050096395;0.010019279;0.012524098;0.007640535;0.027112352;0.0627114;0.1052604;0.11388765;0.08772527;0.03866319;0.010412626;-0.001209735;0;0;0;-0.002298868;0.017147813;0.09825202;0.2314509;0.35437447;0.3976169;0.3250347;0.19129771;0.07743419;0.016713647;-0.0020892057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.061603718;0.06203417;0.07751768;0.13314508;0.18322293;0.1799481;0.12368614;0.061273452;0.008711206;0.039197646;0.15201193;0.27299753;0.31304678;0.2518318;0.12237992;0.026734775;-0.00328688;0;0;0;0;0;0;-0.0020873498;0.018146027;0.067560546;0.121344596;0.13915664;0.109758414;0.07348028;0.08282603;0.12589502;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0051677213;0.044929784;0.16721313;0.3002973;0.3443515;0.27701497;0.13461792;0.029408254;-0.0036155682;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0015641206;0.013592821;0.050471187;0.09135912;0.123830855;0.13410988;0.11013228;0.07383837;0.039078895;0.010212242;-0.00118747;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.005471641;0.012715578;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;-0.0017478076;0.017478077;0.034956153;0.043695193;0.030712986;0.05965367;0.08549042;0.1130555;0.09497534;0.05219116;0.0020281614;0.0015993736;-0.00018554219;0;0;0;-0.0022710366;0.016928872;0.09716844;0.22894791;0.35053927;0.39327523;0.3214444;0.18912132;0.07653616;0.01652068;-0.002065085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00025604822;0.0004486409;0.024731476;0.06371704;0.08807501;0.07967831;0.07550082;0.10417044;0.16236295;0.1879728;0.15126327;0.07355264;0.01143311;0.0383794;0.1502669;0.26990825;0.30954003;0.24903472;0.12104402;0.026439764;-0.0032506995;0;0;0;0;0;0;-0.0034956152;0.03038625;0.113167755;0.20322436;0.2330317;0.18520078;0.11057387;0.09249742;0.12797402;0.14953773;0.12027308;0.05842909;0.012735617;-0.0015669039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005106493;0.044390973;0.16529362;0.29689905;0.34049407;0.27393824;0.13314843;0.029083742;-0.0035757693;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;-0.0037071332;0.03222868;0.11997529;0.21547017;0.24708655;0.19877134;0.09399939;0.045216635;0.06791216;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;0;-0.0030002175;0.030002175;0.06000435;0.075005434;0.06000435;0.030002175;-0.0030002175;-0.0023990606;0.020856798;0.077638276;0.13946278;0.15994664;0.12869208;0.062559254;0.013676315;-0.0016810121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011986026;0.008935713;0.051269017;0.120854765;0.18504679;0.20760316;0.1696672;0.099805005;0.04035914;0.008713063;-0.0010891329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0037071332;0.03222868;0.11997529;0.21547017;0.24708655;0.19877134;0.09659698;0.02109615;-0.00259388;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;-0.003028049;0.026322873;0.09801917;0.17603317;0.20186062;0.16238189;0.07890738;0.017222028;-0.0021179644;0;-0.000028573506;0.00021226035;0.0012327426;0.002865514;0.004381951;0.0049187243;0.0040329457;0.0023858876;0.0009878268;0.00021226035;-0.0054814736;0.054549407;0.109098814;0.13637352;0.109098814;0.054549407;-0.0054549407;0;0;0;0;0;0;0;0;0;0;0;0;-0.0040893503;0.03797307;0.11091787;0.16131349;0.1568723;0.102731;0.028813217;-0.000116149;0.001200087;0.0002547124;-0.000031839045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0040893503;0.03797307;0.110991344;0.16064243;0.15155457;0.12941197;0.11321042;0.12462126;0.121049576;0.09299374;0.10080694;0.18810456;0.29156846;0.32713875;0.26740524;0.15735833;0.06367623;0.01374497;-0.0017181211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003028049;0.026322873;0.09801917;0.17603317;0.20186062;0.16238189;0.07890738;0.017222028;-0.0021179644;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.0756604;0.08785422;0.07184195;0.036399674;0.0093550375;0.000051951716;-0.00009648194;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0045532067;0.01059149;0.04217003;0.075756885;0.0846963;0.08898233;0.10492968;0.13478157;0.1450903;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007904099;0.005892821;0.03380579;0.079701506;0.12203667;0.1369116;0.11188937;0.065813676;0.026606752;0.005744388;-0.0007180484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.114041656;0.09820841;0.061330974;0.099920034;0.1963324;0.26170725;0.23946814;0.15066582;0.041899137;-0.0016698795;-0.00025975905;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.051153984;0.049339384;0.033099245;0.014238509;0.0023756828;0.005525075;0.021953354;0.039464828;0.043923404;0.048270658;0.061660316;0.08274811;0.089917466;0.07270935;0.035323527;0.0073363385;0.0028916753;0.007681448;0.00960181;0.007681448;0.003840724;-0.0003840724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009546146;0.008860382;0.02594993;0.037580643;0.036236387;0.023261424;0.0059030238;-0.0006857639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057332544;0.004981808;0.01858298;0.033341933;0.03821241;0.030244304;0.018964268;0.018374244;0.02682105;0.031226754;0.025131691;0.012223519;0.0026718075;-0.0003284097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;-0.0003793013;0.0037930128;0.0075860256;0.009482532;0.0075860256;0.0037930128;-0.0003793013;0;0;0;0;0;0;0;0;-0.0003610121;0.003350892;0.006801976;0.044315424;0.07391206;0.08405856;0.06244237;0.029846318;-0.0030105545;0;0;0;0;0;-0.0003793013;0.0034137117;0.011379039;0.017068556;0.017068556;0.011379039;0.0034137117;-0.0032451332;0.026611524;0.07778459;0.11258169;0.10848652;0.06959422;0.01760212;-0.002046795;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028658318;0.026611524;0.07742358;0.11593259;0.11529167;0.11173086;0.11292043;0.124872;0.11605345;0.07275427;0.018462507;-0.002146988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002910362;0.0025310605;0.00940858;0.016913498;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.0005613976;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.00097595184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.00097595184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000087761466;0.0006612725;0.0036921047;0.00863532;0.013125441;0.014684738;0.0119743375;0.0070596957;0.0028757185;0.00064494484;-0.00021875427;0.0013915665;0.002783133;0.0034789164;0.002783133;0.0013915665;-0.00013915665;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;-0.0016253497;0.015092003;0.043889266;0.06599929;0.068012565;0.05007598;0.021329189;0.007373818;0.0035880154;0.00076413713;-0.00009551714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.005794483;0.050374705;0.18753585;0.32992926;0.45212552;0.47427088;0.41592625;0.37302327;0.37687796;0.36557934;0.38248408;0.36328828;0.34222978;0.34182623;0.34092394;0.30250302;0.25405553;0.219497;0.21604626;0.28105748;0.35962474;0.3560328;0.32142475;0.32400528;0.3562837;0.40852198;0.45031908;0.42085612;0.34852877;0.25294155;0.13669637;0.031012263;0.03447448;0.15295912;0.31519723;0.4490288;0.48063773;0.43509978;0.37997863;0.3721355;0.3382437;0.2851879;0.23195854;0.23646888;0.25408605;0.25987113;0.19461183;0.11049596;0.04704942;0.0674932;0.17655359;0.30235586;0.38161203;0.38326064;0.31560168;0.24649094;0.1854485;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004024966;0.033692602;0.14138314;0.27577227;0.36473137;0.36468875;0.28184918;0.18364964;0.1410863;0.1976377;0.33517456;0.47516057;0.5213625;0.46322927;0.34263337;0.22879395;0.14036916;0.07060437;0.015407425;-0.0018953136;0;0;0;0;0;0;-0.00532135;0.046261232;0.1706105;0.3184967;0.45301554;0.49777448;0.4623535;0.4365205;0.42137632;0.35403174;0.256621;0.121693425;0.07291623;0.12354513;0.23717673;0.35495985;0.42468753;0.3813245;0.27927536;0.1374478;0.030046703;-0.0036932176;0;0;0;-0.004224796;0.03672622;0.1367548;0.24076696;0.326955;0.3532139;0.353957;0.3587524;0.36306506;0.34019223;0.30120504;0.28384337;0.34091476;0.43486926;0.5001001;0.46492484;0.31821784;0.15173641;0.040310893;-0.004686795;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.003289663;0.028599473;0.10646319;0.19120124;0.21732369;0.19317448;0.14820462;0.13008177;0.13491239;0.12464073;0.12057088;0.14442901;0.18098325;0.1947499;0.17598362;0.1266385;0.100621395;0.10506086;0.12820633;0.15042204;0.13992906;0.090331584;0.07541474;0.12284787;0.20010689;0.25582096;0.2514802;0.18161426;0.108431034;0.049518615;0.011032338;-0.0013553858;0;0;-0.0009518315;0.009518315;0.01903663;0.02379579;0.01903663;0.009518315;-0.0019045535;0.007763828;0.03522378;0.07299222;0.09573829;0.13417596;0.1754556;0.1883179;0.1607297;0.09856253;0.024803277;-0.0005863128;0.01324586;0.03107832;0.047456127;0.053204227;0.04347625;0.025628945;0.010425615;0.0022821694;-0.0002838796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006317712;0.0054994705;0.020375317;0.036584284;0.041941814;0.03374549;0.016401002;0.0036069402;-0.00044251813;0;0;0;0;0;0;-0.001719976;0.014950989;0.054878928;0.1054312;0.15565003;0.17893875;0.1546448;0.10542231;0.052301753;0.011394704;-0.0014021425;-0.0037034228;0.034388393;0.100526765;0.14550221;0.14021423;0.08995085;0.02275489;-0.0026458313;0;0;0;0;0;0;0;0;0;-0.0037034228;0.034388393;0.100526765;0.14550221;0.1395193;0.09600027;0.045167744;0.03430722;0.07473548;0.14358321;0.20924234;0.22322284;0.17589428;0.08571493;0.018719353;-0.002301651;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.003389856;0.029467812;0.10973059;0.19710146;0.2243261;0.19681482;0.1434705;0.12371952;0.14041926;0.15048957;0.15691487;0.17337915;0.20135243;0.22212443;0.22350766;0.18970634;0.15552706;0.13219789;0.12989716;0.13745782;0.124344625;0.08031899;0.0687972;0.1198959;0.2014068;0.2578285;0.25082523;0.17733751;0.100594476;0.043626163;0.009802194;-0.0012050966;0;0;-0.001797904;0.017979039;0.035958078;0.044947598;0.035958078;0.017979039;-0.0033261778;0.012453963;0.056497153;0.117152974;0.15615344;0.19315907;0.2164482;0.20781508;0.1668866;0.09974466;0.025096435;0.00026718143;0.018583909;0.043758273;0.06699371;0.07516314;0.061444156;0.03616032;0.014650413;0.0031616401;-0.000395205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.099359706;0.11969698;0.120701686;0.11170753;0.11185597;0.11528943;0.110483885;0.09169866;0.06938536;0.04631226;0.023105571;0.0050486033;-0.0006206387;0;0;0;0;0;0;-0.001719976;0.014950989;0.053097162;0.12092824;0.21324198;0.28238502;0.27327585;0.2008782;0.098707154;0.02156483;-0.0026512125;-0.0035104584;0.03259605;0.09529446;0.13793206;0.13292243;0.08527519;0.021574844;-0.0025085302;0;0;0;0;0;0;0;0;0;-0.0035104584;0.03259605;0.09529446;0.13793206;0.13194889;0.09373703;0.05309856;0.050738376;0.0944317;0.16200478;0.2225176;0.23159951;0.18118113;0.08839787;0.019309375;-0.0023740125;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0039576152;0.039576147;0.07915229;0.098940365;0.07915229;0.039576147;-0.0039576152;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029872293;0.02774227;0.08104484;0.11728122;0.1129952;0.071237065;0.029790655;0.031378895;0.04848218;0.04670097;0.02994651;0.007558988;-0.0008794699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029872293;0.02774227;0.08104484;0.11728122;0.10260483;0.16895474;0.30033714;0.4060628;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;-0.0034455187;0.029957645;0.11147561;0.19609955;0.26952416;0.2746674;0.21904741;0.18682058;0.19564499;0.20165654;0.21887483;0.20374389;0.15377738;0.106516056;0.058249116;0.014442602;0.003785061;0.02500812;0.04844136;0.10173649;0.16346268;0.18302068;0.17805928;0.18643506;0.20767552;0.23464596;0.22471015;0.14682142;0.08538652;0.08634077;0.12053749;0.12834139;0.13338166;0.15084024;0.20960334;0.26666814;0.2786974;0.25221196;0.23308487;0.2635933;0.26952416;0.22319418;0.12857518;0.04772126;-0.0076765297;0.024120487;0.07050603;0.1020482;0.0952119;0.09024772;0.1171903;0.17757966;0.23002781;0.23928265;0.20831658;0.17175642;0.132312;0.07856042;0.031766683;0.006835376;-0.00085534976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038926755;0.036143623;0.098285414;0.2216821;0.3479974;0.3886172;0.31154388;0.19919251;0.11376241;0.1355998;0.20556402;0.23425722;0.22610636;0.1925965;0.14935033;0.10121791;0.050391406;0.011032338;-0.0013553858;0;0;0;0;0;0;-0.004959543;0.043116294;0.16051163;0.2847501;0.36395952;0.35213315;0.28330624;0.25064477;0.257604;0.23102729;0.17165333;0.0819113;0.041375913;0.061549917;0.12403496;0.19456139;0.24169192;0.22366185;0.16600831;0.081537455;0.01778422;-0.0021875426;0;0;0;0;0;0;-0.0024677115;0.022918174;0.06551124;0.11017125;0.13009273;0.13462217;0.13811289;0.153102;0.18042032;0.22296189;0.267663;0.29916936;0.27589467;0.18896173;0.09009187;0.02393865;-0.0027831325;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.02994651;0.044196155;0.04313671;0.03039552;0.017887382;0.022586055;0.034581363;0.03888037;0.031777818;0.018695233;0.007563814;0.0016327718;-0.00020409648;0;-0.0007878122;0.007318898;0.021348486;0.030736923;0.031059394;0.022981256;0.01049872;0.004951379;0.0035512778;0.0009184339;-0.00010613014;0;-0.00011132531;0.0011132531;0.0022265061;0.0027831327;0.0020979254;0.0023990604;0.002129653;0.005908591;0.014797807;0.026634581;0.03455148;0.033430994;0.02240979;0.009625188;0.0020621908;-0.00025716156;-0.00028387958;0.002122603;0.012088074;0.028426917;0.04343728;0.04869555;0.03977468;0.02341357;0.009490483;0.0020706512;-0.00025790368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057332544;0.004981808;0.01858298;0.033341933;0.03821241;0.03071187;0.014900893;0.0032284346;-0.00039798804;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.10880268;0.1271953;0.10362996;0.080009505;0.10423668;0.15796785;0.17830586;0.14254706;0.06931114;0.015112412;-0.0018591328;0;0;0;0;0;0;0;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;-0.00004620008;0.0054076277;0.020441279;0.036676127;0.04203366;0.03378306;0.016390985;0.0035512783;-0.00043778686;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.051487964;0.058484755;0.052503806;0.039292265;0.060360588;0.10404557;0.1429714;0.15447687;0.14143622;0.11327499;0.100349754;0.09133928;0.07738186;0.06225127;0.05033185;0.04590314;0.046481285;0.041454393;0.02644867;0.026349591;0.046588536;0.075029925;0.091805905;0.086113475;0.060817022;0.049900457;0.05769472;0.07971153;0.09969887;0.11083141;0.10700589;0.08652759;0.080945745;0.07751841;0.07922504;0.07749142;0.10427008;0.10775866;0.112411;0.095709704;0.07962109;0.060633052;0.074249536;0.0755634;0.06653246;0.05057064;0.029464025;0.0072751087;0.0012431329;0.012088074;0.028426917;0.04343728;0.04869555;0.03977468;0.02341357;0.009490483;0.0020706512;-0.00025790368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00088447955;0.008209685;0.024040697;0.032862306;0.051691122;0.073992364;0.08733248;0.08711707;0.06690651;0.030216474;0.009904243;0.0018034702;0.004689579;0.01858298;0.033341933;0.03821241;0.03071187;0.014900893;0.0032284346;-0.00039798804;0;0;0;0;0;0;-0.0021374463;0.018580196;0.06856694;0.12779424;0.18134421;0.1978362;0.19286278;0.20578346;0.2245248;0.21337835;0.1843728;0.13571113;0.1070263;0.10588058;0.096703105;0.067158855;0.03500217;0.009158363;-0.0010650122;0;0;0;0;0;0;-0.00031171093;0.0027052052;0.010130605;0.016765594;0.034837406;0.056690563;0.07350811;0.07705215;0.06954772;0.056633145;0.05205572;0.0540939;0.061932594;0.06787894;0.06260936;0.04708421;0.023105571;0.0050486033;-0.0006206387;0;0;0;0;0;0;0;0;0;0;0
