;meta[fps=30]
;meta[frames=130]
;meta[profile=default]
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00031542176;0.0020595184;0.015696868;0.04369519;0.080002084;0.11173351;0.12475858;0.11640918;0.09295664;0.062286522;0.033430997;0.013173499;0.0023563865;-0.00031542184;0;0;0;0;-0.00067908445;0.0055440003;0.02500812;0.05180858;0.07084743;0.06828695;0.04576584;0.019682316;0.004212551;-0.00052545563;0;0;0;0;0;-0.00013915665;0.0013915665;0.0022821692;0.008488555;0.012460485;0.016280532;0.026015934;0.04599803;0.0680802;0.084853746;0.08084605;0.05855235;0.032842558;0.012910555;0.0027004331;-0.0003419277;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.004861206;0.0038221693;0.013099278;0.018962411;0.015783887;0.036646437;0.05280902;0.06157125;0.053180106;0.037341297;0.01982871;0.025604824;0.0206091;0.008388363;0.018563496;0.03245968;0.04091206;0.03272964;0.014806267;0.012390508;0.045643385;0.08126748;0.09240002;0.07458796;0.036292054;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0;-0.0034455187;0.029957645;0.11147561;0.19968978;0.23429245;0.19737978;0.10765715;0.036372762;0.0079987245;0.002198675;-0.002837497;0.023838464;0.06971934;0.100925684;0.09727236;0.06241269;0.015801145;-0.0018368679;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.0013637352;0.013637352;0.027274704;0.03409338;0.027274704;0.013242765;0.0012165383;0.01959573;0.05460259;0.10006909;0.1398147;0.15616839;0.14575823;0.11638691;0.0779871;0.04187688;0.016490992;0.002946411;-0.0003945865;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;0;0;0;0;-0.0010575905;0.010575905;0.02115181;0.024691956;0.038629886;0.045148786;0.04530305;0.05290338;0.06308169;0.07454343;0.09433071;0.089837946;0.06506329;0.03646699;0.014360963;0.0030391798;-0.00038327705;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.025832113;0.017188627;0.0406124;0.07750097;0.09121253;0.07144154;0.0835311;0.099116646;0.108607136;0.10051564;0.08771322;0.07325985;0.089115925;0.07169352;0.03279644;0.028087378;0.040032584;0.051209643;0.040967718;0.018531954;0.015518749;0.05716184;0.10178845;0.115741216;0.09343904;0.045472678;0.012000868;-0.0013952773;0;0;0;0;0;0;0;0;0;0;0;0;-0.00036737355;0.0031950367;0.010798556;0.030369546;0.062575966;0.090952784;0.093535535;0.07121481;0.034844823;0.007603519;-0.004008825;0.028544925;0.0833938;0.12068221;0.11627373;0.074576825;0.018846262;-0.0021919955;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;-0.0027274704;0.026321981;0.062313236;0.10341053;0.12754163;0.12710233;0.093475424;0.06446426;0.027675478;0.00593186;-0.00073964556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023990606;0.020856798;0.077638276;0.13946278;0.15994664;0.12869208;0.062559254;0.012184555;0.012171567;0.040485308;0.058594227;0.056460492;0.03451456;0.026191136;0.033000533;0.04258193;0.034065545;0.017032772;-0.0017032772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014917593;0.01385258;0.040485308;0.055996634;0.08058098;0.106723875;0.11120657;0.09727235;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.11546291;0.074068435;0.018732337;-0.0021782652;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;-0.0000500964;0.00043416876;0.001633699;0.0029501212;0.0033954221;0.002741386;0.00134147;0.00029501208;-0.00003618073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000500964;0.00043416876;0.001633699;0.0029501212;0.0033954221;0.002741386;0.00134147;0.00029501208;-0.00003618073;0;0;0;0;0;0;0;0;0;-0.0030002175;0.0299287;0.0607391;0.07647493;0.06184122;0.03147167;-0.00226547;-0.000073474715;0;0;0;0;0;0;0;0;-0.0000500964;0.00043416876;0.001633699;0.0029501212;0.0033954221;0.002741386;0.00134147;0.00029501208;-0.00003618073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0048055435;0.04461919;0.13047327;0.1888634;0.1820169;0.11678026;0.029556869;-0.0034362413;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;-0.00013915665;0.0013915665;0.002783133;0.0034789164;0.002783133;0.0010600645;0.0020391084;0.016372241;0.045539476;0.08331462;0.11633619;0.12990552;0.12124935;0.09685427;0.06495339;0.034894306;0.013768472;0.002485029;-0.00033150212;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;-0.0017032772;0.017032772;0.034065545;0.04258193;0.034065545;0.0154074235;0.01292487;0.047598995;0.084755674;0.09637061;0.07779784;0.03785803;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020112775;0.018676678;0.054586515;0.07900387;0.076127954;0.0488347;0.012349687;-0.0014360964;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.0062731816;0.061370082;0.13655832;0.2071891;0.22991283;0.2054964;0.1326294;0.10086374;0.063303046;0.051739756;0.059347108;0.06749654;0.063052185;0.05041058;0.033807024;0.01812624;0.0071136896;0.001246844;-0.000168225;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.005575543;0.018967053;0.058223143;0.08427327;0.08073313;0.05688724;0.022754896;0.010050821;0.0134147005;0.012468437;0.009123111;0.007681448;0.003840724;-0.0003840724;0;0;0;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.078302525;0.13665183;0.21393013;0.25039658;0.2297643;0.15155086;0.041899137;-0.0016698795;-0.0005492048;0.0025103858;0.009420905;0.017004943;0.019565424;0.01579428;0.006840941;0.01055364;0.017491994;0.02212591;0.017700726;0.008008001;0.0066962177;0.02466598;0.043954946;0.050003618;0.040392533;0.019678602;0.005206313;-0.0006048675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028944583;0.0025103858;0.009420905;0.017004943;0.019565424;0.01579428;0.0077259773;0.0017032772;-0.00578465;0.051775184;0.1513579;0.21907711;0.21111734;0.13543838;0.0342637;-0.003983962;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;-0.00029103618;0.0029103619;0.0058207237;0.007275904;0.0058207237;0.0029103619;-0.00029103618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030105545;0.030105546;0.060211092;0.07497282;0.06312145;0.03592627;0.00426535;0.0058207237;0.0029103619;-0.00029103618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013409928;0.011325761;0.011639858;0.016654268;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002304434;0.020033788;0.07458161;0.1339482;0.15360509;0.12343037;0.06110011;0.019161474;0.012660075;0.021890532;0.024575062;0.020096606;0.011817183;0.00477347;0.0010210124;-0.00012802414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029334219;0.02933422;0.05866844;0.07333554;0.05866844;0.02933422;-0.0029334219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.10059634;0.048891295;0.010653833;-0.0013108556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.10059634;0.044822358;0.046021886;0.13042875;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;-0.0019092292;0.016392095;0.06518654;0.101734646;0.105689466;0.07309621;0.025092728;-0.0027001956;0;0;0;0;0;0;0;0;-0.0018730486;0.016275762;0.060697347;0.109029226;0.12504616;0.10059634;0.048891295;0.010653833;-0.0013108556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.010381086;0.008321567;0.004018844;0.0008516386;-0.00010575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.010381086;0.008321567;-0.00005009634;0.036219694;0.13163383;0.23667763;0.2714668;0.21843418;0.10619879;0.02320576;-0.0028527114;0;0;0;-0.0017032772;0.016806226;0.036331013;0.04711287;0.039729223;0.021563713;0.000562193;-0.00022654702;0;0;0;0;0;0;0;0;-0.00015585546;0.0013526026;0.0050708684;0.009073013;0.010381086;0.008321567;0.004018844;0.0008516386;-0.00010575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00058445794;-0.00007236146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;0;0;-0.0015585547;0.014472293;0.040188443;0.08010547;0.11984615;0.17485867;0.22626494;0.2579717;0.231812;0.1848218;0.15172231;0.17087224;0.21709603;0.24437022;0.22797817;0.18201567;0.121906176;0.065398686;0.025752028;0.0045841304;-0.00061476335;0;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.117021285;0.074885204;0.09839962;0.15555598;0.17638198;0.17790945;0.16559955;0.16984476;0.18439545;0.1971757;0.16208225;0.1218066;0.09694209;0.09541057;0.1081613;0.14485332;0.1743466;0.19797537;0.21974505;0.21119684;0.15267153;0.08536584;0.033472333;0.0069912267;-0.00088583113;0;0;-0.0024547232;0.021341063;0.07943897;0.13909355;0.19674154;0.22737734;0.21408044;0.18133965;0.15960431;0.13961308;0.12668079;0.09874574;0.08114316;0.063930415;0.058083057;0.065943554;0.08651925;0.107020915;0.1363568;0.19446029;0.26351258;0.33172718;0.3214157;0.28372929;0.27502084;0.33074751;0.37567285;0.37208351;0.29579285;0.21553932;0.17600013;0.16970079;0.20778278;0.2742777;0.32787234;0.3266343;0.28511742;0.21904036;0.14338592;0.07631697;0.02977686;0.0051848665;-0.0007016837;0;0;0;0;0;-0.0019092292;0.016593039;0.061844;0.10847353;0.14650597;0.21255994;0.30939165;0.40645245;0.4618377;0.43509084;0.33432102;0.23803245;0.17009395;0.121288925;0.08806947;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;0;0;-0.0026450898;0.02155258;0.097809546;0.2027902;0.27695686;0.27059597;0.20343466;0.14429888;0.1397359;0.1700838;0.19225511;0.17946136;0.14336722;0.09609354;0.05155723;0.020287186;0.0036032302;-0.00048364676;0;0;0;0;-0.0013893398;0.011321783;0.051361047;0.106502704;0.14573598;0.14051482;0.09226364;0.057467803;0.071819864;0.11145948;0.14694293;0.18376379;0.21323122;0.21346426;0.17381871;0.11060356;0.04677704;0.04413863;0.070635915;0.0772049;0.06504659;0.0707043;0.09156746;0.14010847;0.17457081;0.16623734;0.120201126;0.06723731;0.026347518;0.0054756133;-0.0006949879;0;0;-0.0019314943;0.016793426;0.06248968;0.10811544;0.16736834;0.2164396;0.21366854;0.16749266;0.10774343;0.049428437;0.03163494;0.033360485;0.021411568;0.005428964;-0.0013433255;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.016080944;0.02738603;0.06646845;0.126755;0.14922601;0.12483001;0.08924395;0.0939326;0.12216344;0.14576878;0.1392541;0.12697785;0.15078199;0.19713874;0.23582079;0.23493783;0.20507894;0.15757878;0.103170745;0.05492603;0.02143748;0.003739864;-0.0005057511;0;0;0;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.018602462;0.003170916;0.007937496;0.02471422;0.035791088;0.034510847;0.022153737;0.0056219283;-0.00065310847;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.090279594;0.061352495;0.08461414;0.15394166;0.21185629;0.20754085;0.15882835;0.11905575;0.122609854;0.15200588;0.17149173;0.1600524;0.1278398;0.085715555;0.046037972;0.018159637;0.0032704908;-0.0004366427;0;-0.001719976;0.014950989;0.05568214;0.09878786;0.12480681;0.13808402;0.13982348;0.1397411;0.12408042;0.080330126;0.06802868;0.126637;0.21069321;0.2608241;0.2647836;0.22991835;0.18419293;0.13488546;0.09724452;0.060729448;0.07526334;0.11059058;0.117992125;0.09529925;0.08927019;0.09025717;0.124199286;0.15577115;0.14830443;0.10727309;0.060072728;0.02358983;0.0049364804;-0.000625012;-0.001719976;0.014950989;0.05516726;0.10292582;0.14630093;0.15901706;0.16505276;0.1764794;0.16996223;0.1286865;0.091566;0.06468742;0.06303611;0.06293591;0.040373977;0.010212242;-0.002523374;0.011611231;0.04326102;0.07770508;0.089115925;0.07169352;0.032596055;0.028182006;0.058332242;0.14240734;0.18871312;0.17853613;0.1321543;0.108907714;0.10659385;0.1301488;0.12446534;0.11386612;0.13573062;0.17776531;0.21272768;0.21196844;0.18510485;0.14219195;0.09303735;0.049455836;0.019241804;0.0033161594;-0.000450645;0;0;0;0;0;-0.0013359039;0.011611231;0.04326102;0.07770508;0.089115925;0.07169352;0.034844823;0.0068873265;0.005718411;0.019407712;0.028072534;0.027033497;0.01732964;0.004367663;-0.0005083856;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024547232;0.024547232;0.049094465;0.061368078;0.049094465;0.024547232;-0.0024547232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007848435;0.0068242424;0.025390524;0.04558772;0.051482394;0.048863467;0.045813147;0.0500463;0.051718958;0.042039223;0.020422628;0.0044585792;-0.00054827717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003028049;0.026322873;0.09801917;0.17603317;0.20186062;0.16238189;0.07890738;0.017222028;-0.0021179644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;0;0;-0.00078298815;0.007273255;0.018019859;0.062107656;0.099086955;0.12356901;0.11960421;0.100823134;0.063940324;0.046824668;0.024778297;0.014222826;0.013567092;0.015675839;0.01455393;0.0115605155;0.0077173174;0.004161093;0.0016686431;0.00032408052;-0.00004205625;0;0;0;0;-0.000113551825;0.0009240001;0.00421255;0.006824242;0.028259933;0.07383374;0.11894833;0.14859258;0.16186175;0.15184776;0.12518719;0.10076101;0.07238131;0.05884118;0.0534663;0.0559317;0.04323133;0.03188728;0.028449185;0.061279815;0.084233515;0.09577476;0.0744337;0.038381785;0.011450604;0.013513303;0.009771181;0.0054819766;0.0021835663;0.00048824085;-0.00006043373;0;0;-0.00015585546;0.0013526026;0.0050708684;0.008033977;0.019988462;0.036375552;0.048170466;0.08066448;0.121858545;0.14565063;0.13605437;0.09158826;0.05137849;0.039401744;0.04041944;0.04136849;0.04549588;0.049021173;0.062995285;0.09932538;0.14815915;0.17574742;0.15563464;0.12611859;0.12929136;0.18091571;0.21010429;0.17353019;0.091392234;0.031829763;0.02486243;0.056395363;0.10069783;0.1455263;0.17282234;0.17221493;0.15031335;0.1154349;0.07555651;0.040209047;0.015661139;0.0027210142;-0.00036859824;0;0;0;0;0;-0.00088503637;0.0076925806;0.02865792;0.049962807;0.07041698;0.11286069;0.17721693;0.23992647;0.2741173;0.26198184;0.21883218;0.17314908;0.13301891;0.09124595;0.055232204;0.029516052;0.01323658;0.0028677406;-0.0003562411;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.060382858;0.07213881;0.068081;0.059893023;0.042982705;0.021819763;-0.0021819763;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;-0.000630658;0.005479989;0.020441279;0.036676127;0.04203366;0.03378306;0.016390985;0.0035512783;-0.0008107268;0.0037293981;0.0061117597;0.022465449;0.03768362;0.0439735;0.034778032;0.020038558;0.0019370605;-0.0003284097;0;0;0;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0027348923;0.01929639;0.05618218;0.08386508;0.0831229;0.05570923;0.020463446;0.0072324346;0.0076397005;0.008666676;0.011363532;0.014259105;0.01672663;0.013456448;0.0065403623;0.0014249639;-0.0010019279;0.008265905;0.01653181;0.02066476;0.01653181;0.008265905;-0.001022523;0.0012980531;0.0094537465;0.027675476;0.053048745;0.07759909;0.092051566;0.09169644;0.08003845;0.0614616;0.04021516;0.021390943;0.008339381;0.0014450029;-0.00019593262;0;0;0;0;0;-0.00025048197;0.00217641;0.008118399;0.014583617;0.01672663;0.013456448;0.0065403623;0.0014249639;-0.00017533738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.0018257353;0.015869426;0.05903211;0.1060448;0.12932476;0.15773402;0.15710154;0.15378843;0.13985436;0.110976756;0.07015425;0.07107803;0.0858541;0.124187395;0.16686858;0.18702531;0.1745383;0.1393459;0.09330918;0.050044447;0.019704586;0.0035327245;-0.00047251425;0;-0.0018257353;0.015869426;0.05911931;0.105097786;0.13026732;0.13676204;0.12789609;0.1220348;0.12418617;0.11332138;0.09833365;0.097784266;0.10367728;0.1114719;0.11662533;0.10714914;0.098771535;0.091305315;0.088000804;0.07539191;0.08328247;0.09429811;0.11470126;0.11224375;0.10814698;0.09877951;0.117755935;0.13086927;0.12578806;0.09105775;0.051010847;0.020067181;0.0042319507;-0.00053436134;-0.0018257353;0.015869426;0.05893841;0.1060485;0.14339815;0.14967039;0.12896481;0.11057759;0.09894872;0.11834809;0.16131225;0.1864402;0.16642395;0.10948881;0.058078412;0.04128314;0.041886155;0.04373416;0.049929406;0.05511012;0.07941021;0.090711586;0.077217095;0.08031936;0.09557464;0.11769127;0.1204243;0.09493638;0.06731286;0.08331587;0.11963041;0.14141123;0.13357547;0.118315436;0.13691437;0.17762801;0.21272768;0.21196844;0.18510485;0.14219195;0.09303735;0.049455836;0.019241804;0.0033161594;-0.000450645;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.050634462;0.041849043;0.040815573;0.057247188;0.066767365;0.05371447;0.026105786;0.0057054227;-0.0028484438;0.01993614;0.05683158;0.09774141;0.12202145;0.11908469;0.085050315;0.052725155;0.022988679;0.004929486;-0.0006145159;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002660675;0.026606752;0.053213503;0.066516876;0.053213503;0.026606752;-0.002660675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010575905;0.0009184339;0.003434386;0.006150724;0.0070413263;0.00564976;0.0027330364;0.00058445794;-0.00007236146;0;-0.00021634222;0.002012391;0.0058371574;0.008429182;0.008102628;0.005184049;0.0012939712;-0.00015103133;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;0;-0.000700459;0.0057065357;0.025907183;0.053751655;0.07357268;0.07095209;0.047584675;0.020450465;0.004379094;-0.0005461622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003389856;0.029467812;0.10973059;0.19710146;0.22604607;0.18186383;0.08839787;0.018203543;0.007893894;0.030020725;0.043453984;0.041464973;0.029143114;0.03346068;0.046027455;0.057583027;0.047535915;0.026222682;0.00472576;0.003284097;-0.0003284097;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.04156516;0.029760968;0.015258989;0.011455376;0.011800484;0.007570122;0.0019147954;-0.00047313262;0.00217641;0.008118399;0.014583617;0.01672663;0.013456448;0.0065403623;0.0014249639;-0.00017533738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00010575905;0.0009184339;0.0032562655;0.007603519;0.013712496;0.01842434;0.018012438;0.013317292;0.0065403623;-0.0011726269;0.023945149;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;-0.0003698227;0.003012463;0.013680992;0.028402876;0.03889262;0.037521087;0.025174888;0.0108252745;0.0023169033;-0.0002890006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003389856;0.029467812;0.10973059;0.19710146;0.22604607;0.18186383;0.08839787;0.018723061;0.0030697957;0.015919521;0.023044338;0.021118412;0.023250293;0.044518992;0.0641438;0.078512184;0.067017846;0.040405527;0.016014148;0.00896169;-0.00089616893;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.021355905;0.022176001;0.026762607;0.033089597;0.031396523;0.029584704;0.02298868;0.020896692;0.023762392;0.031165527;0.03907797;0.045782536;0.036793016;0.017845452;0.0038908196;-0.0004786989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000500964;0.00043416876;0.0009796629;0.008594315;0.024959136;0.04180266;0.046400394;0.036726225;0.017845452;0.0012264336;0.024261499;0.07232434;0.1046829;0.10087928;0.064717114;0.01637224;-0.0019036626;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033397598;0.0333976;0.0667952;0.083494;0.0667952;0.0333976;-0.0033397598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003183904;0.027681038;0.103026;0.18507832;0.20908564;0.19848189;0.18606356;0.20324105;0.21003747;0.17080086;0.083037555;0.018162724;-0.0022320724;0;0;0;0;0;0;0;-0.00043105165;0.0028630646;0.020737011;0.060628887;0.11616965;0.16989802;0.2015044;0.20066555;0.1750682;0.13438524;0.087930866;0.046803404;0.018285412;0.0031863542;-0.0004310517;0;0;0;-0.004436314;0.038568657;0.14356233;0.2578851;0.29576355;0.23797177;0.115683705;0.025293114;-0.0031087596;0;-0.0012817257;0.011894741;0.03485967;0.050493456;0.04869741;0.031267572;0.007943432;-0.0009225158;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;0;0;0;0;0;-0.0002466651;0.0020100581;0.009117162;0.018926037;0.025920829;0.025012892;0.016788973;0.0072267633;0.0015492671;-0.00019313357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00012333255;0.0010732557;0.0039794426;0.0071637835;0.007836904;0.010248887;0.01382732;0.01605804;0.014628504;0.010233978;0.003888434;0.0015092532;0.002075422;0.0019322895;0.0014170123;0.0011927712;0.0005963856;-0.000059638565;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.0147347;0.010009736;0.003936145;0.0019386509;0.0021469882;0.0013836147;0.00035783136;-0.000086674714;0.00039361452;0.0014718797;0.0026360243;0.0030177112;0.0024213255;0.0011713014;0.00025048197;-0.00019108196;0.001600699;0.003201398;0.004001748;0.003201398;0.001600699;-0.00018526123;0.00016374364;0.0012417225;0.0036684873;0.007050948;0.010328446;0.012267653;0.012246661;0.010726259;0.008258033;0.0054030158;0.0028602658;0.0010984472;0.00018263719;-0.000025191339;0;0;0;0;0;-0.000045325305;0.00039361452;0.0014718797;0.0026360243;0.0030177112;0.0024213255;0.0011713014;-0.00013915668;0.0035854706;0.010591809;0.015339037;0.014790363;0.009494459;0.0024093974;-0.00027990364;0;0;0;0;0;0;0;0;0;0;0;0;0;0
