;meta[fps=30]
;meta[frames=136]
;meta[profile=mgla]
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05453827;0.10839746;0.16662061;0.1987157;0.17518152;0.14284152;0.13221551;0.1407653;0.14435554;0.117420375;0.05703196;0.012446171;-0.0032154464;0.015637496;0.045791812;0.06631278;0.063937835;0.04104193;0.010412626;-0.001209735;0;-0.0016847232;0.015637496;0.04530198;0.0712111;0.07373446;0.05328772;0.01970829;0.008698218;0.009529447;0.012041689;0.014498267;0.01810892;0.017559713;0.025623376;0.045070425;0.0721017;0.09423688;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;-0.0004824097;0.0034659281;0.02145981;0.054799702;0.09747664;0.14497796;0.17199948;0.15799569;0.11222288;0.05543055;0.012135574;-0.0014909245;-0.0030670124;0.030670125;0.058699246;0.10119546;0.13305974;0.13449398;0.09700146;0.06420874;0.016258322;-0.0018899329;-0.00092214486;0.0068873274;0.03932938;0.09261339;0.14174311;0.15649186;0.15343782;0.15802205;0.18580909;0.21066408;0.20218746;0.14619559;0.081781164;0.03205373;0.0066683837;-0.0008460721;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028165304;0.024480436;0.09120327;0.16387087;0.1857296;0.17076191;0.14618406;0.14649297;0.14756171;0.12027308;0.05842909;0.012735617;-0.0018229522;0.00237494;0.0069763865;0.010112048;0.00975952;0.006271326;0.0015993736;-0.00018554219;0;-0.00025604822;0.00237494;0.0052619763;0.027256148;0.044047717;0.049131576;0.034139764;0.034436632;0.033241745;0.042032734;0.05039326;0.06260194;0.062438656;0.07208685;0.082054175;0.09533454;0.12890099;0.1565642;0.14144254;0.099014595;0.050686415;0.02560779;0.031936634;0.066368446;0.09394557;0.09575331;0.109320164;0.16894937;0.2359995;0.2542012;0.2029767;0.09876838;0.021558706;-0.0026512125;-0.003684868;0.036848683;0.06898273;0.13589633;0.20170663;0.22214782;0.17489947;0.11457973;0.029002098;-0.0033716727;0;0;0;0;-0.0010178314;0.0070103146;0.048273835;0.12308445;0.20615382;0.25509402;0.24286413;0.17559661;0.0982112;0.038524915;0.008026552;-0.0010178311;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;-0.0048393114;0.044937015;0.13134716;0.19010465;0.18318856;0.11751498;0.029721625;-0.004715879;0.008409793;0.061561096;0.16493388;0.2906093;0.38408753;0.40244856;0.33995676;0.23434913;0.12798224;0.050193943;0.009664985;-0.0012597853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004742459;0.04403659;0.12872916;0.18632147;0.17456958;0.16142301;0.16430317;0.19224952;0.18852662;0.12094381;0.030594418;-0.0035573998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002597591;0.024120487;0.07050603;0.1020482;0.09833736;0.06308435;0.015956627;-0.0018554219;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.006216406;0.045504227;0.12225747;0.21565107;0.26673546;0.24324583;0.15188949;0.07617435;0.01663757;-0.0020456028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;-0.003954832;0.036719542;0.1073844;0.1554463;0.14981605;0.09612383;0.024332926;-0.0035375007;0.0047360575;0.034589753;0.09263478;0.16319194;0.21567738;0.2259868;0.19092557;0.13163762;0.07190878;0.02821276;0.0054401904;-0.00070872484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004795338;0.041680202;0.15528212;0.27891168;0.31986547;0.25732848;0.12506565;0.027291402;-0.0033564586;0;0;0;-0.0026643863;0.024740197;0.068234995;0.14265595;0.20907302;0.25133675;0.24711065;0.20731556;0.13103823;0.06503253;0.01719085;-0.006088196;0.03797307;0.110991344;0.16064243;0.15479784;0.09930217;0.025114989;-0.0029204339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003289663;0.028599473;0.10646319;0.19120124;0.21925521;0.17638105;0.08571493;0.018719353;-0.0050847842;0.022676967;0.102922484;0.2133416;0.29181707;0.28125226;0.1884849;0.08092237;0.017335583;-0.006119553;0.039576147;0.07915229;0.098940365;0.07787391;0.049116727;0.05063632;0.12856774;0.19684912;0.22088799;0.18059008;0.10631939;0.043053214;0.009291956;-0.0011614944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0057258336;0.00047201916;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;-0.0011666894;0.009507183;0.043136336;0.08940092;0.12227973;0.117848985;0.078976415;0.033909693;0.007267318;-0.0009061882;-0.0018257353;0.015869426;0.05911931;0.1061487;0.121706404;0.097882785;0.04754704;0.010358822;-0.001274675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.0022521112;0.020911906;0.0611343;0.088486925;0.0852724;0.05470526;0.013839961;-0.0016092072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00046756634;0.004063374;0.015145809;0.02721904;0.031226754;0.025131691;0.012223519;0.0026718075;-0.0003284097;0;0;0;0;0;0;0;0;0;0;-0.0003785061;0.003785061;0.007570122;0.009462653;0.0071860496;0.0076257847;0.0073029413;0.009234436;0.011095423;0.013785784;0.013507842;0.01781576;0.026885808;0.03898056;0.056369204;0.06891037;0.062951125;0.044585787;0.017645804;0.06162413;0.16100387;0.23803206;0.23604675;0.1594364;0.050545402;0.0046014464;0.002230217;-0.00025975905;0;0;0;0;0;0;0;0;0;0;-0.0022487715;0.022487713;0.044975426;0.056219283;0.044975426;0.022487713;-0.0022487715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;-0.000224241;0.0019513736;0.0072389287;0.012989278;0.014885785;0.011969459;0.0058111814;0.0012714941;-0.00015625304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.008059952;0.037155617;0.08455953;0.11430883;0.10828613;0.06959422;0.01760212;-0.002046795;0;-0.0028658318;0.026611524;0.07778459;0.11258169;0.108195476;0.072125286;0.027010702;0.014866702;0.01940639;0.015625305;0.00760511;0.0016722655;-0.00020515667;0;0;0;0;0;0;-0.0003793013;0.0037930128;0.0075860256;0.009482532;0.0052815913;0.023826798;0.07420231;0.1339482;0.15360509;0.12357111;0.06005365;0.013115713;-0.0016126267;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011832291;0.0088249175;0.050582252;0.11914194;0.18236436;0.20458016;0.16720428;0.09839011;0.039831404;0.008611811;-0.00107588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.00097595184;0;-0.0013618796;0.0126428455;0.036997113;0.053566027;0.05163639;0.03313783;0.008397639;-0.00097595184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010965543;0.009535014;0.035465464;0.06373375;0.07311291;0.05884935;0.028627306;0.0062787486;-0.00077092793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.0030196994;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0026885066;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.06991231;0.03398762;0.0074253995;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;0;-0.0075667817;0.07026353;0.20050244;0.3419635;0.42244;0.4015133;0.33867165;0.32688603;0.31153473;0.32633138;0.39266762;0.48852086;0.59576946;0.62589693;0.5506629;0.47361758;0.41468626;0.3417857;0.23897205;0.11836109;0.025849743;-0.003178338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030414076;0.024781015;0.11246974;0.23321985;0.31910288;0.30648974;0.21620265;0.12574752;0.080901586;0.1181503;0.20134668;0.30890736;0.37982956;0.43037385;0.42194524;0.42476082;0.44940633;0.49272588;0.44275245;0.32445815;0.24631727;0.2532168;0.32550108;0.42262068;0.48078728;0.48616263;0.48038158;0.39283922;0.22619247;0.14052056;0.17137901;0.2779721;0.40390497;0.476272;0.43347296;0.333885;0.2509124;0.21264063;0.25984403;0.3064656;0.31557685;0.28692502;0.29130977;0.2888799;0.3030846;0.31110603;0.36250606;0.42095888;0.4555128;0.4469322;0.40467313;0.3141678;0.2528988;0.24418466;0.26273704;0.2713499;0.24103881;0.14596309;0.111627005;0.20462094;0.3633113;0.46842358;0.49776024;0.45185092;0.39286894;0.33651733;0.2555558;0.2235505;0.26124954;0.37410092;0.4550348;0.4279113;0.31757027;0.2479419;0.20281248;0.18966495;0.17041123;0.13343744;0.11370635;0.10812603;0.09845107;0.07161875;0.04003576;0.015700046;0.0032554693;-0.00041349392;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.0042938176;0.03987172;0.11654091;0.16867454;0.16253772;0.104267284;0.026370734;-0.004030811;0.006429038;0.04719985;0.12652345;0.22298045;0.2947178;0.3088081;0.26080462;0.17974518;0.09812854;0.03846708;0.007393393;-0.00096435566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0037034228;0.034388393;0.100526765;0.14550221;0.13782576;0.11213298;0.08755179;0.087484054;0.12410639;0.1566477;0.15750621;0.13215114;0.12377519;0.12444016;0.15891615;0.21055661;0.24830852;0.2616633;0.26451638;0.21841174;0.12650287;0.06777449;0.09040656;0.12730849;0.1376853;0.105271086;0.08529004;0.12629578;0.20958474;0.23530461;0.18710205;0.11336443;0.08314256;0.11073212;0.14508286;0.13754243;0.12005545;0.1367075;0.18034628;0.20794606;0.19025496;0.13185741;0.08591716;0.062134374;0.041732147;0.021315088;0.0023322653;0.027946366;0.10646319;0.19120124;0.21925521;0.17638105;0.08571493;0.0148340985;0.036550887;0.074415416;0.12573081;0.18416826;0.22575662;0.2558367;0.2840994;0.27421653;0.250276;0.2076579;0.13004467;0.0652923;0.014260774;-0.0017533738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.0044340873;0.041173108;0.12035935;0.1742074;0.16787577;0.10769609;0.027243525;-0.004289781;0.00749136;0.054818265;0.14685912;0.258755;0.341985;0.3583331;0.30269897;0.20867124;0.11396387;0.04469865;0.008608787;-0.0011220202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001719976;0.014950989;0.05568214;0.096515335;0.14731678;0.18759708;0.18280172;0.13822818;0.12581597;0.14368758;0.17004755;0.20960145;0.22396056;0.19359954;0.1522292;0.14374083;0.14467485;0.18335463;0.23756859;0.27189776;0.27865764;0.2789241;0.23059018;0.13360336;0.07215681;0.091488644;0.12628262;0.13427874;0.11089857;0.100519344;0.14928168;0.22888488;0.25287548;0.20057818;0.12775692;0.08928735;0.104861766;0.12871434;0.122468986;0.1084843;0.12729494;0.16978672;0.20385596;0.19883259;0.16077602;0.13129708;0.109404944;0.076001786;0.040299762;0.007195324;0.027809067;0.10809689;0.19317171;0.23064381;0.21524529;0.16041978;0.13259959;0.16298027;0.17373428;0.17937848;0.20277686;0.22432053;0.26061255;0.29086524;0.28396863;0.26231584;0.2193387;0.13823266;0.06931114;0.0144874;0.0024539279;0.029577546;0.07525274;0.1259471;0.15577115;0.14830443;0.10727309;0.060072728;0.02358983;0.0049364804;-0.000625012;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008349399;0.07258411;0.27024218;0.48537838;0.55662656;0.4478061;0.217641;0.047535907;-0.005844579;0;0;0;0;0;-0.0029872293;0.02774227;0.08104484;0.11728122;0.1129952;0.07247278;0.018313015;-0.0021300244;0;-0.0029872293;0.02774227;0.08104484;0.11728122;0.1129952;0.07247278;0.018313015;-0.0031208198;0.008611014;0.03209509;0.05761086;0.06604375;0.053102177;0.025782945;0.005605229;-0.00069021696;0;0;0;0;0;0;0;-0.0023990606;0.020856798;0.077638276;0.13946278;0.15994664;0.12770127;0.07117027;0.045771405;0.055929843;0.06604375;0.053102177;0.025782945;0.005605229;-0.00069021696;-0.0009907953;0.008611014;0.03209509;0.05761086;0.06604375;0.053102177;0.025782945;0.0015233005;0.02973871;0.17463231;0.4115326;0.6301013;0.7069158;0.5777784;0.3399133;0.13752389;0.029686758;-0.0037108446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;0;0;-0.0044964296;0.041745882;0.11877298;0.20739795;0.26356825;0.2609948;0.20530358;0.15876548;0.11507968;0.11182512;0.1576676;0.22786982;0.28852895;0.30319634;0.2566871;0.19476268;0.13949534;0.09548916;0.05949169;0.030024435;0.0065681934;-0.00080710853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006629423;0.057633113;0.21456006;0.38501304;0.4451148;0.3616913;0.20643239;0.12665574;0.16883785;0.235705;0.26989672;0.2565705;0.22094733;0.20149046;0.20820336;0.18854946;0.14341873;0.11961905;0.12583472;0.17133708;0.23706597;0.2873711;0.3057168;0.3030563;0.24579148;0.14248343;0.08003048;0.08398067;0.13846755;0.21511392;0.25828865;0.25411674;0.23621562;0.2126026;0.18721394;0.19346857;0.18133596;0.15872838;0.13108703;0.101970285;0.063032396;0.06299343;0.08110607;0.14240439;0.22302134;0.280935;0.2848555;0.25188282;0.17758189;0.14935887;0.19858015;0.27544484;0.31894886;0.3108384;0.2376189;0.18088526;0.18100022;0.20417175;0.2141899;0.21629414;0.23654442;0.27194735;0.31136227;0.30257404;0.27600145;0.22250052;0.19029783;0.14451139;0.11749367;0.16198856;0.31360343;0.4533482;0.5028134;0.4142826;0.25127822;0.115179814;0.043778423;0.019881641;0.016223278;0.0090618795;0.0035226503;0.00070452987;-0.00009065059;0;0;0;0;0;0;0;0;0;0
lip_upper_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000077927725;0.00063455425;0.002890005;0.005942545;0.008071085;0.0077259773;0.0051320973;0.0021708438;0.00046311345;-0.0027185644;0.023127833;0.08614353;0.15448003;0.17928997;0.14823525;0.07735718;0.022846738;0.003089277;0.0012351541;-0.00014416626;0;-0.00031226754;0.0023348632;0.013296882;0.031269614;0.047781013;0.053565104;0.043752152;0.025643604;0.011552786;0.004504223;0.0024994388;0.0021151807;0.0022265061;0.0021151807;0.002679229;0.0031913253;0.0039334944;0.003970603;0.0039334944;0.0025233736;0.0006382651;-0.00007421688;0;0;0;-0.0011058317;0.010267907;0.029916823;0.044418808;0.044697117;0.030832103;0.011742037;0.0055107893;0.0074040615;0.0076712426;0.0062147365;0.0030063402;0.00064290373;-0.00007959761;0;0;-0.0001428675;0.001322545;0.003918651;0.0056942897;0.0055106035;0.0035512778;0.0009184339;-0.00010613014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;0;0;-0.001161123;0.010781301;0.0300634;0.05899462;0.084680155;0.09441129;0.08564108;0.072837755;0.051061213;0.031962983;0.016715126;0.004367663;-0.0005083856;-0.00057332544;0.004981808;0.01858298;0.033341933;0.03821241;0.03071187;0.014900893;0.0032284346;-0.00039798804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022265062;0.00180347;0.00833604;0.015518747;0.039203208;0.08349678;0.1256028;0.14032836;0.11829484;0.083154455;0.08475474;0.1417895;0.19957346;0.23285028;0.22298369;0.18193245;0.13156518;0.08731708;0.042552806;0.015525615;0.0030057833;0.01213446;0.03563783;0.065732226;0.09212095;0.10483896;0.09547538;0.07509079;0.042346116;0.037440747;0.062022302;0.08417511;0.08009857;0.072706565;0.063728176;0.080707155;0.11013044;0.12465468;0.12473409;0.1181978;0.097403705;0.07179481;0.06172877;0.05797637;0.06692841;0.079668105;0.088998646;0.11177544;0.13761368;0.15924716;0.16578935;0.14108555;0.116809025;0.1403753;0.18119124;0.20231798;0.18902484;0.13385311;0.082667395;0.05105713;0.02523745;0.0094904825;0.022271374;0.07888253;0.14776023;0.19226067;0.1847425;0.1445355;0.090059206;0.058189;0.037071332;0.026942585;0.03988601;0.08120996;0.119127356;0.13214342;0.112619594;0.078238904;0.053288247;0.041796297;0.035407282;0.025994463;0.014543856;0.005706217;0.001192771;-0.00015108433;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;-0.001161123;0.010781301;0.03152176;0.045626678;0.043970715;0.028209833;0.007138178;-0.0011253597;0.0019807557;0.014361245;0.038410436;0.06762888;0.089369744;0.09364046;0.07915217;0.05460396;0.029853698;0.01172687;0.0022715933;-0.00029542958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.02995393;0.044073693;0.042534065;0.04028251;0.040861957;0.04646904;0.044386327;0.028161593;0.007138178;-0.0008967254;0.00061971095;0.0014954702;0.0058631334;0.008998797;0.009703856;0.0065440736;0.00646429;0.0062453505;0.007898532;0.009462652;0.011744821;0.011917375;0.011800484;0.007570122;0.0010535083;0.0077779293;0.02334863;0.03377796;0.03253297;0.020858653;0.005261605;-0.00092400017;0.0028944584;0.008393929;0.012877556;0.0134981945;0.009963616;0.0041552177;0.0011689159;0.00029501208;-0.0026278342;0.021118408;0.09581993;0.19868007;0.27184528;0.26208207;0.175707;0.0754897;0.0161778;-0.0031749983;0.011160363;0.02678487;0.04245669;0.047424585;0.039409164;0.021232523;0.01088205;0.0023767957;-0.000292229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;-0.00061562896;0.0057159984;0.016715495;0.024196558;0.023319868;0.014962122;0.0037872866;-0.0005979561;0.001062322;0.0076184096;0.02033566;0.035774533;0.0472672;0.049525023;0.041894365;0.028926076;0.015835332;0.0062315743;0.0012153942;-0.0001576645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005863133;0.005443808;0.015789641;0.024246654;0.025156181;0.025142265;0.025332075;0.027005667;0.02415481;0.014865641;0.0037872866;-0.00057017116;0.0012023135;0.0026829399;0.013971328;0.02259904;0.025215186;0.017528173;0.017659906;0.017043909;0.02155073;0.02584974;0.032117356;0.032612752;0.03228434;0.020706506;0.0029464092;0.020617453;0.062045317;0.08980244;0.086536884;0.05551423;0.014041834;-0.0024862655;0.007926363;0.02301651;0.034784153;0.036077753;0.027963245;0.014781219;0.008528448;0.0060755797;0.00063733757;0.019946713;0.08751561;0.18157825;0.24838904;0.23927334;0.16178907;0.07282902;0.020460483;0.0030569928;0.00967417;0.0131642185;0.015201099;0.0122457845;0.0061228923;-0.0006122893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;-0.00088447955;0.008209685;0.024040697;0.03481421;0.03356736;0.02154701;0.005466629;-0.00063511083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030503136;0.02832487;0.08278892;0.11982314;0.11447712;0.081424065;0.060843557;0.09699423;0.15174775;0.16715589;0.16741046;0.16462955;0.1529541;0.12263894;0.07317246;0.018732337;-0.0021782652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.14266339;0.16359255;0.13160044;0.06395083;0.013965762;-0.0017171932;0;0;0;0;0;0;0;0;-0.00088503637;0.008850363;0.017700726;0.02212591;0.017700726;0.008850363;-0.00088503637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;0;-0.00040912055;0.0037973064;0.011121398;0.016105989;0.01552988;0.009969181;0.0025298675;-0.0003968946;0.0006862014;0.005046138;0.013514754;0.023811707;0.031482603;0.033028193;0.027934168;0.019288424;0.0105429655;0.004130985;0.0007872291;-0.00010299581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00014527954;0.0013475929;0.0039576152;0.0053463983;0.009152134;0.014148652;0.016245784;0.01427604;0.013291765;0.01347219;0.016259935;0.018063882;0.015968742;0.0117570665;0.010075657;0.008487204;0.004929406;0.002581714;0.0015684149;0.0013779688;0.0010854219;0.001168916;0.0011355182;0.0014353014;0.0017080485;0.0021231326;0.002158916;0.0021469882;0.0013836147;0.00035783136;-0.000041349405;0;0;0;0;0;-0.00005566266;0.0005152772;0.0015267472;0.0022185547;0.0021469882;0.0013836147;0.00035783136;-0.000041349405;0;-0.000224241;0.0018273256;0.0082883295;0.017205488;0.023564389;0.022738991;0.0152627025;0.0065697846;0.0014084246;-0.00058350374;0.0034304103;0.013800364;0.031188583;0.04587398;0.04734109;0.034409065;0.01693258;0.0037095186;-0.00045563863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
