;meta[language=pl]
; id      |key(hex)|key(str)| text
2116737046|00000000||Wracając do Yennefer po znalezieniu perły, Geralt był zaskoczony widokiem Ciri.<br/>Ciri powiedziała mu, że jako dziecko w Świątyni Melitele czytała zbiór wierszy Essi i że napełnił ją wzruszeniem.<br/>W międzyczasie, postępując zgodnie z instrukcjami zawartymi w starożytnej księdze, Yennefer znalazła sposób na zaczarowanie perły, aby pomóc im pokonać tę złą istotę.<br/>
2116737047|00000000||Pokonaj Gauntera O'Dimma.
2116737048|00000000||Perła zaklęta przez Yennefer odniosła zamierzony efekt i pozwoliła Geraltowi i Ciri pokonać Gauntera o Dma i w ten sposób pomścić Pacynkę.<br/>Wzruszony Geralt znalazł czas, aby złożyć hołd przy grobie Essi.<br/>
2116737533|00000000||Mam nadzieję, że spoczywasz teraz w pokoju Essi.
2116737535|00000000||Wciąż próbuję przypomnieć sobie więcej faktów o tobie, ale czym bardziej się staram tym mniej pamiętam.
2116737541|00000000||Wracam na swoją drogę.
2116737543|00000000||Do zobaczenia Ciri.
2116737545|00000000||Do zobaczenia wkrótce.
2116737547|00000000||Teraz Pacynko,
2116737549|00000000||Mam nadzieję, że spoczywasz w pokoju.
2116737551|00000000||To więcej niż pewne Geralt.
2116737553|00000000||Teraz wie, że ona również była dla ciebie ważna.
2116737555|00000000||Powinienem także wrócić do Kaer Morhen, aby uspokoić Triss.
2116737557|00000000||Mam zlecenia do wypełnienia.
2116737559|00000000||Wrócę do ciebie później Triss.
2116737563|00000000||Bycie z tobą w Kaer Morhen jest zawsze takie miłe.
2116737584|00000000||Będę Ci towarzyszyć w poszukiwaniu tej książki.
2116737586|00000000||Mam zamiar znaleźć Sh'eenaz i księcia.
2116737588|00000000||Będę Ci towarzyszyć w poszukiwaniu tej książki.
2116737590|00000000||Miałam nadzieję, że to powiesz.
2116737600|00000000||Pozwolę ci pójść samej.
2116737602|00000000||W porządku, znajdę Sh'eenaz i księcia.
2116737604|00000000||Z kolei ja,
2116737606|00000000||Mam zamiar odwiedzić Margaritę.
2116737608|00000000||Jako była rektorka Aretuzy może nam pomóc w znalezieniu odpowiedniej książki.
2116737610|00000000||W następstwie ostatnich wydarzeń wycofała się do Toussaint.
2116737619|00000000||Dołącz do Yennefer w Toussaint.
2116737636|00000000||Pokonaj Gryfa.
2116737637|00000000||Podążaj za Yennefer.
2116737641|00000000||Tak, to prawda.
2116737645|00000000||Całkowicie się zgadzam.
2116737647|00000000||Co ten gryf tu robił?
2116737649|00000000||Pewnie też chciał nacieszyć się tym widokiem.
2116737651|00000000||Rita ma kłopoty!
2116737653|00000000||Nie stójmy tak. Pomóżmy Margaricie.
2116737655|00000000||Dlaczego wszyscy chcecie, żebym ciągle gdzieś chodził?
2116737657|00000000||Co masz na myśli?
2116737659|00000000||Rita!
2116737661|00000000||Yenna!
2116737663|00000000||Geralt!
2116737665|00000000||Czy wszystko w porządku?
2116737667|00000000||Przyjechałem tu szukając spokoju po tym co się stało.
2116737669|00000000||A teraz bandyci mnie atakują.
2116737671|00000000||Czy to nigdy się nie skończy?
2116737673|00000000||Ale powiedz mi, co was tu sprowadza?
2116737675|00000000||Geralt poprosił mnie o pomoc w walce z potężną, złą istotą.
2116737677|00000000||Skąd ten pomysł?
2116737679|00000000||Istota ta jest odpowiedzialna za śmierć bliskiej osoby.
2116737681|00000000||Pomyślałem, że możesz polecić jakąś książkę, która może nam w tym pomóc.
2116737683|00000000||Rzeczywiście, spotkałam się kiedyś z pewną książka która może wam pomóc.
2116737685|00000000||Ale obawiam się, że została zniszczona.
2116737687|00000000||Ostatnim razem, gdy ją widziałam, była w rękach łowców czarownic.
2116737689|00000000||Wciąż istnieje niewielka szansa, że ​​znajduje się ona wśród pozostałości Akademii Oxenfurckiej
2116737691|00000000||Bardzo dobrze, zaraz tam pojadę.
2116737693|00000000||Mogę podać krótki opis, ale to nie wystarczy, aby ją zidentyfikować.
2116737695|00000000||To ostatnie miejsce, do którego chcę wrócić... ale dla ciebie, Geralt, zrobię to.
2116737697|00000000||Teleportuję się i ukryję za posągiem przed Akademią, poza zasięgiem wzroku łowców.
2116737699|00000000||Gdy uznasz, że znalazłeś książkę, dołącz do mnie, abym mógła to potwierdzić.
2116737701|00000000||Podróż do Oxenfurtu jest wystarczająco niebezpieczna dla jednej czarownicy... tym bardziej dla dwóch...
2116737703|00000000||Będę tu czekać na twój powrót.
2116737705|00000000||Jedź do Oxenfurtu. Rita tam do ciebie dołączy.
2116737706|b48fc3ad||Przedmiot potrzebny do zadania W hołdzie Essi Daven.
2116737707|f0eef527||Stara książka
2116737710|cf202945||[Tekst nieczytelny, jakby zamaskowany magiczną aurą.]
2116737711|00000000||Poszukaj starożytnej księgi w Akademii w Oxenfurcie.
2116737712|00000000||Pokaż książkę Margaricie.
2116737714|00000000||To nie jest ta, której szukam.
2116737716|00000000||Ta wygląda obiecująco.
2116737718|00000000||Powinienem pokazać to Margaricie.
2116737720|00000000||Sądząc po tytule, zdecydowanie nie jest to właściwa książka.
2116737722|00000000||Ładna okładka, ale to nie ta.
2116737724|00000000||Ta książka jest stara, ale to nie ta, której szukam.
2116737726|00000000||Proszę, pospiesz się i znajdź tę książkę.
2116737728|00000000||Jedź do Oxenfurtu. Dołączę do ciebie.
2116737730|00000000||Pssst. Jestem tu ukryta.
2116737732|00000000||Jaskier również prosił mnie, abym poszedł za nim.
2116737734|00000000||Mam nadzieję, że chodzenie obok mnie będzie dla Ciebie przyjemniejsze.
2116737736|00000000||Mam sprawy do omówienia z Margaritą.
2116737738|00000000||Znalazłem to.
2116737740|00000000||Pozwól mi na to spojrzeć.
2116737742|00000000||Dokładnie, to ta właściwa.
2116737744|00000000||Ale czy to normalne, że jego treść jest nieczytelna?
2116737746|00000000||Jak można się spodziewać, jest to książka wyjątkowa.
2116737748|00000000||Jej zawartość zostanie ujawniona dopiero po zetknięciu się ze świętym i wiecznie złym płomieniem.
2116737750|00000000||A gdzie go znajdziemy?
2116737752|00000000||WIem, gdzie go znaleźć, ale nie podoba mi się to.
2116737754|00000000||Płomień Świątyni Wiecznego Ognia.
2116737756|00000000||To chędożona czarownica! Łapać ją!
2116737758|00000000||Ratuj siebie! Zatrzymam ich.
2116737762|00000000||A gdzie go znajdziemy?
2116737764|00000000||Wiem, gdzie go znaleźć, ale nie podoba mi się to.
2116737766|00000000||Essi ? Czy to ty?
2116737768|00000000||Tak, Geralcie.
2116737770|00000000||Dzięki magii, którą uwolniłeś, mogę z tobą rozmawiać.
2116737772|00000000||Ale mam wrażenie, że to już zanika.
2116737776|00000000||Nie mów tak. Nie możesz siebie obwiniać.
2116737780|00000000||Nie możesz kontrolować swoich uczuć.
2116737786|00000000||Życie jest za krótkie, żeby się zamartwiać.
2116737788|00000000||Zachowaj mnie w swoim sercu i ciesz się życiem.
2116737790|00000000||Tam gdzie jestem, pielęgnuję wspomnienia chwil spędzonych u Twojego boku.
2116737792|00000000||Wiem do kogo należy teraz Twoje serce.
2116737794|00000000||Ciesz się życiem i bądź szczęśliwy z ukochaną osobą.
2116737796|00000000||Żegnam Geralt i dziękuję za wszystko.
2116737800|00000000||To, co ci się przydarzyło, to moja wina.
2116737802|00000000||Przepraszam, że nie podzielałem tych samych uczuć co Ty.
2116737804|00000000||To, co ci się przydarzyło, to moja wina.
2116737806|00000000||Nie mów tak. Nie możesz siebie obwiniać.
2116737808|00000000||Przepraszam, że nie podzielałem tych samych uczuć co Ty.
2116737810|00000000||Nie możesz kontrolować swoich uczuć.
2116737812|00000000||Ale dzisiaj myślę, że Gaunter prawdopodobnie miał rację.
2116737814|00000000||Nie jest wykluczone, że skończylibyśmy razem
2116737816|00000000||Życie jest za krótkie, żeby się zamartwiać.
2116737818|00000000||Zachowaj mnie w swoim sercu.
2116737822|00000000||Tak, Geralcie.
2116737824|00000000||Dzięki magii, którą uwolniłeś, mogę z tobą rozmawiać
2116737826|00000000||Ale mam wrażenie, że to już zanika.
2116737830|00000000||Nie mów tak. Nie możesz siebie obwiniać.
2116737832|00000000||Przepraszam, że nie podzielałem tych samych uczuć co Ty.
2116737834|00000000||Nie możesz kontrolować swoich uczuć.
2116737840|00000000||Życie jest za krótkie, żeby się zamartwiać.
2116737842|00000000||Zachowaj mnie w swoim sercu i ciesz się życiem.
2116737844|00000000||Tam gdzie jestem, pielęgnuję wspomnienia chwil spędzonych u Twojego boku.
2116737846|00000000||Wiem do kogo należy teraz Twoje serce.
2116737848|00000000||Ciesz się życiem i bądź szczęśliwy z ukochaną osobą.
2116737850|00000000||Żegnam Geralta i dziękuję za wszystko.
2116737854|00000000||Tam gdzie jestem, pielęgnuję wspomnienia chwil spędzonych u Twojego boku.
2116737856|00000000||Żegnam Geralta i dziękuję za wszystko.
2116737858|00000000||Żegnaj Essi.
2116737860|00000000||Powinienem zaczekać z opowiedzeniem tej historii Jaskrowi.
2116737862|00000000||To, co przydarzyło się Priscilli, już wystarczająco go dotknęło.
2116737864|00000000||Powinienem wrócić do Toussaint i podziękować Margaricie za pomoc.
2116737866|00000000||Powinienem także wrócić na Skellige, aby uspokoić Yen.
2116737868|00000000||Nadal nie przetestowaliśmy tego nowego łóżka.
2116737870|00000000||To daje mi dobry powód, aby wrócić.
2116737871|00000000||Udaj się do Kaer Morhen, aby uspokoić Triss.
2116737872|00000000||Udaj się do Kaer Morhen, aby uspokoić Triss.
2116737873|00000000||Idź do Toussaint, aby podziękować Margaricie.
2116737892|00000000||Jasnowidzenie Filipy nie jest już takie dokładne, jak dawniej.
2116737894|00000000||Hm?
2116737896|00000000||Nieważne.
2116737898|00000000||Philippa mi to przepowiedziała.
2116737900|00000000||Co to ma znaczyć?
2116737902|00000000||Żeby nadeszła moja kolej.
2116737904|00000000||Czemu zawdzięczam tę nową wizytę?
2116737906|00000000||Przyszedłem podziękować za pomoc.
2116737908|00000000||To ja powinienem ci podziękować.
2116737910|00000000||Zawsze będę ci wdzięczna za uratowanie mnie przed tymi szalonymi łowcami czarownic.
2116737931|00000000||Pokonaj łowców czarownic.
2116737933|00000000||Dołącz do Margarity w Świątyni Wiecznego Ognia.
2116737934|00000000||Odsłoń zawartość księgi.
2116737935|00000000||Wróć do Margarity.
2116737937|00000000||Choćmy.
2116737941|00000000||Nie wiedziałem, że jesteś taka wysportowana.
2116737943|00000000||Nie wiem, czy powinnam to uznać za komplement.
2116737945|00000000||Byłbyś zaskoczony.
2116737947|00000000||Jeśli chcesz, możemy biec szybciej.
2116737948|00000000||Pomóż Margaricie.
2116737969|00000000||Co powiesz na wyprawę morską?
2116737971|00000000||Tam teraz?
2116737989|00000000||Udaj się na Skellige, aby uspokoić Yennefer.
2116744902|00000000||Udaj się na Skellige, aby uspokoić Yennefer.
2116737991|00000000||Ja muszę poczynić pewne przygotowania przed wyprawą.
2116737993|00000000||Tak, wiem i też bardzo cię pragnę.
2116737995|00000000||Tak, wiem, ale przykro mi, nie mam na to ochoty.
2116737997|00000000||Yen już tutaj nie ma.
2116737999|00000000||Musiała się dowiedzieć, że nam się udało,
2116738001|00000000||i opuściła Skellige tak jak planowała.
2116738009|00000000||Chyba jesteś gotowy.
2116738011|00000000||Pozwolę ci pojść samemu.
2116738013|00000000||Nie sugeruję, żebyś się tam teleportował, wiem, że tego nie lubisz.
2116738015|00000000||Spotkajmy się tam, kiedy skończysz z tą perłą.
2116738023|00000000||Czy udało Ci się znaleźć jedną z tych perełek?
2116738025|00000000||Oczywiście, inaczej by mnie tu nie było.
2116738027|00000000||Doskonały.
2116738029|00000000||Powinienem już zacząć szukać tej perełki.
2116738031|00000000|| Muszę się przygotować.
2116738033|00000000||Więc chodźmy.
2116738035|00000000||Cóż, ja nie.
2116738037|00000000||Muszę się przygotować.
2116738039|00000000||Więc chodźmy.
2116738041|00000000||Wróćcie do mnie bez szwanku.
2116738043|00000000||Jestem teraz gotowy.
2116738044|00000000||Idź do Ciri, kiedy będziesz gotowy.
2116738046|00000000||Widok jest wspaniały, nie sądzisz?
2116738048|00000000||Yen nie będzie tu na mnie czekać w nocy.
2116738050|00000000||Brakowało mi Twojego poczucia humoru.
2116738052|00000000||Kiedy podejdziesz do księgi, odkryjesz jej zawartość.
2116738054|00000000||Zrób, co ci mówiłam, a potem spotkajmy się za świątynią.
2116738057|00000000||Co robisz ?
2116738059|00000000||Co robisz ?
2116738061|00000000||Podziwiam te piękne płomienie.
2116738063|00000000||Nic specjalnego. Odejdź.
2116738065|00000000||Podziwiam te piękne płomienie.
2116738067|00000000||Nie kpimy bezkarnie z Płomienia Wiecznego Ognia.
2116738069|00000000||Gwardia!
2116738071|00000000||Nic specjalnego. Odejdź.
2116738073|00000000||Zatem bardzo dobrze.
2116738075|00000000||Czy udało Ci się ujawnić treść książki?
2116738077|00000000||Jeszcze nie.
2116738079|00000000||Zacznij od tego, a potem wróć do mnie.
2116738081|00000000||Wiesz że nie mogę tam pójść.
2116738083|00000000||Pozostanę tu w ukryciu, czekając na ciebie.
2116738085|00000000||Yennefer i ja przestudiujemy to.
2116738087|00000000||Spotkaj się z nią bezpośrednio na Skellige, kiedy będziesz gotowy.
2116738089|00000000||Do tego czasu z pewnością zdążymy przeanalizować jej zawartość.
2116738223|00000000||Pokonaj strażników w Świątyni Wiecznego Ognia.
2116738225|00000000||Ach!
2116738227|00000000||Tutaj spoczywa Essi.
2116738229|00000000||Położę perłę na jej grobie.
2116738231|00000000||Miejmy to już za sobą.
2116738233|00000000||To działa!
2116738235|00000000||Zachowaj czujność.
2116738237|00000000||CO SIĘ DZIEJE…
2116738239|00000000||Coż wygląda na to, że to ja zadecydowałem o naszym spotkaniu.
2116738241|00000000||To będzie to ostatnie.
2116738243|00000000||Widzę, że nie przyszedłeś sam.
2116738245|00000000||Szkoda...
2116738247|00000000||Co do niej także miałem plany.
2116738249|00000000||Ale nie mam innego wyboru niż zabić was oboje.
2116738251|00000000||Zobaczymy…
2116738253|00000000||To tylko iluzja.
2116738255|00000000||Nie poznajesz plaży Bremervoord?
2116738257|00000000||Jak zachowałam twoją błekitną perłę.
2116738259|00000000||I ciesz się życiem.
2116738261|00000000||Ale może moglibyśmy sobie nawzajem podziękować...
2116738263|00000000||Dobra propozycja.
2116738265|00000000||Nie mam na to ochoty.
2116738267|00000000||Propozycja tak pięknej kobiety może być tylko przyjęta.
2116738269|00000000||Już tego żałuję, ale nie mam ochoty.
2116738271|00000000||Wolałbym inną odpowiedź, ale rozumiem.
2116738273|00000000||Był czas, że zgodziłabym się z nieukrywaną przyjemnością.
2116738275|00000000||Ale wiesz, do kogo należy teraz moje serce.
2116738277|00000000||Wolałbym inną odpowiedź, ale to twoja sprawa.
2116738279|00000000||To szczęśliwa dziewczyna.
2116738299|00000000||Ustawienia zadania
2116738301|00000000||Chcę grać w tę grę jako kontynuacja mojej gry. [UWAGA: w zależności od decyzji podjętych w przeszłości misja może być bardzo krótka]
2116738303|00000000||Chcę móc teraz przystąpić do zadania i zdefiniować jego kryteria. [NIE MARTW SIĘ: nie będzie to miało wpływu na Twój zapis]
2116738305|00000000||Miałem złe zakończenie.
2116738307|00000000||Miałem dobre zakończenie. [UWAGA: misja będzie bardzo krótka]
2116738309|00000000||Kocham Yen.
2116738311|00000000||Kocham Triss.
2116738313|00000000||Jestem samotnym wilkiem.
2116738315|00000000||Geralt!
2116738317|00000000||Przyszła Ciri i poinformowała mnie, że udało Ci się pokonać tego demona i pomścić przyjaciółkę.
2116738319|00000000||Nie było to łatwe, ale udało się... dzięki Wam.
2116738321|00000000||Te wydarzenia przypomniały mi, jak ważne jest bycie z osobą, którą kocham.
2116738323|00000000||Jest nas więc dwóch.
2116738325|00000000||Naprawdę bałem się, że cię stracę.
2116738327|00000000||Gdy ponownie zobaczyłem Ciri, przytuliłem ją najmocniej jak mogłem.
2116738329|00000000||Przypomniało mi to, że życie mamy tylko jedno i musimy je wykorzystać jak najlepiej.
2116738331|00000000||A czy wiesz, co to znaczy „wykorzystać to jak najlepiej”, kiedy jestem z tobą?
2116738333|00000000||Tak, wiem, ale przykro mi, nie mam na to ochoty.
2116738335|00000000||Szkoda... Ale rozumiem.
2116738337|00000000||Kocham Cię Geralcie.
2116738339|00000000||Kocham cię Yen.
2116738341|00000000||Tak, wiem i też bardzo cię pragnę.
2116738343|00000000||Tak?
2116738345|00000000||Tak, Geralcie.
2116738347|00000000||Miałem jedno z dobrych zakończeń.
2116738349|00000000||Miałem złe zakończenie. [UWAGA: misja będzie bardzo krótka]
2116738351|00000000||Dziękujemy za zainstalowanie zadania „W hołdzie Essi Daven”. Jak chcesz w to zagrać?
2116738353|00000000||Jak chcesz rozegrać to zadanie?
2116738355|00000000||Jaki był twój romans?
2116738357|00000000||Jak zakończyło się główne zadanie gry?
2116738359|00000000||Jak zakończyło się DLC Serca z Kamienia?
2116738361|00000000||Przepraszam, Geralcie. Naprawdę muszę już pakować walizki.
2116738363|00000000||To boli! Powinienem pozostać w centrum iluzji.
2116738694|00000000||Podążaj za Jaskrem
2116738695|00000000||W hołdzie Essi Daven
2116738901|00000000||Idź do gaju.
2116739399|00000000||Jeśli szukasz Yen, ona jest już w drodze na Skellige.
2116739400|00000000||Choć Yennefer była wyraźnie zazdrosna, gdy Geralt wspomniał o Pacynce, Yennefer zgodziła się mu pomóc.<br/>W tym celu powiedziała mu, że potrzebuje błekitnej perły i starożytnej księgi.<br/>
2116739401|00000000||Dzięki Margarcie, Geraltowi udało się odnaleźć i rozszyfrować starożytną księgę.<br/>
2116739402|00000000||Uwolniona magia pozwoliła Essi ukazać się Geraltowi w eterycznej formie.<br/>
2116739403|00000000||Uwolniona magia pozwoliła Essi ukazać się Geraltowi w eterycznej formie.<br/>Geralt zdał sobie wtedy sprawę, że Gaunter prawdopodobnie miał rację i że jego uczucia do Essi były silniejsze, niż myślał.<br/>
2116739404|00000000||Geralt poszedł podziękować Margaricie za pomoc, a kiedy zaczęła się do niego zbliżać, nie mógł się jej oprzeć.<br/>
2116739405|00000000||To wszystko uświadomiło Geraltowi, jak ważne jest bycie z ukochaną osobą.<br/>
2116739406|00000000||Opowiedziałem Geraltowi o losie Essi.<br/>Poruszony Geralt znalazł czas, aby opłakiwać jej grób.<br/>
