;meta[language=ru]
; id      |key(hex)|key(str)| text
2116723211|00000000||Мы сделали хорошее дело.
2116723212|00000000||Однозначно.
2116737641|00000000||И правда.
2116737645|00000000||Я не мог не согласиться.
2116738046|00000000||Великолепный вид, тебе так не кажется?
2116723200|00000000||Видишь вдалеке Вызиму?
2116723201|00000000||Несколько лет назад там свирепствовала эпидемия оспы.
   1132081|00000000||Разве это не романтично?
   1132084|00000000||Ты имеешь в виду быть обнажёнными в открытом море?
   1132086|00000000||Нет, глупыш… посмотри, как прекрасна луна над берегом.
   1132089|00000000||Что ты делаешь…
   1132091|00000000||Ты просто великолепна.
2116723760|00000000||Я уверен, что у тебя всё получится.
2116737802|00000000||Мне жаль, что я не разделял твоих чувств.
2116737832|00000000||Мне жаль, что я не разделял твоих чувств.
2116737808|00000000||Мне жаль, что я не разделял твоих чувств.
2116737766|00000000||Эсси? Это ты?
2116738345|00000000||Да, Геральт.
2116737768|00000000||Да, Геральт.
2116737822|00000000||Да, Геральт.
2116737770|00000000||Благодаря магии, которую ты высвободил.
2116737824|00000000||Благодаря магии, которую ты высвободил.
2116737772|00000000||Но я чувствую, что она уже иссякает.
2116737826|00000000||Но я чувствую, что она уже иссякает.
2116737800|00000000||То, что случилось с тобой – это моя вина.
2116737804|00000000||То, что случилось с тобой – это моя вина.
2116737806|00000000||Не говори так. Ты не можешь винить себя.
2116737776|00000000||Не говори так. Ты не можешь винить себя.
2116737830|00000000||Не говори так. Ты не можешь винить себя.
2116737834|00000000||Чувствам не прикажешь.
2116737810|00000000||Чувствам не прикажешь.
2116737780|00000000||Чувствам не прикажешь.
2116737846|00000000||Я знаю, кому теперь принадлежит твоё сердце.
2116737792|00000000||Я знаю, кому теперь принадлежит твоё сердце.
2116737848|00000000||Наслаждайся жизнью, будь счастлив с той, которую любишь.
2116737794|00000000||Наслаждайся жизнью, будь счастлив с той, которую любишь.
2116737812|00000000||Но сегодня, я полагаю, Гюнтер был прав.
2116737814|00000000||Не исключено, что мы остались бы вместе.
2116737816|00000000||Жизнь слишком коротка, чтобы о чём-то жалеть.
2116737786|00000000||Жизнь слишком коротка, чтобы о чём-то жалеть.
2116737840|00000000||Жизнь слишком коротка, чтобы о чём-то жалеть.
2116737818|00000000||Храни меня в своём сердце.
2116738257|00000000||Как я хранила твою небесно-голубую жемчужину.
2116738259|00000000||И наслаждайся своей жизнью.
2116737854|00000000||Там, где я сейчас, я храню воспоминания о времени, проведённом с тобой.
2116737790|00000000||Там, где я сейчас, я храню воспоминания о времени, проведённом с тобой.
2116737844|00000000||Там, где я сейчас, я храню воспоминания о времени, проведённом с тобой.
2116737856|00000000||Прощай, Геральт. И спасибо тебе за всё.
2116737796|00000000||Прощай, Геральт. И спасибо тебе за всё.
2116737850|00000000||Прощай, Геральт. И спасибо тебе за всё.
2116737858|00000000||Прощай, Эсси.
2116738044|00000000||Сказать Цири, когда будешь готов.
2116723156|00000000||Небольшая дань уважения Куколке
2116723157|00000000||Я ждал Геральта недалеко от Белого Сада, чтобы показать ему особое для меня место.
2116723158|00000000||Геральт узнал о печальной судьбе Эсси, а позже обнаружил, что это было спровоцировано этим дьяволом Гюнтером о'Димом.<br/>Смесь гнева и несправедливости наполнила Геральта, и он отправился за помощью к Йеннифэр.<br/>
2116723159|00000000||Следовать за Лютиком.
2116732493|00000000||Следовать за Лютиком.
2116723014|00000000||Следовать за Лютиком.
2116738694|00000000||Следовать за Лютиком.
2116723160|00000000||Вернуться назад.
2116732494|00000000||Вернуться назад.
2116723161|00000000||Небольшая дань уважения Эсси Давен
2116732490|00000000||Небольшая дань уважения Глазку
2116732491|00000000||Я ждал Геральта недалеко от Белого Сада, чтобы показать ему особое для меня место.<br/>
2116732492|00000000||Геральт узнал о печальной судьбе Эсси, а позже обнаружил, что это Гюнтер о'Дим спровоцировал это.<br/>Смесь гнева и несправедливости наполнила Геральта, и он отправился за помощью к Йеннифэр.<br/>
2116723023|00000000||Геральт узнал о печальной судьбе Эсси, а позже обнаружил, что это Гюнтер о'Дим спровоцировал это.<br/>Смесь гнева и несправедливости наполнила Геральта, и он отправился за помощью к Йеннифэр.<br/>
2116732495|00000000||Геральт узнал о печальной судьбе Эсси, а позже обнаружил, что это было спровоцировано этим дьяволом Гюнтером о'Димом.<br/>Смесь гнева и несправедливости наполнила Геральта, и он отправился за помощью к Трисс.<br/>
2116732496|00000000||Агловаль
2116723001|00000000||Агловаль
2116732497|00000000||Эсси Давен
2116723007|00000000||Эсси Давен
2116732498|00000000||Эсси Давен для всех была "Глазком", но для меня она всегда будет "Куколкой".<br/>Геральт и Эсси встретились в Бремервоорде.<br/>Несмотря на неуклюжесть и бестактность Геральта, Эсси поддалась чарам ведьмака, но он не ответил взаимностью.<br/>
2116732499|00000000||Оказалось, что судьба Куколки не была волей случая, но была вызвана злою волей господина Зеркало.<br/>
2116723006|00000000||Оказалось, что судьба Куколки не была волей случая, но была вызвана злою волей господина Зеркало.<br/>
2116738901|00000000||Идти в рощу.
2116732510|00000000||Попросить о помощи Трисс в Каэр Морхене.
2116732513|00000000||Попросить о помощи Трисс в Каэр Морхене.
2116732511|00000000||Геральт узнал о печальной судьбе Эсси, а позже обнаружил, что это было спровоцировано этим дьяволом Гюнтером о'Димом.<br/>Смесь гнева и несправедливости наполнила Геральта, и он отправился за помощью к Трисс.<br/>
2116732512|00000000||Попросить о помощи Йен на Скеллиге.
2116732514|00000000||Попросить о помощи Йен на Скеллиге.
2116738223|00000000||Победить стражников в Храме Вечного Огня.
   1214650|00000000||Шъееназ
2116723000|00000000||Шъееназ
2116738299|00000000||параметры для квеста
2116737600|00000000||Я предоставлю тебе возможность добраться туда самостоятельно.
2116737619|00000000||Присоединиться к Йеннифэр в Туссенте.
2116737636|00000000||Победить грифона.
2116737637|00000000||Следовать за Йеннифэр.
2116738353|00000000||Как вы хотите проходить квест?
2116736222|00000000||Хотя Йеннифэр явно заревновала, когда Геральт упомянул Куколку, она согласилась помочь ему.<br/>Она сказала, что для этого ей нужна небесно-голубая жемчужина и древняя книга.<br/>Она посоветовала найти Агловаля, внязя Бремервоорда, и его спутницу Шъееназ, русалку с волосами цвета морской волны, которая ради любви променяла хвост на ноги.<br/>В свою очередь, Йен отправилась в Туссент, чтобы спросить Маргариту Ло-Антиль.<br/>
2116736223|00000000||Шъееназ и Агловаль
2116723010|00000000||Шъееназ и Агловаль
2116736224|00000000||Несколько лет назад князь Агловаль нанял Геральта, чтобы тот убедил его любимую, русалку Шъееназ проявить "немного жертвенности", чтобы заменить её русалочий хвост на человеческие ноги.<br/>После нескольких приключений и встречи с моей дорогой Эсси Давен по прозвищу Глазок Шъееназ наконец согласилась окончательно перейти на сушу, к её любимому Агловалю.<br/>
2116736225|00000000||После их встречи в Новиграде Шъееназ сказала Геральту, где он может добыть одну из тех небесно-голубых жемчужин.<br/>
2116723008|00000000||После их встречи в Новиграде Шъееназ сказала Геральту, где он может добыть одну из тех небесно-голубых жемчужин.<br/>
2116736226|00000000||Геральт наконец смог одолеть Гюнтера о'Дима.<br/>Надеюсь эта новость успокоит дух Эсси, где бы он не находился.<br/>
2116723004|00000000||Геральт наконец смог одолеть Гюнтера о'Дима.<br/>Надеюсь эта новость успокоит дух Эсси, где бы он не находился.<br/>
2116736233|00000000||Найти князя Агловаля и его подругу Шъееназ в Новиграде.
2116723022|00000000||Найти князя Агловаля и его подругу Шъееназ в Новиграде.
2116736234|00000000||Шъееназ указала Геральту место, где он мог бы найти одну из таких жемчужин.<br/>
2116723028|00000000||Шъееназ указала Геральту место, где он мог бы найти одну из таких жемчужин.<br/>
2116736971|00000000||Найти Лютика на дороге в Вызиму неподалёку от Белого Сада.
2116736977|00000000||Найти небесно-голубую жемчужину.
2116723012|00000000||Найти небесно-голубую жемчужину.
2116723013|00000000||Найти небесно-голубую жемчужину.
2116736982|fa36e556||Небесно-голубая жемчужина
2116736983|58de2a5c||Голубая, как небо, жемчужина. Такая же, как Геральт дал Эсси. Предмет, необходимый для квеста "Небольшая дань уважения Глазку".
2116736993|00000000||Вернуться к Йеннифэр
2116737705|00000000||Отправиться в Оксенфурт и встретиться с Ритой.
2116737706|b48fc3ad||Предмет, необходимый для квеста "Небольшая дань уважения Глазку".
2116737707|f0eef527||Древняя книга
2116737710|cf202945||[Текст невозможно разобрать, будто бы он скрыт магией.]
2116737711|00000000||Поискать древнюю книгу в Оксенфуртской академии.
2116737712|00000000||Показать книгу Маргарите.
2116737046|00000000||Вернувшись к Йеннифэр после того, как нашел жемчужину, Геральт был удивлён, увидев там Цири.<br/>Цири рассказала ему, что в детстве в храме Мелитэле она прочитала сборник стихов Эсси, которые наполнили её эмоциями.<br/>Тем временем Йеннифэр нашла способ зачаровать жемчужину так, чтобы помочь им победить демона.<br/>
2116737047|00000000||Победить Гюнтера о'Дима.
2116723020|00000000||Победить Гюнтера о'Дима.
2116737048|00000000||Жемчужина, заколдованная Йеннифэр, произвела желаемый эффект и позволила Геральту и Цири победить Гюнтера о'Дима и таким образом отомстить за Куколку.<br/>Эмоционально тронутый Геральт нашёл время отдать дань уважения на могиле Эсси.<br/>
2116737788|00000000||Храни меня в сердце, и наслаждайся своей жизнью.
2116737842|00000000||Храни меня в сердце, и наслаждайся своей жизнью.
    334714|90bd1fbf||Гюнтер о'Дим
2116723002|00000000||Шъееназ
2116723003|00000000||Гюнтер о'Дим
2116737871|00000000||Отправиться в Каэр Морхен, чтобы успокоить Трисс.
2116737872|00000000||Отправиться в Каэр Морхен, чтобы успокоить Трисс.
2116737873|00000000||Отправиться в Туссент, чтобы отблагодарить Маргариту.
2116737931|00000000||Победить охотников за колдуньями.
2116737933|00000000||Присоединиться к Маргарите в Храме Вечного Огня.
2116737934|00000000||Выяснить, что написано в книге.
2116737935|00000000||Вернуться к Маргарите.
2116723005|00000000||Геральт и Эсси по прозвищу Глазок впервые встретились в Бремервоорде.<br/>Несмотря на угрюмость и нетактичность Геральта, Эсси была очарована ведьмаком, но это не было взаимно.<br/>Геральт, Эсси и я некоторое время следовали одной дорогой, но затем разошлись.<br/>Спустя несколько лет Глазок умерла от оспы.<br/><br/>Недавние события побудили меня посетить могилу Куколки.<br/>Я решил, что ведьмаку стоит знать о случившемся, и позвал его, чтобы посетить могилу вместе.<br/>
2116723009|00000000||Несколько лет назад князь Агловаль нанял Геральта, чтобы тот убедил его любимую, русалку Шъееназ проявить "немного жертвенности", чтобы заменить её русалочий хвост на человеческие ноги.<br/>После нескольких приключений и встречи с моей дорогой Эсси Давен, по прозвищу Глазок, Шъееназ наконец согласилась окончательно перейти на сушу, к её любимому Агловалю.<br/>
2116723011|00000000||MOD questgroup_sted Quests
2116723015|00000000||Вернуться к Йеннифэр с жемчужиной.
2116723016|00000000||Отправиться в Каэр Морхен, чтобы попросить о помощи Трисс.
2116737948|00000000||Помочь Маргарите.
2116723017|00000000||Отправиться в Каэр Морхен, чтобы попросить о помощи Трисс.
2116723018|00000000||Отправиться на Скеллиге, чтобы попросить о помощи Йеннифэр.
2116723019|00000000||Отправиться на Скеллиге, чтобы попросить о помощи Йеннифэр.
2116723021|00000000||Вернуться к дороге в Вызиму.
2116723024|00000000||
2116723025|00000000||
2116723026|00000000||Я ждал Геральта недалеко от Белого сада, чтобы показать ему особое для меня место.<br/>
2116723027|00000000||Жемчужина, заколдованная Йеннифэр, произвела желаемый эффект и позволила Геральту и Цири победить Гюнтера о'Дима и таким образом отомстить за Куколку.<br/>
2116723029|00000000||Небольшая дань уважения Куколке
2116723030|00000000||
2116723031|00000000||
2116723032|00000000||МОД: Небольшая дань уважения Глазку
2116723033|00000000||МОД: Небольшая дань уважения Глазку
2116723034|00000000||
2116739400|00000000||Хотя Йеннифэр явно заревновала, когда Геральт упомянул Куколку, она согласилась помочь ему.<br/>Она сказала, что для этого ей нужна небесно-голубая жемчужина и древняя книга.<br/>
2116739401|00000000||Благодаря Маргарите Ло-Антиль Геральт смог найти и расшифровать известную книгу.<br/>
2116739402|00000000||Освобождённая магия позволила Эсси предстать перед Геральтом в призрачной форме.<br/>
2116739403|00000000||Освобождённая магия позволила Эсси предстать перед Геральтом в призрачной форме.<br/>Геральт осознал, что Гюнтер, скорее всего, был прав, и его чувства к Эсси были сильнее, чем он думал.<br/>
2116739404|00000000||Геральт отправился поблагодарить Маргариту за помощь, и когда она начала с ним заигрывать, он не смог сопротивляться.<br/>
2116739405|00000000||Благодаря этому Геральт осознал, как важно быть с тем, кого любишь.<br/>
2116739406|00000000||Я рассказал Геральту о печальной судьбе Эсси.<br/>Это тронуло Геральта, и он нашёл время отдать дань уважения на могиле Эсси.<br/>
2116738695|00000000||Небольшая дань уважения Глазку
2116737989|00000000||Отправиться на Скеллиге, чтобы успокоить Йеннифэр.
2116744902|00000000||Отправиться на Скеллиге, чтобы успокоить Йеннифэр.
